# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13051967.000000,-2.417848,-1.662623,1.040150,-1.352888,1.798094,1.079503,-0.546497,0.000716,-0.000135,0.000180,-0.000315,-0.000572,0.000013,0.000775,0.006757,41.606182,-21.024673,-5.697450,0.835355,1.324874,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051968.000000,-2.417852,-1.662625,1.040150,-1.352888,1.798095,1.079507,-0.546498,-0.000636,-0.000647,0.000120,-0.000210,0.000297,0.000484,0.000280,0.054365,41.629986,-21.024673,-5.697450,0.817045,1.312057,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051969.000000,-2.417847,-1.662625,1.040148,-1.352888,1.798095,1.079504,-0.546497,0.001246,-0.000431,0.000080,0.000417,0.000401,0.000085,0.000424,-0.017047,41.629986,-21.024673,-5.721254,0.811552,1.318465,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051970.000000,-2.417853,-1.662626,1.040146,-1.352890,1.798097,1.079506,-0.546498,-0.001396,-0.000844,-0.001060,-0.000836,-0.000173,0.000057,-0.000192,0.078168,41.653790,-20.977066,-5.673646,0.823453,1.318465,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051971.000000,-2.417848,-1.662621,1.040146,-1.352888,1.798098,1.079502,-0.546497,0.009146,0.000250,-0.000707,-0.000557,0.001004,-0.001658,-0.008130,0.328107,41.483196,-20.977066,-5.673646,0.793241,1.364242,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051972.000000,-2.417834,-1.662628,1.040151,-1.352886,1.798098,1.079500,-0.546510,0.018383,-0.002852,0.005702,0.001904,-0.000701,0.002188,-0.014229,1.315961,41.336407,-20.977066,-5.499086,0.703519,1.526290,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051973.000000,-2.417808,-1.662629,1.040160,-1.352883,1.798093,1.079499,-0.546544,0.023383,-0.003504,0.006364,0.001712,-0.001596,-0.001746,-0.021204,2.902875,40.967449,-20.929459,-5.229311,0.596403,1.760665,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051974.000000,-2.417754,-1.662631,1.040179,-1.352888,1.798078,1.079516,-0.546577,0.029981,-0.002219,0.010512,0.000142,-0.010140,0.004851,-0.026844,4.707990,40.503277,-20.905655,-4.884157,0.571683,1.877853,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051975.000000,-2.417694,-1.662626,1.040196,-1.352900,1.798048,1.079566,-0.546636,0.034513,0.003691,0.014534,-0.004765,-0.017933,0.016657,-0.041807,6.616254,39.939922,-20.782669,-4.487428,0.584501,1.812850,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051976.000000,-2.417604,-1.662627,1.040231,-1.352927,1.798007,1.079647,-0.546709,0.047392,0.002627,0.023735,-0.011845,-0.025071,0.040122,-0.050712,8.199201,39.451946,-20.782669,-4.066896,0.637601,1.584884,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051977.000000,-2.417506,-1.662625,1.040271,-1.352961,1.797954,1.079748,-0.546790,0.058261,0.004123,0.032520,-0.020843,-0.033937,0.065139,-0.059474,9.710736,38.983807,-20.731094,-3.745546,0.667814,1.389877,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051978.000000,-2.417391,-1.662621,1.040316,-1.353006,1.797886,1.079858,-0.546906,0.072839,0.004677,0.038687,-0.026551,-0.049877,0.083427,-0.078862,10.972333,38.543438,-20.659683,-3.475771,0.691617,1.324874,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13051979.000000,-2.417262,-1.662620,1.040376,-1.353068,1.797804,1.079988,-0.547042,0.090173,0.003177,0.043686,-0.038266,-0.064311,0.099403,-0.097660,12.087140,38.178448,-20.608109,-3.154421,0.661405,1.324874,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
