# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
11764575.000000,-2.418264,-1.662599,1.039426,-1.352481,1.798433,1.078667,-0.546412,-0.000613,0.000843,0.000838,0.000958,-0.000474,0.000224,-0.000358,-0.044818,41.578411,-20.953262,-5.848207,0.906766,1.337692,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764576.000000,-2.418264,-1.662603,1.039426,-1.352483,1.798429,1.078666,-0.546413,-0.000409,-0.000644,0.000002,-0.000011,-0.000757,-0.000088,-0.000476,-0.044818,41.629986,-20.929459,-5.820436,0.918668,1.344100,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764577.000000,-2.418266,-1.662601,1.039428,-1.352483,1.798435,1.078665,-0.546410,-0.000273,0.000777,0.001115,-0.000007,0.000615,-0.000296,0.000632,-0.044818,41.578411,-20.977066,-5.820436,0.888456,1.350509,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764578.000000,-2.418264,-1.662604,1.039424,-1.352483,1.798435,1.078665,-0.546408,-0.000182,-0.000132,-0.000370,-0.000005,0.000172,-0.000197,0.000930,-0.044818,41.606182,-20.929459,-5.820436,0.894864,1.350509,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764579.000000,-2.418258,-1.662605,1.039426,-1.352482,1.798432,1.078665,-0.546419,0.010021,-0.002026,-0.000247,0.002614,0.000997,-0.001352,-0.000838,0.205121,41.554607,-20.929459,-5.796632,0.871061,1.383468,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764580.000000,-2.418252,-1.662608,1.039430,-1.352481,1.798435,1.078660,-0.546424,0.017081,-0.006054,-0.000721,0.004427,-0.000028,-0.002470,-0.001912,1.292158,41.336407,-20.905655,-5.626039,0.763029,1.552840,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764581.000000,-2.418219,-1.662611,1.039440,-1.352477,1.798433,1.078658,-0.546457,0.027239,-0.005817,0.004973,0.004181,-0.000697,-0.000364,-0.012035,2.803693,40.967449,-20.877884,-5.376100,0.644010,1.786300,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764582.000000,-2.418173,-1.662606,1.039456,-1.352479,1.798420,1.078679,-0.546503,0.030542,-0.001172,0.005873,0.002560,-0.003083,0.006433,-0.023584,4.707990,40.380291,-20.830276,-5.054750,0.566190,1.890670,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764583.000000,-2.418113,-1.662607,1.039476,-1.352499,1.798389,1.078729,-0.546555,0.036572,-0.000714,0.008439,-0.007918,-0.014036,0.023357,-0.034565,6.592451,39.892315,-20.731094,-4.586610,0.613798,1.800033,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11764584.000000,-2.418021,-1.662605,1.039504,-1.352523,1.798354,1.078810,-0.546636,0.050143,-0.000666,0.011175,-0.013007,-0.021332,0.040585,-0.046000,8.175397,39.400372,-20.659683,-4.213686,0.649503,1.572067,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
