# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13352501.000000,-0.258968,0.525647,0.336241,-1.429391,-0.177856,1.925849,0.097038,-0.000721,-0.000999,0.000865,0.000413,-0.000069,-0.000187,0.000746,0.006757,-39.024921,4.619858,19.562254,0.996488,1.350509,-0.163102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352502.000000,-0.258967,0.525647,0.336241,-1.429393,-0.177859,1.925850,0.097040,0.000076,-0.000666,0.000577,-0.000374,-0.000927,0.000113,0.001447,-0.017047,-39.024921,4.619858,19.590025,1.020292,1.344100,-0.188737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352503.000000,-0.258967,0.525652,0.336241,-1.429393,-0.177855,1.925849,0.097032,0.000051,0.001319,0.000384,-0.000249,0.000501,-0.000162,-0.001952,-0.017047,-39.100300,4.619858,19.590025,0.990079,1.350509,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352504.000000,-0.258967,0.525649,0.336233,-1.429389,-0.177857,1.925849,0.097038,0.000034,-0.000327,-0.001507,0.001040,-0.000107,-0.000108,0.000903,-0.017047,-39.048725,4.695236,19.538450,1.001981,1.350509,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352505.000000,-0.258989,0.525645,0.336238,-1.429393,-0.177855,1.925851,0.097036,-0.020862,0.006975,-0.010128,-0.002928,-0.002134,-0.008659,-0.001365,-0.465350,-38.413960,4.008896,19.292479,0.930570,1.331283,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352506.000000,-0.259024,0.525638,0.336216,-1.429397,-0.177836,1.925848,0.097056,-0.043658,0.016895,-0.031744,-0.010157,0.002231,-0.005598,0.003781,-2.520403,-36.307331,2.021286,18.276854,0.566190,1.305648,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352507.000000,-0.259051,0.525668,0.336136,-1.429414,-0.177815,1.925840,0.097087,-0.038714,0.023347,-0.049293,-0.019175,0.008990,-0.005263,0.012870,-6.059222,-33.200947,-0.728043,16.523314,0.081876,1.331283,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352508.000000,-0.259099,0.525725,0.336004,-1.429440,-0.177832,1.925837,0.097124,-0.021296,0.024564,-0.060149,-0.021868,0.000455,-0.005402,0.026065,-9.475055,-29.872395,-3.306778,14.075499,-0.060946,1.370651,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352509.000000,-0.259178,0.525808,0.335870,-1.429506,-0.177893,1.925838,0.097179,-0.022137,0.030561,-0.064005,-0.031775,-0.014528,0.001608,0.034703,-11.478534,-26.908833,-5.246780,11.726866,0.159696,1.474105,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13352510.000000,-0.259263,0.525891,0.335748,-1.429611,-0.177971,1.925902,0.097234,-0.030062,0.039668,-0.063737,-0.052073,-0.036745,0.024127,0.043280,-12.125201,-24.191242,-6.250504,9.822569,0.458158,1.117049,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
