# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12026452.000000,2.313458,-0.961768,-1.822717,-1.385858,-0.923953,1.666931,0.446172,-0.001191,-0.000115,0.000120,0.000072,-0.000038,-0.000258,0.000921,0.304304,35.508465,19.568588,12.147398,1.013883,1.416427,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026453.000000,2.313462,-0.961767,-1.822717,-1.385855,-0.923952,1.666933,0.446167,0.000412,-0.000076,0.000080,0.001161,0.000178,-0.000172,-0.001115,0.252729,35.508465,19.568588,12.099791,1.008390,1.416427,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026454.000000,2.313461,-0.961769,-1.822717,-1.385856,-0.923954,1.666931,0.446173,0.000832,-0.000701,0.000053,-0.000339,-0.000560,-0.000115,0.001223,0.228925,35.536236,19.568588,12.147398,1.026700,1.416427,-0.175919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026455.000000,2.313457,-0.961767,-1.822717,-1.385857,-0.923953,1.666930,0.446172,-0.000559,0.000739,0.000035,-0.000226,-0.000136,-0.000076,0.000578,0.276533,35.484661,19.568588,12.147398,1.020292,1.416427,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026456.000000,2.313444,-0.961774,-1.822714,-1.385858,-0.923950,1.666930,0.446167,-0.016302,-0.010716,-0.007627,-0.000708,-0.000487,-0.003525,0.005920,-0.116229,35.020489,18.981430,12.171202,0.906766,1.383468,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026457.000000,2.313437,-0.961743,-1.822724,-1.385862,-0.923937,1.666933,0.446188,-0.031337,-0.010252,-0.025324,-0.000347,0.002883,-0.000334,0.015043,-2.024493,32.790874,17.089035,12.298155,0.554288,1.318465,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026458.000000,2.313419,-0.961696,-1.822791,-1.385860,-0.923919,1.666916,0.446217,-0.031670,0.007188,-0.044448,-0.000530,0.007097,-0.007380,0.021089,-5.416522,28.875164,14.367477,12.321959,0.004056,1.377059,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026459.000000,2.313384,-0.961691,-1.822900,-1.385840,-0.923930,1.666898,0.446252,-0.023307,0.007318,-0.062411,0.001194,0.000522,-0.010109,0.027755,-9.451251,24.788860,11.078598,12.000608,-0.318209,1.500655,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026460.000000,2.313308,-0.961736,-1.823041,-1.385835,-0.923991,1.666901,0.446310,-0.028125,-0.000055,-0.074942,0.001346,-0.020795,-0.006960,0.040631,-13.113055,21.142925,7.638962,11.826048,-0.199191,1.494247,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026461.000000,2.313213,-0.961831,-1.823199,-1.385849,-0.924075,1.666949,0.446380,-0.036962,-0.016822,-0.085214,-0.005256,-0.043700,0.010054,0.048313,-16.481279,18.179363,4.350082,11.802244,0.010465,1.214095,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026462.000000,2.313112,-0.961955,-1.823355,-1.385864,-0.924168,1.667053,0.446472,-0.040391,-0.040585,-0.090909,-0.015233,-0.059484,0.039708,0.059897,-18.980669,16.072735,1.723740,11.457090,0.213712,0.583297,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026463.000000,2.313006,-0.962107,-1.823508,-1.385894,-0.924282,1.667204,0.446579,-0.045175,-0.069284,-0.097119,-0.024967,-0.076317,0.079208,0.076952,-20.119280,14.922222,-0.117081,10.786619,0.446256,-0.177506,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026464.000000,2.312927,-0.962285,-1.823639,-1.385946,-0.924386,1.667367,0.446702,-0.046358,-0.105230,-0.100384,-0.037432,-0.085166,0.107978,0.095559,-20.293840,14.557232,-1.291397,9.774961,0.458158,-0.703934,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026465.000000,2.312873,-0.962469,-1.823752,-1.386014,-0.924500,1.667527,0.446843,-0.046742,-0.126419,-0.098213,-0.048592,-0.093006,0.133139,0.105705,-19.774126,14.581036,-1.882523,8.366575,0.374845,-0.821122,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026466.000000,2.312821,-0.962623,-1.823857,-1.386103,-0.924602,1.667690,0.446980,-0.052254,-0.134457,-0.102902,-0.062866,-0.094519,0.143121,0.115472,-18.583941,14.410442,-1.957901,6.736022,0.027860,-0.554704,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026467.000000,2.312768,-0.962745,-1.823961,-1.386240,-0.924700,1.667881,0.447130,-0.061553,-0.129069,-0.107849,-0.086173,-0.096262,0.155263,0.125790,-17.000994,13.970074,-1.711929,5.299864,-0.461947,-0.229691,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026468.000000,2.312702,-0.962838,-1.824058,-1.386411,-0.924821,1.668113,0.447282,-0.071506,-0.115496,-0.108002,-0.109637,-0.102577,0.175189,0.132007,-15.144305,13.136944,-1.366776,4.236632,-0.838229,-0.020951,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026469.000000,2.312619,-0.962893,-1.824162,-1.386622,-0.924975,1.668367,0.447441,-0.083729,-0.097654,-0.112608,-0.133172,-0.116928,0.200313,0.143093,-13.113055,11.815838,-0.898636,3.593931,-0.975558,0.180465,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026470.000000,2.312513,-0.962939,-1.824280,-1.386868,-0.925174,1.668641,0.447599,-0.097222,-0.079988,-0.122548,-0.168454,-0.142029,0.229730,0.143749,-10.935016,10.395550,-0.359085,3.324156,-0.844637,0.356246,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026471.000000,2.312387,-0.962977,-1.824405,-1.387132,-0.925417,1.668961,0.447761,-0.113933,-0.064353,-0.125983,-0.197301,-0.175404,0.256219,0.148131,-8.657794,8.975262,0.057480,3.224974,-0.414340,0.401107,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026472.000000,2.312241,-0.963025,-1.824538,-1.387422,-0.925678,1.669310,0.447932,-0.128708,-0.061105,-0.130096,-0.224636,-0.205990,0.284070,0.154987,-6.356768,7.872356,0.426437,3.423338,0.081876,0.362655,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026473.000000,2.312097,-0.963087,-1.824674,-1.387727,-0.925942,1.669672,0.448097,-0.138854,-0.058201,-0.132123,-0.251805,-0.226493,0.306118,0.156384,-4.325518,7.043194,0.644638,3.693114,0.428861,0.291244,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026474.000000,2.311948,-0.963176,-1.824806,-1.388031,-0.926181,1.670066,0.448262,-0.144043,-0.069496,-0.137567,-0.269346,-0.233611,0.335331,0.159470,-2.520403,6.674236,0.644638,3.792296,0.470060,0.226241,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026475.000000,2.311820,-0.963294,-1.824952,-1.388326,-0.926411,1.670463,0.448435,-0.139423,-0.087230,-0.137505,-0.282873,-0.230081,0.353234,0.158187,-1.108050,6.896404,0.819198,3.570128,0.219205,0.291244,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026476.000000,2.311712,-0.963450,-1.825089,-1.388603,-0.926638,1.670868,0.448607,-0.127528,-0.108692,-0.131933,-0.279741,-0.218408,0.364499,0.160133,0.054365,7.824749,1.160385,2.951231,-0.060946,0.532027,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026477.000000,2.311610,-0.963629,-1.825222,-1.388886,-0.926860,1.671302,0.448784,-0.121238,-0.134248,-0.131452,-0.274856,-0.218122,0.382023,0.168507,1.268354,9.292645,1.799118,2.336302,-0.270602,0.798446,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026478.000000,2.311507,-0.963816,-1.825363,-1.389173,-0.927078,1.671771,0.448956,-0.112553,-0.156850,-0.132475,-0.278770,-0.217556,0.408316,0.166821,2.553754,11.006512,2.806808,1.717406,-0.491244,0.869857,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026479.000000,2.311404,-0.963993,-1.825499,-1.389468,-0.927313,1.672292,0.449129,-0.109486,-0.166252,-0.135456,-0.281154,-0.221675,0.445682,0.173263,3.843122,12.525982,3.957321,1.074705,-0.479342,0.687667,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026480.000000,2.311302,-0.964149,-1.825631,-1.389786,-0.927562,1.672846,0.449305,-0.111298,-0.164851,-0.135509,-0.293236,-0.229689,0.479492,0.172637,5.029340,13.577312,5.064194,0.701781,-0.324618,0.343429,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026481.000000,2.311209,-0.964286,-1.825765,-1.390116,-0.927828,1.673401,0.449478,-0.107655,-0.159180,-0.134853,-0.303667,-0.237544,0.505367,0.166743,5.997358,14.041485,6.044113,0.408202,-0.091158,0.082504,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026482.000000,2.311117,-0.964407,-1.825894,-1.390462,-0.928089,1.673944,0.449645,-0.102226,-0.152378,-0.137553,-0.313307,-0.243566,0.512950,0.166717,6.814619,14.093060,6.758224,0.233641,0.159696,0.141097,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026483.000000,2.311029,-0.964512,-1.826028,-1.390814,-0.928358,1.674461,0.449823,-0.095121,-0.138401,-0.136404,-0.326294,-0.250212,0.509243,0.172678,7.457319,13.652691,7.321579,0.035277,0.356534,0.329696,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026484.000000,2.310963,-0.964615,-1.826165,-1.391187,-0.928614,1.674998,0.449997,-0.081104,-0.127065,-0.137319,-0.338016,-0.253794,0.514946,0.175839,7.703290,12.966351,7.666733,-0.063905,0.393156,0.421249,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026485.000000,2.310903,-0.964725,-1.826311,-1.391570,-0.928872,1.675524,0.450171,-0.074268,-0.116428,-0.141046,-0.348747,-0.257644,0.516650,0.178122,7.778669,12.256207,7.960312,-0.210695,0.320829,0.486251,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026486.000000,2.310857,-0.964842,-1.826456,-1.391947,-0.929127,1.676051,0.450343,-0.065126,-0.110908,-0.140489,-0.355033,-0.252382,0.518113,0.174475,7.631879,11.593670,8.107101,-0.432863,0.154203,0.544845,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026487.000000,2.310814,-0.964987,-1.826612,-1.392338,-0.929377,1.676566,0.450523,-0.055429,-0.119716,-0.147381,-0.363792,-0.249905,0.516584,0.175108,7.433515,11.300091,8.253891,-0.706606,-0.001437,0.668441,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026488.000000,2.310786,-0.965158,-1.826779,-1.392724,-0.929642,1.677061,0.450697,-0.047194,-0.134125,-0.150891,-0.376051,-0.255287,0.512510,0.172649,7.036787,11.351665,8.452255,-1.075563,0.027860,0.759078,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026489.000000,2.310759,-0.965356,-1.826951,-1.393120,-0.929923,1.677582,0.450865,-0.042570,-0.156150,-0.154934,-0.376050,-0.261551,0.513867,0.170259,6.517072,11.669048,8.694260,-1.420717,0.129484,0.700484,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026490.000000,2.310720,-0.965585,-1.827122,-1.393512,-0.930212,1.678097,0.451044,-0.043982,-0.179183,-0.159082,-0.370769,-0.266681,0.515026,0.176899,5.898176,12.426800,8.845016,-1.448488,0.255826,0.538436,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026491.000000,2.310676,-0.965833,-1.827288,-1.393892,-0.930502,1.678621,0.451221,-0.044671,-0.203032,-0.161532,-0.370515,-0.274269,0.518643,0.179655,5.104719,13.406719,8.845016,-1.174745,0.374845,0.388290,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026492.000000,2.310629,-0.966094,-1.827452,-1.394274,-0.930779,1.679146,0.451393,-0.045535,-0.220626,-0.163422,-0.365889,-0.280013,0.518554,0.176684,4.017683,14.557232,8.845016,-0.484438,0.398649,0.297652,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026493.000000,2.310567,-0.966360,-1.827618,-1.394642,-0.931060,1.679664,0.451563,-0.047173,-0.234488,-0.158700,-0.366472,-0.281247,0.523492,0.173756,3.049665,15.953716,8.940231,0.408202,0.428861,0.226241,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026494.000000,2.310502,-0.966636,-1.827774,-1.395013,-0.931342,1.680183,0.451743,-0.050315,-0.245672,-0.154908,-0.367078,-0.280400,0.519772,0.174062,2.160993,17.568401,9.162399,1.642027,0.410551,0.336105,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026495.000000,2.310419,-0.966900,-1.827918,-1.395396,-0.931616,1.680695,0.451909,-0.057501,-0.251397,-0.150520,-0.371555,-0.278099,0.516000,0.173840,1.589704,19.159283,9.455978,3.125792,0.332731,0.511886,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026496.000000,2.310319,-0.967162,-1.828059,-1.395785,-0.931881,1.681208,0.452072,-0.072343,-0.253387,-0.145913,-0.381383,-0.268213,0.514479,0.166149,1.367536,20.773968,9.848740,4.807921,0.166105,0.654708,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026497.000000,2.310226,-0.967413,-1.828204,-1.396195,-0.932138,1.681734,0.452240,-0.078285,-0.252037,-0.144207,-0.389492,-0.257925,0.514080,0.167034,1.169172,22.341045,10.463669,6.585265,0.022367,0.759078,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026498.000000,2.310119,-0.967656,-1.828334,-1.396609,-0.932402,1.682248,0.452408,-0.087203,-0.251566,-0.139869,-0.397272,-0.259469,0.517823,0.161972,1.192975,23.761333,10.979416,8.192015,-0.001437,0.908309,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026499.000000,2.310016,-0.967908,-1.828480,-1.397025,-0.932671,1.682745,0.452591,-0.092466,-0.251975,-0.143307,-0.407951,-0.261225,0.505773,0.166427,1.192975,25.106243,11.665756,9.628172,0.010465,1.214095,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026500.000000,2.309911,-0.968161,-1.828629,-1.397450,-0.932936,1.683237,0.452755,-0.095276,-0.254409,-0.148362,-0.416296,-0.260785,0.502415,0.165104,1.216779,26.280560,12.328293,10.838194,0.093778,1.519881,0.048385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
