# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13298125.000000,-0.258944,0.525645,0.336271,-1.429351,-0.177853,1.925877,0.097039,0.000438,0.000122,-0.000292,-0.000418,-0.000645,0.000046,-0.000355,-0.068621,-39.048725,4.647629,19.538450,0.996488,1.312057,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298126.000000,-0.258948,0.525646,0.336271,-1.429347,-0.177850,1.925878,0.097044,-0.000914,0.000082,-0.000195,0.000278,0.000011,0.000268,0.001222,-0.017047,-39.048725,4.647629,19.514647,0.984586,1.305648,-0.175919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298127.000000,-0.258948,0.525640,0.336269,-1.429347,-0.177855,1.925876,0.097041,-0.000610,-0.001059,-0.000130,0.000742,-0.000433,-0.000533,-0.000169,-0.017047,-39.001118,4.647629,19.490843,0.996488,1.324874,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298128.000000,-0.258948,0.525643,0.336268,-1.429349,-0.177851,1.925877,0.097041,0.000243,-0.000149,-0.000087,-0.000062,0.000152,0.000119,-0.000113,-0.044818,-39.024921,4.647629,19.514647,0.984586,1.312057,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298129.000000,-0.258967,0.525643,0.336267,-1.429351,-0.177851,1.925876,0.097044,-0.016455,0.011353,-0.012755,-0.006026,-0.001637,0.000554,0.004683,-0.540728,-38.437763,3.985092,19.240904,0.906766,1.299239,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298130.000000,-0.258997,0.525637,0.336249,-1.429357,-0.177833,1.925871,0.097055,-0.039900,0.019820,-0.031904,-0.013418,0.002544,-0.003329,0.006297,-2.619586,-36.331135,1.922104,18.253050,0.542386,1.272689,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298131.000000,-0.259022,0.525658,0.336164,-1.429379,-0.177813,1.925865,0.097084,-0.034147,0.025411,-0.048063,-0.023940,0.013399,-0.002610,0.018236,-6.257586,-33.200947,-0.851029,16.598692,0.069974,1.272689,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298132.000000,-0.259067,0.525716,0.336033,-1.429406,-0.177828,1.925865,0.097136,-0.018880,0.024996,-0.063864,-0.022840,0.008070,-0.003728,0.029951,-9.673419,-29.820820,-3.405960,14.075499,-0.067355,1.318465,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298133.000000,-0.259150,0.525794,0.335888,-1.429464,-0.177890,1.925862,0.097181,-0.016173,0.029218,-0.070422,-0.032601,-0.013960,-0.002347,0.038622,-11.629291,-26.762043,-5.318192,11.627684,0.166105,1.442062,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13298134.000000,-0.259236,0.525886,0.335765,-1.429566,-0.177963,1.925919,0.097241,-0.023015,0.042348,-0.070178,-0.047512,-0.035168,0.019424,0.043202,-12.248187,-24.191242,-6.373489,9.628172,0.434354,1.136276,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
