# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13228152.000000,2.312752,-0.964727,-1.819539,-1.386095,-0.927552,1.665518,0.447534,0.000658,0.000746,-0.000355,-0.000470,0.000268,0.000741,0.000931,-0.017047,35.508465,19.691574,12.171202,1.008390,1.350509,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228153.000000,2.312747,-0.964728,-1.819539,-1.386091,-0.927557,1.665518,0.447527,-0.001232,-0.000152,-0.000237,0.000801,-0.000262,0.000496,-0.001584,0.054365,35.536236,19.691574,12.123594,1.020292,1.350509,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228154.000000,2.312749,-0.964730,-1.819543,-1.386094,-0.927553,1.665517,0.447532,-0.000264,-0.000658,-0.001272,-0.000023,0.000266,-0.000177,0.000640,0.030561,35.560040,19.739182,12.147398,1.008390,1.364242,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228155.000000,2.312751,-0.964732,-1.819539,-1.386094,-0.927555,1.665518,0.447530,0.000381,-0.000439,0.000266,-0.000015,0.000415,0.000392,-0.000286,0.006757,35.560040,19.691574,12.147398,1.001981,1.350509,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228156.000000,2.312736,-0.964736,-1.819540,-1.386094,-0.927558,1.665516,0.447534,-0.012726,-0.010236,-0.008060,-0.000567,-0.002009,0.000499,0.008355,-0.389971,35.068096,19.104416,12.171202,0.936979,1.344100,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228157.000000,2.312720,-0.964708,-1.819559,-1.386094,-0.927539,1.665514,0.447549,-0.027186,-0.009915,-0.024980,0.000763,-0.000903,0.002232,0.014448,-2.222857,32.842449,17.311203,12.270384,0.535978,1.292831,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228158.000000,2.312713,-0.964657,-1.819633,-1.386089,-0.927521,1.665497,0.447573,-0.022573,0.006983,-0.045610,0.003567,0.004293,-0.005917,0.018654,-5.785479,28.950542,14.561874,12.298155,-0.019747,1.364242,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228159.000000,2.312671,-0.964635,-1.819742,-1.386077,-0.927539,1.665487,0.447619,-0.021793,0.015957,-0.068139,0.006406,-0.002780,-0.006748,0.025310,-9.625812,24.665874,11.197617,12.147398,-0.306307,1.429244,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228160.000000,2.312597,-0.964682,-1.819898,-1.386074,-0.927600,1.665488,0.447672,-0.026526,0.006197,-0.084964,0.007523,-0.021424,-0.005034,0.032237,-13.386798,21.043743,7.837326,12.024412,-0.228488,1.435653,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228161.000000,2.312491,-0.964773,-1.820062,-1.386077,-0.927688,1.665533,0.447739,-0.040738,-0.014964,-0.095587,0.004131,-0.045020,0.010301,0.042407,-16.703447,18.179363,4.572250,11.925230,0.004056,1.188461,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228162.000000,2.312379,-0.964898,-1.820222,-1.386085,-0.927788,1.665625,0.447822,-0.055123,-0.044153,-0.108034,-0.000205,-0.065263,0.041588,0.058489,-19.623369,16.025127,1.676132,11.750669,0.207303,0.635482,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228163.000000,2.312248,-0.965058,-1.820378,-1.386106,-0.927894,1.665763,0.447932,-0.071608,-0.073466,-0.111778,-0.009230,-0.083483,0.079317,0.076578,-22.126726,14.557232,-0.926407,11.679258,0.261320,-0.079545,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228164.000000,2.312128,-0.965224,-1.820526,-1.386125,-0.928004,1.665917,0.448075,-0.083233,-0.098937,-0.116346,-0.013162,-0.095324,0.104150,0.100312,-24.526934,13.577312,-3.183792,11.480894,0.147794,-0.626115,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13228165.000000,2.311999,-0.965398,-1.820657,-1.386145,-0.928119,1.666061,0.448233,-0.094026,-0.120792,-0.115175,-0.016356,-0.102147,0.122738,0.121197,-26.653399,12.819561,-5.195206,11.135740,-0.043551,-0.781754,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
