# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12204507.000000,-2.415959,-1.662598,1.042310,-1.355829,1.795770,1.080867,-0.548499,0.000614,0.001061,-0.000359,-0.000276,0.000361,-0.000257,-0.001499,-0.044818,41.530804,-20.977066,-5.697450,0.852750,1.344100,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204508.000000,-2.415957,-1.662602,1.042313,-1.355830,1.795769,1.080867,-0.548501,0.000409,-0.000406,0.000873,-0.000741,0.000003,0.000066,-0.001712,-0.044818,41.578411,-21.024673,-5.673646,0.859159,1.337692,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204509.000000,-2.415960,-1.662602,1.042312,-1.355828,1.795766,1.080870,-0.548496,-0.000934,-0.000271,0.000025,0.000620,-0.000201,0.000044,0.000317,0.006757,41.578411,-21.000870,-5.721254,0.864652,1.337692,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204510.000000,-2.415958,-1.662600,1.042312,-1.355829,1.795768,1.080868,-0.548498,-0.000066,0.000376,0.000016,-0.000144,0.000069,0.000029,-0.000263,-0.017047,41.554607,-21.000870,-5.697450,0.859159,1.337692,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204511.000000,-2.415955,-1.662602,1.042314,-1.355829,1.795768,1.080868,-0.548497,0.005300,-0.001243,0.000011,0.001404,-0.008589,-0.001676,-0.002422,0.304304,41.483196,-21.000870,-5.626039,0.840848,1.383468,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204512.000000,-2.415942,-1.662605,1.042314,-1.355824,1.795771,1.080865,-0.548514,0.013277,-0.005919,0.001512,0.005114,-0.006872,0.002178,-0.006556,1.268354,41.284832,-20.929459,-5.526857,0.721830,1.546432,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204513.000000,-2.415917,-1.662609,1.042331,-1.355825,1.795765,1.080863,-0.548546,0.020603,-0.005228,0.006100,0.003351,-0.006798,0.002842,-0.017870,2.902875,40.896038,-21.000870,-5.229311,0.625699,1.786300,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204514.000000,-2.415870,-1.662608,1.042344,-1.355829,1.795745,1.080883,-0.548584,0.026978,-0.003107,0.008007,-0.001129,-0.014572,0.009495,-0.026278,4.759565,40.404095,-20.877884,-4.907960,0.613798,1.871444,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204515.000000,-2.415806,-1.662602,1.042365,-1.355840,1.795721,1.080934,-0.548645,0.034185,-0.002149,0.013930,-0.007778,-0.016272,0.025116,-0.037663,6.592451,39.793133,-20.806473,-4.562807,0.620206,1.793624,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12204516.000000,-2.415723,-1.662609,1.042393,-1.355869,1.795683,1.081013,-0.548722,0.044199,-0.003674,0.018854,-0.014792,-0.023699,0.042426,-0.053354,8.274579,39.376568,-20.754898,-4.118471,0.661405,1.552840,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
