# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
11826108.000000,-2.418273,-1.662614,1.039429,-1.352486,1.798449,1.078669,-0.546420,0.000120,0.000290,0.000387,0.000138,0.000724,-0.000053,0.000075,-0.044818,41.606182,-20.953262,-5.820436,0.852750,1.357833,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826109.000000,-2.418273,-1.662612,1.039427,-1.352490,1.798445,1.078670,-0.546427,0.000080,0.000843,-0.000299,-0.000465,-0.000840,0.000236,-0.002154,-0.044818,41.578411,-20.929459,-5.796632,0.888456,1.350509,0.074935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826110.000000,-2.418273,-1.662612,1.039429,-1.352485,1.798446,1.078671,-0.546419,0.000053,0.000562,0.000358,0.000897,-0.000356,0.000395,0.001276,-0.044818,41.578411,-20.953262,-5.848207,0.882963,1.344100,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826111.000000,-2.418273,-1.662619,1.039427,-1.352488,1.798449,1.078671,-0.546425,0.000036,-0.001388,-0.000318,-0.000609,0.000644,0.000263,-0.001353,-0.044818,41.653790,-20.929459,-5.796632,0.859159,1.344100,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826112.000000,-2.418268,-1.662619,1.039426,-1.352489,1.798447,1.078668,-0.546427,0.005491,-0.002208,-0.000769,-0.002169,-0.008517,0.007629,-0.003897,0.252729,41.578411,-20.905655,-5.721254,0.852750,1.396285,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826113.000000,-2.418257,-1.662622,1.039430,-1.352483,1.798445,1.078663,-0.546437,0.015259,-0.002804,0.001881,0.002598,-0.008036,0.008923,-0.008582,1.268354,41.360210,-20.877884,-5.626039,0.769437,1.565658,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826114.000000,-2.418230,-1.662623,1.039441,-1.352480,1.798443,1.078662,-0.546469,0.021472,-0.002268,0.007135,0.005711,-0.006573,0.008524,-0.016732,2.827497,40.943645,-20.854080,-5.376100,0.644010,1.786300,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826115.000000,-2.418182,-1.662622,1.039457,-1.352488,1.798423,1.078682,-0.546503,0.026558,-0.000762,0.010675,0.001991,-0.009764,0.008896,-0.022995,4.707990,40.455669,-20.806473,-4.983339,0.632108,1.877853,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826116.000000,-2.418118,-1.662617,1.039477,-1.352502,1.798401,1.078735,-0.546559,0.038011,0.001456,0.012611,-0.006560,-0.011966,0.020458,-0.034841,6.592451,39.892315,-20.731094,-4.586610,0.620206,1.786300,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826117.000000,-2.418027,-1.662615,1.039502,-1.352528,1.798360,1.078815,-0.546637,0.049788,0.004050,0.016721,-0.012610,-0.024873,0.042820,-0.049425,8.175397,39.400372,-20.631912,-4.189882,0.661405,1.565658,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826118.000000,-2.417930,-1.662613,1.039543,-1.352569,1.798311,1.078913,-0.546721,0.061127,0.005109,0.025406,-0.021158,-0.033494,0.061466,-0.060712,9.659162,38.936199,-20.631912,-3.745546,0.679716,1.396285,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826119.000000,-2.417808,-1.662610,1.039589,-1.352622,1.798243,1.079024,-0.546844,0.080285,0.004922,0.033852,-0.031914,-0.045041,0.080782,-0.082220,10.825543,38.519634,-20.584305,-3.376589,0.715421,1.324874,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826120.000000,-2.417679,-1.662607,1.039647,-1.352683,1.798169,1.079157,-0.546979,0.093318,0.006683,0.040167,-0.041304,-0.055473,0.097420,-0.100226,11.888776,38.154644,-20.536697,-3.079042,0.667814,1.331283,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11826121.000000,-2.417539,-1.662600,1.039715,-1.352752,1.798077,1.079303,-0.547125,0.107115,0.007543,0.048655,-0.051751,-0.065222,0.115563,-0.110968,12.904401,37.809490,-20.512894,-2.904482,0.542386,1.448470,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
