# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12581693.000000,-2.415605,-1.662539,1.042762,-1.356120,1.795395,1.081439,-0.548329,-0.000060,0.000152,0.000547,-0.000525,0.000565,-0.000392,0.000209,-0.068621,41.459393,-20.854080,-5.626039,0.936979,1.312057,-0.188737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581694.000000,-2.415602,-1.662541,1.042758,-1.356119,1.795393,1.081441,-0.548331,0.001073,-0.000455,-0.000749,0.000207,0.000377,0.000214,-0.000573,-0.116229,41.483196,-20.806473,-5.649843,0.936979,1.299239,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581695.000000,-2.415604,-1.662539,1.042762,-1.356120,1.795392,1.081441,-0.548330,0.000159,0.000253,0.000614,-0.000419,0.000048,-0.000095,0.000093,-0.092425,41.459393,-20.854080,-5.626039,0.942472,1.305648,-0.182328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581696.000000,-2.415604,-1.662539,1.042759,-1.356119,1.795394,1.081442,-0.548327,-0.000451,0.000169,0.000410,0.000277,0.000032,0.000411,0.001045,-0.068621,41.459393,-20.854080,-5.649843,0.942472,1.292831,-0.208878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581697.000000,-2.415602,-1.662539,1.042761,-1.356117,1.795390,1.081439,-0.548334,0.000256,0.000113,0.000273,0.000742,-0.000860,0.000274,-0.001745,-0.092425,41.459393,-20.854080,-5.673646,0.966276,1.292831,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581698.000000,-2.415599,-1.662541,1.042758,-1.356118,1.795396,1.081440,-0.548331,0.009031,-0.001432,0.005437,-0.001269,0.001868,0.008133,-0.002236,0.205121,41.384014,-20.806473,-5.598268,0.900358,1.331283,-0.229020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581699.000000,-2.415591,-1.662546,1.042761,-1.356113,1.795396,1.081436,-0.548354,0.014482,-0.006202,0.006100,0.002486,-0.000172,0.004737,-0.011091,1.244550,41.189617,-20.754898,-5.475282,0.811552,1.500655,-0.215287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581700.000000,-2.415556,-1.662545,1.042772,-1.356110,1.795396,1.081430,-0.548394,0.025589,-0.003606,0.010587,0.002205,0.005698,-0.000120,-0.021730,2.728315,40.725445,-20.731094,-5.205507,0.644010,1.741439,-0.202470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581701.000000,-2.415515,-1.662549,1.042791,-1.356119,1.795382,1.081452,-0.548445,0.028905,-0.002476,0.014422,-0.004297,0.005268,0.002399,-0.030868,4.660383,40.257305,-20.731094,-4.784975,0.596403,1.832076,-0.268388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581702.000000,-2.415455,-1.662543,1.042814,-1.356130,1.795358,1.081496,-0.548529,0.033580,0.000762,0.019309,-0.009989,-0.006543,0.018128,-0.050993,6.592451,39.670147,-20.683487,-4.439821,0.608304,1.793624,-0.202470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581703.000000,-2.415361,-1.662545,1.042839,-1.356158,1.795324,1.081571,-0.548629,0.047270,0.003889,0.021873,-0.021503,-0.016179,0.034900,-0.067462,8.123822,39.158367,-20.584305,-4.043092,0.649503,1.617843,-0.221696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581704.000000,-2.415263,-1.662542,1.042880,-1.356202,1.795278,1.081657,-0.548746,0.059889,0.005746,0.028716,-0.030770,-0.027661,0.054902,-0.082543,9.587750,38.666424,-20.560501,-3.598757,0.685209,1.467696,-0.281205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581705.000000,-2.415148,-1.662544,1.042924,-1.356245,1.795217,1.081759,-0.548895,0.074340,0.004594,0.034727,-0.036198,-0.040071,0.075334,-0.106112,10.849347,38.277630,-20.437515,-3.348818,0.703519,1.416427,-0.261979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581706.000000,-2.415016,-1.662540,1.042980,-1.356304,1.795137,1.081881,-0.549065,0.089576,0.004509,0.040470,-0.044782,-0.053687,0.093957,-0.127415,11.912580,37.861065,-20.362137,-3.055238,0.703519,1.409103,-0.235429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12581707.000000,-2.414882,-1.662534,1.043043,-1.356371,1.795057,1.082025,-0.549256,0.104212,0.002730,0.050354,-0.052157,-0.057963,0.108642,-0.142096,12.952008,37.515911,-20.266922,-2.856874,0.542386,1.519881,-0.254655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
