# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13191045.000000,2.312755,-0.964742,-1.819528,-1.386103,-0.927556,1.665506,0.447533,0.000662,-0.000049,0.000646,-0.000433,0.000702,-0.000351,0.000712,-0.017047,35.536236,19.667770,12.171202,0.996488,1.383468,-0.163102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191046.000000,2.312752,-0.964739,-1.819531,-1.386103,-0.927556,1.665506,0.447536,-0.000672,0.000617,-0.000683,0.000268,0.000264,0.000003,0.000475,0.030561,35.508465,19.715378,12.147398,1.001981,1.377059,-0.163102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191047.000000,2.312754,-0.964737,-1.819530,-1.386104,-0.927557,1.665507,0.447530,0.000109,0.000968,0.000102,0.000179,-0.000061,0.000240,-0.000904,0.006757,35.484661,19.691574,12.147398,1.008390,1.370651,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191048.000000,2.312754,-0.964743,-1.819532,-1.386104,-0.927557,1.665505,0.447535,0.000072,-0.000561,0.000068,0.000119,-0.000041,-0.000315,0.000109,0.006757,35.536236,19.691574,12.147398,1.008390,1.383468,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191049.000000,2.312739,-0.964744,-1.819531,-1.386107,-0.927553,1.665506,0.447532,-0.016050,-0.010864,-0.008032,-0.001684,-0.005878,0.001011,0.007132,-0.389971,35.020489,19.128220,12.222776,0.918668,1.350509,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191050.000000,2.312727,-0.964718,-1.819553,-1.386104,-0.927543,1.665504,0.447548,-0.034132,-0.012955,-0.026054,0.000792,-0.000120,-0.002093,0.010041,-2.246661,32.842449,17.335007,12.270384,0.547880,1.299239,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191051.000000,2.312714,-0.964665,-1.819627,-1.386102,-0.927522,1.665488,0.447579,-0.029906,0.007131,-0.050669,0.002184,0.006095,-0.008649,0.017814,-5.714068,28.898968,14.561874,12.345762,-0.019747,1.357833,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191052.000000,2.312671,-0.964648,-1.819745,-1.386090,-0.927538,1.665474,0.447609,-0.025460,0.016382,-0.067153,0.005343,-0.000682,-0.010281,0.023512,-9.625812,24.713482,11.272995,12.198973,-0.318209,1.461288,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191053.000000,2.312601,-0.964690,-1.819890,-1.386083,-0.927598,1.665479,0.447671,-0.029903,0.009468,-0.089911,0.004297,-0.019301,0.002013,0.034275,-13.386798,21.019939,7.761948,12.048216,-0.246798,1.461288,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13191054.000000,2.312500,-0.964781,-1.820054,-1.386090,-0.927687,1.665521,0.447740,-0.041303,-0.014360,-0.099016,-0.001787,-0.043512,0.020256,0.048899,-16.778826,18.155560,4.596054,11.976805,-0.001437,1.214095,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
