# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12778866.000000,-2.415661,-1.662621,1.042880,-1.356067,1.795451,1.081427,-0.548606,0.000301,-0.000369,0.000456,-0.000071,0.000064,0.000294,0.000743,0.030561,41.578411,-21.076248,-5.749025,0.835355,1.305648,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778867.000000,-2.415664,-1.662623,1.042876,-1.356065,1.795451,1.081426,-0.548606,-0.000913,-0.000895,-0.000907,0.000510,0.000043,-0.000042,0.000495,0.078168,41.606182,-21.024673,-5.772829,0.835355,1.312057,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778868.000000,-2.415663,-1.662621,1.042881,-1.356067,1.795451,1.081425,-0.548604,-0.000052,0.000053,0.001156,-0.000216,0.000029,-0.000265,0.001076,0.054365,41.578411,-21.100052,-5.749025,0.835355,1.318465,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778869.000000,-2.415660,-1.662621,1.042876,-1.356067,1.795451,1.081425,-0.548611,-0.000035,0.000035,-0.000995,-0.000143,0.000019,-0.000177,-0.001724,0.054365,41.578411,-21.024673,-5.749025,0.835355,1.318465,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778870.000000,-2.415654,-1.662622,1.042880,-1.356065,1.795448,1.081425,-0.548605,0.006470,-0.002011,-0.000015,0.002417,-0.009125,-0.001305,-0.002803,0.304304,41.530804,-21.052444,-5.721254,0.828947,1.350509,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778871.000000,-2.415653,-1.662623,1.042881,-1.356066,1.795451,1.081420,-0.548619,0.013785,-0.005357,-0.001218,0.002889,-0.008233,-0.002323,-0.006079,1.415143,41.284832,-21.000870,-5.499086,0.739225,1.519881,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778872.000000,-2.415620,-1.662626,1.042892,-1.356060,1.795444,1.081415,-0.548652,0.020963,-0.004314,0.001237,0.003615,-0.007144,-0.001138,-0.015057,2.950483,40.872234,-20.953262,-5.276918,0.632108,1.773483,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778873.000000,-2.415576,-1.662626,1.042912,-1.356068,1.795424,1.081433,-0.548690,0.025360,-0.001845,0.007311,0.000492,-0.014389,0.005369,-0.023946,4.882551,40.356487,-20.953262,-4.884157,0.613798,1.890670,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778874.000000,-2.415516,-1.662627,1.042931,-1.356081,1.795402,1.081480,-0.548753,0.035922,-0.000511,0.012041,-0.003926,-0.015684,0.022137,-0.038706,6.786848,39.840740,-20.830276,-4.511232,0.608304,1.812850,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778875.000000,-2.415428,-1.662625,1.042959,-1.356110,1.795361,1.081561,-0.548825,0.052353,-0.000043,0.013365,-0.017415,-0.023789,0.039989,-0.051184,8.397565,39.328960,-20.731094,-4.090700,0.673307,1.578475,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12778876.000000,-2.415326,-1.662625,1.043005,-1.356149,1.795309,1.081658,-0.548923,0.060725,0.001706,0.023555,-0.025612,-0.028118,0.060416,-0.068135,9.809918,38.888592,-20.754898,-3.745546,0.691617,1.383468,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
