# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13152578.000000,2.312505,-0.964819,-1.819369,-1.386172,-0.926913,1.664894,0.447235,-0.000044,-0.001764,-0.000408,0.000243,-0.000037,-0.000160,-0.000048,0.451093,35.607647,19.346420,12.298155,0.261320,2.177230,0.100570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152579.000000,2.312505,-0.964814,-1.819369,-1.386172,-0.926912,1.664891,0.447235,-0.000029,0.000478,0.000285,0.000162,0.000416,-0.000107,-0.000032,0.451093,35.536236,19.322617,12.298155,0.249418,2.177230,0.100570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152580.000000,2.312504,-0.964818,-1.819369,-1.386174,-0.926913,1.664894,0.447233,-0.000576,-0.000807,0.000190,-0.001005,-0.000164,0.000200,-0.000767,0.474897,35.583843,19.322617,12.345762,0.261320,2.169906,0.120712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152581.000000,2.312503,-0.964816,-1.819371,-1.386172,-0.926913,1.664892,0.447240,0.000173,0.000009,-0.000430,0.000443,-0.000109,0.000133,0.001693,0.451093,35.560040,19.346420,12.298155,0.261320,2.169906,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152582.000000,2.312488,-0.964822,-1.819374,-1.386170,-0.926910,1.664890,0.447237,-0.012620,-0.007882,-0.012898,0.000296,-0.000606,0.001038,0.002956,0.054365,35.091900,18.783066,12.298155,0.147794,2.144271,0.140853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152583.000000,2.312473,-0.964794,-1.819392,-1.386172,-0.926901,1.664890,0.447258,-0.029260,-0.009179,-0.030021,-0.002030,-0.001280,0.003100,0.012442,-1.826129,32.913860,16.918442,12.393370,-0.222994,2.079269,0.120712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152584.000000,2.312461,-0.964734,-1.819469,-1.386169,-0.926894,1.664891,0.447300,-0.027675,0.011726,-0.049272,-0.000095,0.003147,0.003253,0.020267,-5.317339,28.974346,14.192917,12.468748,-0.754916,2.047225,0.081344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152585.000000,2.312429,-0.964715,-1.819586,-1.386153,-0.926931,1.664884,0.447346,-0.025744,0.017201,-0.068706,0.004829,-0.008465,-0.000951,0.031250,-9.276690,24.788860,10.880234,12.270384,-1.041476,2.131454,0.153671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152586.000000,2.312351,-0.964761,-1.819731,-1.386147,-0.927017,1.664889,0.447425,-0.033487,0.009610,-0.079180,0.003134,-0.035890,0.006035,0.053158,-13.013873,21.190533,7.396957,12.147398,-0.958163,2.202865,0.120712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152587.000000,2.312255,-0.964852,-1.819898,-1.386152,-0.927144,1.664930,0.447517,-0.039186,-0.013944,-0.095887,0.000570,-0.066999,0.019748,0.065986,-16.358294,18.401531,4.254868,12.072020,-0.682589,2.047225,0.180221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152588.000000,2.312141,-0.964979,-1.820068,-1.386158,-0.927287,1.665030,0.447633,-0.054239,-0.040871,-0.106354,-0.002197,-0.095006,0.044854,0.086045,-19.278215,16.294903,1.406357,11.901426,-0.372225,1.481429,0.213180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152589.000000,2.312026,-0.965127,-1.820225,-1.386179,-0.927447,1.665186,0.447782,-0.069541,-0.068513,-0.111964,-0.007205,-0.115207,0.080254,0.108488,-22.027544,14.727825,-1.219986,11.849852,-0.180880,0.674850,0.180221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152590.000000,2.311896,-0.965289,-1.820373,-1.386200,-0.927602,1.665361,0.447942,-0.086776,-0.094640,-0.117439,-0.010721,-0.129411,0.113445,0.123314,-24.229387,13.724102,-3.429764,11.655455,-0.264193,0.023910,0.213180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152591.000000,2.311772,-0.965463,-1.820503,-1.386216,-0.927766,1.665529,0.448139,-0.097095,-0.120234,-0.112610,-0.013127,-0.142412,0.134993,0.145931,-26.383623,12.942547,-5.441177,11.306334,-0.431735,-0.177506,0.160079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152592.000000,2.311646,-0.965624,-1.820632,-1.386251,-0.927930,1.665698,0.448342,-0.097434,-0.132078,-0.111046,-0.021905,-0.148847,0.146240,0.158533,-27.966570,12.208599,-6.865433,10.838194,-0.706393,0.031234,0.232406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13152593.000000,2.311506,-0.965764,-1.820762,-1.386307,-0.928101,1.665896,0.448588,-0.099058,-0.134194,-0.108696,-0.036616,-0.150287,0.164151,0.183349,-28.216509,11.522259,-7.504166,10.143919,-0.963656,0.297652,0.153671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
