# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13381060.000000,-0.258962,0.525646,0.336245,-1.429397,-0.177870,1.925872,0.097033,0.000983,-0.001063,0.000061,0.000119,-0.000503,0.000540,0.000588,-0.044818,-39.024921,4.619858,19.590025,1.032194,1.318465,-0.163102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381061.000000,-0.258959,0.525650,0.336242,-1.429394,-0.177868,1.925875,0.097031,0.000655,0.001055,-0.000609,0.000729,0.000105,0.000360,-0.000117,-0.044818,-39.100300,4.647629,19.562254,1.020292,1.318465,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381062.000000,-0.258963,0.525646,0.336244,-1.429400,-0.177867,1.925873,0.097026,-0.000213,-0.000503,0.000244,-0.000721,0.000308,0.000240,-0.001773,-0.017047,-39.048725,4.619858,19.613829,1.013883,1.318465,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381063.000000,-0.258963,0.525648,0.336242,-1.429400,-0.177869,1.925875,0.097036,-0.000142,-0.000335,-0.000487,-0.000480,-0.000270,-0.000077,0.001971,-0.017047,-39.048725,4.647629,19.613829,1.026700,1.324874,-0.188737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381064.000000,-0.258989,0.525646,0.336242,-1.429399,-0.177866,1.925874,0.097032,-0.023937,0.008408,-0.010384,-0.002182,-0.006848,0.000423,0.007186,-0.441546,-38.461567,4.008896,19.292479,0.942472,1.312057,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381065.000000,-0.259014,0.525639,0.336222,-1.429401,-0.177849,1.925873,0.097048,-0.040497,0.014557,-0.031871,-0.009986,-0.005939,0.001265,0.009530,-2.591815,-36.358906,2.021286,18.276854,0.571683,1.285506,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381066.000000,-0.259044,0.525659,0.336139,-1.429420,-0.177828,1.925864,0.097087,-0.033080,0.018613,-0.047976,-0.018715,0.001866,0.000572,0.023909,-6.158404,-33.248554,-0.751846,16.523314,0.105680,1.292831,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381067.000000,-0.259093,0.525719,0.336001,-1.429439,-0.177851,1.925861,0.097124,-0.022086,0.026023,-0.064596,-0.019717,-0.005885,-0.000805,0.030345,-9.526629,-29.896198,-3.255203,14.000120,-0.013339,1.324874,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381068.000000,-0.259173,0.525800,0.335867,-1.429511,-0.177907,1.925863,0.097180,-0.020507,0.031186,-0.070150,-0.030052,-0.023257,0.000493,0.038169,-11.530108,-26.885029,-5.195206,11.750669,0.189908,1.422836,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381069.000000,-0.259263,0.525885,0.335754,-1.429615,-0.177983,1.925920,0.097228,-0.026890,0.038142,-0.062537,-0.045770,-0.043092,0.022190,0.043501,-12.125201,-24.191242,-6.302078,9.774961,0.476469,1.096908,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381070.000000,-0.259323,0.525994,0.335652,-1.429727,-0.178071,1.926057,0.097292,-0.033371,0.051621,-0.062545,-0.062151,-0.059438,0.061717,0.051799,-11.974444,-22.136189,-6.302078,7.823058,0.709928,0.245467,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381071.000000,-0.259372,0.526089,0.335597,-1.429831,-0.178166,1.926230,0.097362,-0.037803,0.060424,-0.060119,-0.070328,-0.076849,0.101817,0.057130,-11.157184,-20.346943,-6.004532,5.843382,0.828947,-0.697526,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381072.000000,-0.259419,0.526198,0.335577,-1.429937,-0.178236,1.926368,0.097432,-0.042064,0.075283,-0.047541,-0.082130,-0.072466,0.120122,0.060924,-9.871783,-18.879047,-5.516556,4.137450,0.500272,-0.990495,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381073.000000,-0.259432,0.526305,0.335568,-1.430044,-0.178306,1.926482,0.097517,-0.036222,0.082513,-0.041166,-0.088459,-0.070628,0.119464,0.066179,-8.832355,-17.486530,-4.802444,2.681456,0.058073,-0.632523,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381074.000000,-0.259439,0.526390,0.335578,-1.430164,-0.178402,1.926614,0.097605,-0.032615,0.080193,-0.030425,-0.093563,-0.077441,0.128332,0.069762,-7.816729,-15.990864,-4.139908,1.542845,-0.234896,-0.098771,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381075.000000,-0.259449,0.526439,0.335574,-1.430311,-0.178497,1.926794,0.097702,-0.031418,0.068109,-0.027331,-0.108865,-0.081530,0.140086,0.083260,-6.824908,-14.181782,-3.207596,1.074705,-0.545260,0.264693,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381076.000000,-0.259478,0.526462,0.335556,-1.430505,-0.178606,1.927034,0.097796,-0.034421,0.054455,-0.029724,-0.135583,-0.088143,0.167433,0.084548,-5.638690,-12.122761,-2.152298,1.344481,-0.641390,0.264693,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381077.000000,-0.259510,0.526477,0.335532,-1.430723,-0.178761,1.927300,0.097900,-0.037796,0.040822,-0.032468,-0.162307,-0.106508,0.197310,0.089401,-4.500079,-10.043903,-1.144608,2.014952,-0.360323,0.141097,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13381078.000000,-0.259558,0.526509,0.335493,-1.430951,-0.178936,1.927573,0.097995,-0.042154,0.036765,-0.041284,-0.187625,-0.129995,0.220154,0.092449,-3.262286,-8.353840,-0.089310,2.756834,0.069974,0.226241,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
