# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
11843482.000000,-2.418273,-1.662615,1.039434,-1.352496,1.798456,1.078673,-0.546418,0.000267,-0.000470,-0.000094,-0.000604,0.000726,0.000175,-0.000309,-0.044818,41.629986,-20.929459,-5.772829,0.840848,1.337692,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843483.000000,-2.418273,-1.662614,1.039434,-1.352492,1.798454,1.078671,-0.546421,0.000178,0.000244,-0.000063,0.000711,-0.000194,-0.000121,-0.001155,-0.044818,41.606182,-20.929459,-5.820436,0.859159,1.344100,0.067611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843484.000000,-2.418273,-1.662614,1.039434,-1.352492,1.798453,1.078674,-0.546415,0.000118,0.000162,-0.000042,0.000474,-0.000333,-0.000080,0.001400,-0.044818,41.606182,-20.929459,-5.820436,0.864652,1.344100,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843485.000000,-2.418277,-1.662615,1.039437,-1.352494,1.798453,1.078675,-0.546420,-0.001127,-0.000449,0.001086,-0.000241,-0.000459,-0.000054,-0.000999,0.006757,41.629986,-20.977066,-5.796632,0.871061,1.344100,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843486.000000,-2.418274,-1.662613,1.039436,-1.352495,1.798451,1.078671,-0.546419,0.006339,-0.001142,-0.000390,0.001341,0.000372,-0.001494,-0.007645,0.328107,41.530804,-20.929459,-5.721254,0.852750,1.383468,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843487.000000,-2.418259,-1.662617,1.039437,-1.352490,1.798453,1.078664,-0.546433,0.013726,-0.005846,0.001781,0.005150,0.004453,-0.002807,-0.009087,1.268354,41.336407,-20.877884,-5.626039,0.739225,1.559249,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843488.000000,-2.418226,-1.662616,1.039450,-1.352488,1.798445,1.078662,-0.546461,0.022295,-0.004150,0.007771,0.003965,0.000924,-0.005502,-0.016203,2.803693,40.896038,-20.877884,-5.352296,0.667814,1.793624,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843489.000000,-2.418176,-1.662615,1.039465,-1.352494,1.798430,1.078682,-0.546507,0.031338,-0.004730,0.007979,0.001308,-0.002231,0.003149,-0.026386,4.684186,40.380291,-20.830276,-4.983339,0.608304,1.884261,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843490.000000,-2.418113,-1.662615,1.039484,-1.352504,1.798403,1.078736,-0.546560,0.035349,-0.002663,0.013334,-0.005331,-0.012019,0.015758,-0.038743,6.540876,39.868511,-20.731094,-4.661989,0.620206,1.806442,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843491.000000,-2.418019,-1.662615,1.039516,-1.352534,1.798361,1.078816,-0.546630,0.048746,-0.002621,0.019207,-0.014169,-0.025800,0.039198,-0.051164,8.100019,39.400372,-20.707291,-4.166078,0.685209,1.591293,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843492.000000,-2.417926,-1.662614,1.039552,-1.352578,1.798314,1.078917,-0.546722,0.058178,-0.000460,0.025457,-0.025886,-0.033679,0.059624,-0.067854,9.611554,38.960003,-20.631912,-3.697939,0.691617,1.402694,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843493.000000,-2.417807,-1.662609,1.039600,-1.352623,1.798246,1.079029,-0.546832,0.072003,0.001842,0.034740,-0.032694,-0.040893,0.079502,-0.082635,10.849347,38.495831,-20.608109,-3.448000,0.733732,1.324874,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843494.000000,-2.417677,-1.662603,1.039657,-1.352690,1.798166,1.079158,-0.546972,0.087509,0.004978,0.046103,-0.043874,-0.052045,0.096277,-0.101008,11.912580,38.103069,-20.536697,-3.079042,0.685209,1.331283,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843495.000000,-2.417540,-1.662601,1.039725,-1.352755,1.798079,1.079304,-0.547123,0.101042,0.008703,0.055815,-0.049406,-0.067009,0.114665,-0.116736,12.928205,37.785686,-20.485123,-2.956056,0.547880,1.448470,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843496.000000,-2.417390,-1.662590,1.039804,-1.352846,1.797961,1.079480,-0.547293,0.117533,0.009201,0.064848,-0.063236,-0.080934,0.138072,-0.135018,13.844647,37.444500,-20.512894,-2.706117,0.470060,1.572067,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843497.000000,-2.417223,-1.662573,1.039904,-1.352945,1.797826,1.079687,-0.547465,0.132200,0.014476,0.080379,-0.076983,-0.095046,0.162788,-0.148670,14.586530,37.027935,-20.631912,-2.559328,0.362943,1.637069,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843498.000000,-2.417031,-1.662558,1.040020,-1.353062,1.797664,1.079933,-0.547651,0.150001,0.013472,0.091290,-0.090806,-0.114741,0.190031,-0.158470,15.106244,36.682781,-20.754898,-2.436342,0.369352,1.584884,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843499.000000,-2.416827,-1.662536,1.040149,-1.353200,1.797476,1.080203,-0.547837,0.169810,0.014394,0.100906,-0.105575,-0.135375,0.220141,-0.168425,15.526776,36.270184,-20.929459,-2.261781,0.422452,1.487838,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843500.000000,-2.416606,-1.662518,1.040287,-1.353347,1.797274,1.080493,-0.548017,0.185267,0.016056,0.113208,-0.117579,-0.156468,0.237395,-0.172170,15.824323,35.948833,-21.076248,-2.190370,0.488370,1.435653,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843501.000000,-2.416366,-1.662498,1.040449,-1.353515,1.797045,1.080807,-0.548207,0.201777,0.017893,0.125738,-0.132778,-0.177579,0.265557,-0.176629,16.046492,35.607647,-21.246841,-2.114992,0.584501,1.481429,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843502.000000,-2.416115,-1.662482,1.040612,-1.353704,1.796803,1.081145,-0.548400,0.221775,0.017088,0.136930,-0.150921,-0.197567,0.289571,-0.180375,16.320234,35.361675,-21.346024,-2.039613,0.554288,1.461288,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843503.000000,-2.415845,-1.662466,1.040790,-1.353904,1.796546,1.081504,-0.548590,0.235059,0.015493,0.149534,-0.165949,-0.216678,0.309768,-0.181216,16.467024,35.167278,-21.469009,-2.039613,0.494779,1.487838,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843504.000000,-2.415561,-1.662458,1.040976,-1.354118,1.796265,1.081875,-0.548784,0.248896,0.014290,0.159201,-0.177253,-0.236266,0.328842,-0.182035,16.590010,35.119671,-21.492813,-2.039613,0.452665,1.559249,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11843505.000000,-2.415263,-1.662451,1.041171,-1.354349,1.795977,1.082261,-0.548974,0.261430,0.010747,0.174147,-0.194773,-0.253677,0.341788,-0.182750,16.689192,35.068096,-21.540421,-1.940431,0.344633,1.670028,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
