# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
11910930.000000,2.313375,-0.961836,-1.822531,-1.385956,-0.923321,1.666330,0.445884,0.000053,0.001126,-0.000692,0.000260,-0.000784,0.000163,0.000838,0.451093,35.460857,19.251205,12.222776,0.285123,2.196456,0.048385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910931.000000,2.313373,-0.961840,-1.822531,-1.385956,-0.923319,1.666330,0.445883,-0.000522,-0.001012,-0.000487,0.000173,-0.000082,-0.000129,0.000084,0.474897,35.536236,19.251205,12.222776,0.273221,2.202865,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910932.000000,2.313376,-0.961837,-1.822529,-1.385956,-0.923320,1.666331,0.445882,0.000766,-0.000025,0.000307,0.000115,0.000589,0.000389,-0.000453,0.427289,35.508465,19.223434,12.222776,0.255826,2.190048,0.074935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910933.000000,2.313373,-0.961839,-1.822529,-1.385956,-0.923323,1.666328,0.445886,-0.000603,-0.000666,0.000190,0.000077,-0.000251,0.000259,0.001190,0.474897,35.536236,19.223434,12.222776,0.273221,2.190048,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910934.000000,2.313362,-0.961841,-1.822530,-1.385960,-0.923319,1.666325,0.445882,-0.012417,-0.007761,-0.008170,0.002070,-0.001053,0.000648,0.002177,0.054365,35.044292,18.683884,12.270384,0.171598,2.177230,0.127120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910935.000000,2.313352,-0.961811,-1.822543,-1.385958,-0.923306,1.666330,0.445909,-0.025065,-0.008240,-0.023437,0.003052,-0.000586,-0.001082,0.012967,-1.849932,32.842449,16.870834,12.345762,-0.222994,2.092086,0.081344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910936.000000,2.313341,-0.961770,-1.822602,-1.385955,-0.923299,1.666327,0.445944,-0.023032,-0.002695,-0.041328,0.004553,-0.000907,0.000551,0.023561,-5.341143,29.073528,13.974716,12.393370,-0.754916,2.047225,0.087753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910937.000000,2.313304,-0.961766,-1.822703,-1.385940,-0.923333,1.666325,0.445999,-0.020758,0.004671,-0.056810,0.008192,-0.010770,-0.001823,0.031368,-9.375873,24.983257,10.586655,12.198973,-1.059786,2.098495,0.100570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910938.000000,2.313230,-0.961809,-1.822838,-1.385936,-0.923414,1.666325,0.446073,-0.030989,-0.003950,-0.072159,-0.000657,-0.036607,-0.000391,0.046421,-13.089252,21.313519,7.075607,12.072020,-0.999362,2.196456,0.120712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11910939.000000,2.313139,-0.961899,-1.823006,-1.385944,-0.923534,1.666369,0.446169,-0.035542,-0.023520,-0.094372,-0.008053,-0.063056,0.010699,0.061044,-16.481279,18.373760,4.008896,11.976805,-0.712802,2.033492,0.173812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
