# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12447102.000000,-0.344678,0.544248,0.451050,-1.426817,-0.242505,1.916500,0.131704,0.000037,-0.001816,-0.000504,0.000972,0.000696,-0.000092,-0.000053,0.078168,-38.362385,6.020309,19.316282,0.835355,1.364242,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447103.000000,-0.344680,0.544253,0.451054,-1.426819,-0.242506,1.916499,0.131705,-0.000625,0.000552,0.000778,0.000091,0.000260,-0.000299,0.000440,0.105939,-38.437763,5.972702,19.340086,0.840848,1.370651,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447104.000000,-0.344678,0.544255,0.451052,-1.426820,-0.242506,1.916499,0.131706,0.000233,0.000925,-0.000038,-0.000496,0.000174,-0.000199,-0.000419,0.078168,-38.461567,5.996506,19.363890,0.840848,1.370651,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447105.000000,-0.344680,0.544252,0.451052,-1.426817,-0.242507,1.916500,0.131708,-0.000494,-0.000497,-0.000026,0.000783,-0.000325,0.000104,-0.000042,0.105939,-38.413960,5.996506,19.316282,0.852750,1.364242,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447106.000000,-0.344698,0.544256,0.451055,-1.426819,-0.242505,1.916500,0.131710,-0.018688,0.012275,-0.010555,-0.005667,-0.002055,0.001053,0.009066,-0.314593,-37.874409,5.381577,19.042540,0.774930,1.337692,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447107.000000,-0.344718,0.544244,0.451036,-1.426823,-0.242485,1.916498,0.131720,-0.025986,0.014980,-0.021974,-0.018901,0.002309,0.001651,0.013811,-1.726946,-35.672565,3.909714,18.054686,0.410551,1.312057,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447108.000000,-0.344723,0.544254,0.450964,-1.426841,-0.242480,1.916490,0.131750,-0.015300,0.017035,-0.039077,-0.025843,0.003850,0.001101,0.020459,-3.928790,-32.466999,2.168075,16.301146,0.064481,1.312057,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447109.000000,-0.344741,0.544290,0.450872,-1.426862,-0.242523,1.916486,0.131790,-0.009743,0.020693,-0.053867,-0.022720,-0.009745,-0.000961,0.026558,-6.011614,-28.892475,0.156662,13.678770,0.100187,1.357833,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447110.000000,-0.344762,0.544364,0.450754,-1.426928,-0.242563,1.916489,0.131817,-0.002743,0.023749,-0.065579,-0.033576,-0.016162,0.001614,0.025881,-7.642169,-25.734516,-1.513565,11.334105,0.052579,1.422836,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12447111.000000,-0.344794,0.544464,0.450636,-1.427014,-0.242620,1.916555,0.131861,-0.002521,0.038928,-0.069403,-0.040147,-0.028285,0.024383,0.031168,-8.534808,-23.163715,-2.739456,9.132261,0.081876,1.058456,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
