# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12905133.000000,-2.415669,-1.662604,1.042891,-1.356109,1.795467,1.081427,-0.548610,-0.000155,0.000301,-0.000303,0.000006,-0.000334,0.000244,-0.000867,0.054365,41.554607,-21.052444,-5.697450,0.817045,1.305648,0.054794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905134.000000,-2.415669,-1.662600,1.042889,-1.356109,1.795469,1.081426,-0.548608,-0.000103,0.001314,-0.000848,0.000004,0.000218,-0.000074,0.001389,0.054365,41.507000,-21.024673,-5.697450,0.805143,1.312057,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905135.000000,-2.415671,-1.662602,1.042892,-1.356111,1.795468,1.081425,-0.548613,-0.000626,0.000319,0.000644,-0.000554,-0.000092,-0.000286,-0.001515,0.078168,41.530804,-21.076248,-5.673646,0.811552,1.318465,0.067611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905136.000000,-2.415669,-1.662604,1.042892,-1.356111,1.795469,1.081425,-0.548608,0.000140,-0.000344,0.000431,-0.000369,0.000176,-0.000191,0.001431,0.054365,41.554607,-21.076248,-5.673646,0.805143,1.318465,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905137.000000,-2.415666,-1.662607,1.042889,-1.356108,1.795470,1.081424,-0.548610,0.009141,-0.004799,-0.000918,0.002243,0.001440,-0.001585,-0.008706,0.351911,41.507000,-21.024673,-5.649843,0.769437,1.357833,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905138.000000,-2.415661,-1.662607,1.042894,-1.356108,1.795467,1.081418,-0.548629,0.014521,-0.005862,0.003948,0.003315,-0.001087,-0.002832,-0.012277,1.391340,41.237225,-20.977066,-5.451478,0.698026,1.532699,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905139.000000,-2.415628,-1.662613,1.042907,-1.356105,1.795460,1.081415,-0.548650,0.020789,-0.005595,0.006484,0.002771,-0.007386,-0.005715,-0.017318,2.950483,40.896038,-21.000870,-5.177736,0.613798,1.773483,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905140.000000,-2.415582,-1.662610,1.042924,-1.356108,1.795445,1.081433,-0.548698,0.023839,-0.004111,0.009367,-0.001462,-0.008449,0.001339,-0.024273,4.834943,40.356487,-20.953262,-4.856386,0.554288,1.884261,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905141.000000,-2.415520,-1.662605,1.042944,-1.356121,1.795413,1.081482,-0.548751,0.031620,0.000759,0.015704,-0.008553,-0.017977,0.019438,-0.032441,6.739240,39.745525,-20.830276,-4.487428,0.601896,1.800033,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12905142.000000,-2.415433,-1.662606,1.042972,-1.356148,1.795372,1.081562,-0.548828,0.046791,0.001117,0.018847,-0.021066,-0.025505,0.040885,-0.050203,8.373761,39.253582,-20.754898,-4.066896,0.667814,1.565658,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
