# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13321041.000000,-0.258962,0.525634,0.336246,-1.429375,-0.177847,1.925871,0.097035,0.000602,0.000739,-0.000174,-0.000535,-0.000087,0.000234,-0.000580,-0.044818,-39.072529,4.647629,19.562254,0.984586,1.324874,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321042.000000,-0.258962,0.525631,0.336247,-1.429375,-0.177847,1.925870,0.097038,0.000401,-0.000621,0.000533,-0.000357,0.000383,-0.000319,0.000360,-0.044818,-39.024921,4.619858,19.562254,0.972684,1.337692,-0.163102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321043.000000,-0.258965,0.525634,0.336247,-1.429375,-0.177845,1.925870,0.097037,-0.000939,0.000700,-0.000294,-0.000238,0.000255,0.000025,-0.000032,0.006757,-39.072529,4.647629,19.562254,0.972684,1.331283,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321044.000000,-0.258962,0.525633,0.336244,-1.429377,-0.177849,1.925870,0.097033,0.000581,-0.000090,-0.000753,-0.000808,-0.000271,-0.000221,-0.001242,-0.044818,-39.048725,4.671432,19.590025,0.984586,1.337692,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321045.000000,-0.258987,0.525632,0.336242,-1.429374,-0.177849,1.925870,0.097038,-0.020987,0.007982,-0.013841,-0.004942,-0.012135,0.001040,0.003525,-0.465350,-38.461567,4.032700,19.240904,0.925077,1.305648,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321046.000000,-0.259012,0.525625,0.336223,-1.429378,-0.177828,1.925867,0.097061,-0.039943,0.020409,-0.034973,-0.015326,-0.004512,0.000930,0.013611,-2.568011,-36.406513,2.045089,18.229246,0.542386,1.299239,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321047.000000,-0.259040,0.525645,0.336140,-1.429400,-0.177808,1.925862,0.097085,-0.032847,0.027700,-0.049835,-0.024025,0.003592,0.000620,0.021865,-6.134600,-33.248554,-0.751846,16.523314,0.064481,1.299239,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321048.000000,-0.259094,0.525700,0.336013,-1.429423,-0.177826,1.925861,0.097131,-0.017716,0.025722,-0.058313,-0.027898,-0.003991,0.008851,0.031849,-9.550433,-29.820820,-3.330582,14.051695,-0.072848,1.324874,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321049.000000,-0.259170,0.525775,0.335870,-1.429489,-0.177888,1.925861,0.097184,-0.018145,0.030209,-0.063859,-0.036635,-0.027438,0.007015,0.038212,-11.553912,-26.785847,-5.219009,11.679258,0.154203,1.442062,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13321050.000000,-0.259258,0.525869,0.335752,-1.429590,-0.177968,1.925919,0.097238,-0.028117,0.038287,-0.062041,-0.053192,-0.051554,0.031273,0.041075,-12.149005,-24.167439,-6.302078,9.651976,0.476469,1.129867,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
