# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12824692.000000,-2.417845,-1.662625,1.040146,-1.352869,1.798093,1.079515,-0.546492,0.000695,-0.000011,0.000109,0.000404,-0.000216,0.000256,-0.001063,0.006757,41.629986,-21.000870,-5.772829,0.823453,1.299239,0.054794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824693.000000,-2.417844,-1.662626,1.040149,-1.352869,1.798094,1.079514,-0.546487,0.001020,-0.000564,0.001279,-0.000288,0.000093,-0.000067,0.000986,-0.017047,41.653790,-21.052444,-5.749025,0.817045,1.305648,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824694.000000,-2.417845,-1.662625,1.040146,-1.352868,1.798093,1.079514,-0.546489,0.000123,0.000181,-0.000910,-0.000192,-0.000175,-0.000044,-0.000292,0.006757,41.629986,-20.977066,-5.749025,0.823453,1.305648,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824695.000000,-2.417845,-1.662623,1.040142,-1.352870,1.798096,1.079515,-0.546489,0.000082,0.000677,-0.001164,-0.000777,0.000561,0.000445,0.001026,0.006757,41.606182,-20.953262,-5.721254,0.805143,1.292831,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824696.000000,-2.417844,-1.662626,1.040147,-1.352870,1.798092,1.079513,-0.546494,0.005004,-0.001515,0.000338,-0.001075,-0.009205,-0.001602,-0.008825,0.328107,41.554607,-21.000870,-5.697450,0.805143,1.344100,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824697.000000,-2.417831,-1.662632,1.040149,-1.352870,1.798093,1.079508,-0.546502,0.012112,-0.003086,0.001546,0.000854,-0.003171,0.002223,-0.009363,1.343732,41.360210,-20.929459,-5.499086,0.703519,1.513473,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824698.000000,-2.417802,-1.662630,1.040162,-1.352866,1.798089,1.079503,-0.546530,0.026708,-0.002372,0.007594,0.001667,-0.004328,0.002390,-0.015612,2.902875,40.943645,-20.953262,-5.253114,0.620206,1.767074,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824699.000000,-2.417751,-1.662627,1.040179,-1.352866,1.798071,1.079525,-0.546568,0.031592,0.000227,0.013177,0.000722,-0.007708,0.012982,-0.021127,4.759565,40.404095,-20.905655,-4.931764,0.601896,1.877853,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824700.000000,-2.417685,-1.662631,1.040200,-1.352882,1.798044,1.079572,-0.546624,0.041183,-0.000165,0.016823,-0.008151,-0.015767,0.027776,-0.035448,6.592451,39.939922,-20.830276,-4.511232,0.608304,1.806442,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824701.000000,-2.417599,-1.662633,1.040226,-1.352904,1.798003,1.079653,-0.546695,0.051148,0.003000,0.018519,-0.012605,-0.023814,0.048787,-0.044803,8.223004,39.451946,-20.707291,-4.166078,0.673307,1.578475,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824702.000000,-2.417498,-1.662628,1.040263,-1.352947,1.797951,1.079753,-0.546781,0.062559,0.004954,0.027571,-0.024304,-0.032689,0.066798,-0.061454,9.682965,38.960003,-20.659683,-3.721742,0.691617,1.389877,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824703.000000,-2.417384,-1.662629,1.040312,-1.352994,1.797882,1.079863,-0.546902,0.081549,0.003169,0.034179,-0.032037,-0.043776,0.080302,-0.080567,10.948529,38.595013,-20.608109,-3.448000,0.703519,1.324874,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824704.000000,-2.417253,-1.662623,1.040372,-1.353055,1.797800,1.079993,-0.547034,0.094291,0.003282,0.042691,-0.041536,-0.054588,0.097058,-0.100758,12.035565,38.178448,-20.584305,-3.154421,0.661405,1.324874,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824705.000000,-2.417114,-1.662613,1.040442,-1.353121,1.797708,1.080138,-0.547205,0.104202,0.007154,0.048921,-0.052828,-0.064544,0.106714,-0.123886,13.074994,37.738079,-20.560501,-2.956056,0.535978,1.448470,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824706.000000,-2.416964,-1.662602,1.040523,-1.353209,1.797594,1.080312,-0.547400,0.118460,0.007941,0.058540,-0.065617,-0.084164,0.127608,-0.148916,13.943830,37.392925,-20.512894,-2.706117,0.470060,1.565658,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824707.000000,-2.416799,-1.662586,1.040623,-1.353304,1.797468,1.080513,-0.547617,0.130054,0.009681,0.069899,-0.075183,-0.100270,0.149707,-0.171498,14.733319,37.004131,-20.631912,-2.606935,0.327238,1.643478,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824708.000000,-2.416609,-1.662568,1.040742,-1.353416,1.797309,1.080754,-0.547872,0.150124,0.014146,0.085694,-0.086222,-0.117904,0.180694,-0.195632,15.280805,36.611370,-20.830276,-2.483949,0.315336,1.597701,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824709.000000,-2.416409,-1.662546,1.040873,-1.353552,1.797129,1.081027,-0.548140,0.163633,0.017497,0.098896,-0.102522,-0.137008,0.209254,-0.220369,15.701337,36.218609,-20.977066,-2.285585,0.339139,1.513473,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824710.000000,-2.416181,-1.662530,1.041016,-1.353702,1.796924,1.081319,-0.548437,0.184773,0.018247,0.112670,-0.115702,-0.161397,0.235882,-0.241445,15.971112,35.901226,-21.175430,-2.190370,0.381254,1.429244,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824711.000000,-2.415947,-1.662508,1.041174,-1.353873,1.796688,1.081629,-0.548737,0.201907,0.020072,0.127123,-0.132845,-0.186578,0.261988,-0.260016,16.244856,35.536236,-21.322220,-2.063417,0.500272,1.416427,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824712.000000,-2.415695,-1.662483,1.041341,-1.354049,1.796437,1.081961,-0.549044,0.218117,0.020982,0.138013,-0.144589,-0.201722,0.284121,-0.271533,16.467024,35.191082,-21.417435,-2.114992,0.535978,1.454879,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824713.000000,-2.415425,-1.662471,1.041515,-1.354243,1.796175,1.082313,-0.549345,0.237337,0.023298,0.146490,-0.158804,-0.230348,0.307661,-0.276803,16.641584,35.044292,-21.445206,-2.091188,0.512174,1.481429,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824714.000000,-2.415143,-1.662464,1.041702,-1.354453,1.795898,1.082688,-0.549658,0.252641,0.019381,0.158511,-0.174283,-0.247032,0.327998,-0.287674,16.764570,35.020489,-21.469009,-2.114992,0.488370,1.526290,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824715.000000,-2.414844,-1.662453,1.041892,-1.354684,1.795609,1.083079,-0.549970,0.266824,0.015684,0.169016,-0.193848,-0.261162,0.345769,-0.295732,16.863752,34.921307,-21.417435,-2.091188,0.381254,1.656295,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824716.000000,-2.414520,-1.662451,1.042096,-1.354942,1.795297,1.083491,-0.550287,0.290561,0.012620,0.181034,-0.214717,-0.279218,0.366372,-0.292786,16.816145,34.972881,-21.294449,-1.940431,0.327238,1.714889,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824717.000000,-2.414184,-1.662444,1.042311,-1.355214,1.794967,1.083935,-0.550587,0.303487,0.010122,0.190158,-0.233341,-0.293078,0.389770,-0.294792,16.816145,34.921307,-21.270645,-1.793642,0.303434,1.714889,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824718.000000,-2.413839,-1.662442,1.042535,-1.355510,1.794623,1.084406,-0.550887,0.314409,0.006568,0.198046,-0.252504,-0.304894,0.419842,-0.295652,16.887556,34.945110,-21.175430,-1.547670,0.297025,1.597701,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824719.000000,-2.413475,-1.662448,1.042772,-1.355808,1.794254,1.084904,-0.551187,0.332528,0.002341,0.210226,-0.261977,-0.324974,0.447003,-0.294062,16.816145,35.044292,-21.123856,-1.472292,0.344633,1.507064,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824720.000000,-2.413103,-1.662447,1.043015,-1.356115,1.793864,1.085417,-0.551469,0.343339,0.001773,0.219913,-0.284188,-0.343162,0.467909,-0.284747,16.939131,35.044292,-21.076248,-1.373109,0.381254,1.487838,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824721.000000,-2.412727,-1.662445,1.043267,-1.356437,1.793465,1.085949,-0.551750,0.347156,0.001898,0.229609,-0.294175,-0.358822,0.487999,-0.278996,17.137495,35.020489,-21.000870,-1.373109,0.452665,1.481429,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824722.000000,-2.412330,-1.662452,1.043521,-1.356768,1.793040,1.086498,-0.552026,0.364598,-0.000936,0.237309,-0.303879,-0.377059,0.500097,-0.280089,17.284285,35.119671,-20.830276,-1.396913,0.452665,1.532699,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824723.000000,-2.411924,-1.662452,1.043793,-1.357118,1.792603,1.087065,-0.552303,0.378406,-0.000534,0.248651,-0.316227,-0.391606,0.521867,-0.280233,17.530256,35.119671,-20.754898,-1.373109,0.470060,1.597701,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824724.000000,-2.411516,-1.662450,1.044079,-1.357478,1.792157,1.087666,-0.552582,0.391478,0.000360,0.260238,-0.325249,-0.407700,0.538870,-0.281293,17.827803,35.091900,-20.707291,-1.349306,0.500272,1.572067,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824725.000000,-2.411079,-1.662448,1.044371,-1.357858,1.791687,1.088297,-0.552841,0.407229,0.000291,0.269753,-0.344283,-0.420958,0.565739,-0.270036,17.978559,35.091900,-20.683487,-1.226320,0.470060,1.532699,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824726.000000,-2.410624,-1.662446,1.044673,-1.358255,1.791218,1.088938,-0.553107,0.419573,0.001345,0.278982,-0.360716,-0.443037,0.585395,-0.269727,18.125349,35.044292,-20.631912,-1.000185,0.422452,1.416427,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824727.000000,-2.410174,-1.662441,1.044986,-1.358662,1.790714,1.089606,-0.553367,0.425653,0.002039,0.285562,-0.377920,-0.466637,0.610511,-0.268339,18.375288,34.996685,-20.560501,-0.904970,0.488370,1.318465,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824728.000000,-2.409691,-1.662436,1.045308,-1.359080,1.790199,1.090274,-0.553612,0.438914,0.003144,0.299575,-0.387550,-0.481802,0.634935,-0.263487,18.422895,34.921307,-20.512894,-0.730409,0.494779,1.266280,-0.163102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824729.000000,-2.409212,-1.662429,1.045645,-1.359524,1.789686,1.090969,-0.553877,0.453193,0.007473,0.309441,-0.405606,-0.493410,0.655593,-0.262393,18.672834,34.826092,-20.461319,-0.484438,0.500272,1.292831,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824730.000000,-2.408716,-1.662421,1.045980,-1.359976,1.789144,1.091679,-0.554116,0.461323,0.007019,0.314659,-0.418153,-0.505880,0.674265,-0.256247,18.942610,34.750713,-20.338333,-0.385256,0.500272,1.305648,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824731.000000,-2.408203,-1.662411,1.046335,-1.360431,1.788604,1.092399,-0.554362,0.475909,0.007204,0.325662,-0.429941,-0.521699,0.695416,-0.253534,19.216352,34.651531,-20.338333,-0.357485,0.482877,1.305648,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12824732.000000,-2.407685,-1.662402,1.046700,-1.360903,1.788028,1.093146,-0.554608,0.490165,0.007740,0.335961,-0.438430,-0.543967,0.707725,-0.250007,19.513899,34.532513,-20.338333,-0.309877,0.535978,1.370651,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
