# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12128440.000000,-2.415946,-1.662592,1.042299,-1.355807,1.795740,1.080865,-0.548495,0.000133,0.000471,-0.001430,0.001073,-0.000373,-0.000587,0.000547,-0.044818,41.530804,-21.000870,-5.772829,0.913175,1.357833,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128441.000000,-2.415945,-1.662594,1.042299,-1.355808,1.795740,1.080865,-0.548501,0.000646,-0.000243,-0.001023,0.000158,0.000003,-0.000120,-0.001568,-0.068621,41.554607,-21.000870,-5.749025,0.906766,1.350509,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128442.000000,-2.415946,-1.662594,1.042301,-1.355808,1.795743,1.080866,-0.548497,-0.000126,-0.000162,-0.000178,0.000106,0.000894,0.000157,0.000175,-0.044818,41.554607,-21.024673,-5.749025,0.882963,1.344100,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128443.000000,-2.415948,-1.662592,1.042300,-1.355810,1.795741,1.080867,-0.548497,-0.000734,0.000449,0.000491,-0.000579,-0.000040,0.000342,0.001100,-0.017047,41.530804,-21.052444,-5.721254,0.900358,1.337692,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128444.000000,-2.415944,-1.662595,1.042299,-1.355809,1.795740,1.080866,-0.548506,0.006284,0.000856,0.004871,0.001558,0.000861,-0.000993,-0.010097,0.252729,41.507000,-20.977066,-5.673646,0.876554,1.370651,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128445.000000,-2.415937,-1.662600,1.042302,-1.355806,1.795742,1.080860,-0.548512,0.016507,-0.000551,0.006373,0.004832,0.000099,-0.002722,-0.013036,1.268354,41.284832,-20.953262,-5.550661,0.763029,1.552840,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128446.000000,-2.415909,-1.662599,1.042312,-1.355807,1.795742,1.080862,-0.548542,0.023711,0.000127,0.009976,0.002781,-0.000604,-0.005040,-0.024011,2.851301,40.844463,-20.905655,-5.229311,0.644010,1.779891,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128447.000000,-2.415862,-1.662604,1.042327,-1.355808,1.795727,1.080883,-0.548588,0.031565,-0.000264,0.012633,-0.000745,-0.008652,0.007868,-0.033639,4.684186,40.404095,-20.854080,-4.931764,0.596403,1.871444,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128448.000000,-2.415806,-1.662602,1.042350,-1.355823,1.795703,1.080933,-0.548642,0.035560,0.001347,0.014360,-0.008698,-0.012193,0.018708,-0.042477,6.640058,39.868511,-20.782669,-4.535036,0.608304,1.806442,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128449.000000,-2.415718,-1.662601,1.042379,-1.355845,1.795667,1.081012,-0.548727,0.049627,0.002010,0.019308,-0.013063,-0.020196,0.041298,-0.057174,8.250775,39.328960,-20.731094,-4.189882,0.637601,1.591293,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128450.000000,-2.415617,-1.662598,1.042416,-1.355892,1.795616,1.081111,-0.548825,0.059504,0.001047,0.026229,-0.025913,-0.035603,0.061610,-0.072651,9.710736,38.837017,-20.683487,-3.697939,0.679716,1.389877,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128451.000000,-2.415502,-1.662595,1.042464,-1.355942,1.795549,1.081221,-0.548950,0.078309,0.002339,0.031310,-0.034267,-0.046578,0.080986,-0.092593,10.972333,38.396648,-20.631912,-3.376589,0.709928,1.318465,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128452.000000,-2.415366,-1.662594,1.042516,-1.356003,1.795472,1.081351,-0.549090,0.094575,0.005096,0.033563,-0.043674,-0.056858,0.097428,-0.111843,12.011762,38.007854,-20.512894,-3.055238,0.673307,1.312057,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128453.000000,-2.415228,-1.662584,1.042585,-1.356075,1.795381,1.081497,-0.549239,0.107248,0.007921,0.044488,-0.054885,-0.067721,0.116673,-0.120803,12.975812,37.591290,-20.512894,-2.833071,0.584501,1.396285,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12128454.000000,-2.415075,-1.662575,1.042664,-1.356159,1.795263,1.081666,-0.549410,0.122661,0.008501,0.057884,-0.065506,-0.086045,0.134583,-0.134740,13.844647,37.246136,-20.485123,-2.658510,0.506681,1.519881,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
