# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13087996.000000,-2.417853,-1.662614,1.040155,-1.352899,1.798088,1.079504,-0.546506,-0.000044,-0.001255,0.000178,0.000710,-0.000182,-0.000083,-0.000512,0.030561,41.653790,-21.000870,-5.721254,0.828947,1.318465,0.054794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13087997.000000,-2.417853,-1.662612,1.040152,-1.352902,1.798088,1.079504,-0.546498,-0.000029,-0.000280,0.000118,-0.000640,-0.000122,0.000182,0.001354,0.030561,41.629986,-21.000870,-5.673646,0.828947,1.312057,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13087998.000000,-2.417855,-1.662611,1.040157,-1.352901,1.798089,1.079504,-0.546501,-0.000576,0.000370,0.001285,0.000130,0.000360,0.000122,0.000428,0.054365,41.606182,-21.052444,-5.697450,0.817045,1.312057,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13087999.000000,-2.417853,-1.662613,1.040156,-1.352902,1.798087,1.079501,-0.546499,0.000173,0.000247,0.000207,-0.000470,-0.000438,-0.000631,0.000048,0.030561,41.606182,-21.024673,-5.673646,0.835355,1.331283,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088000.000000,-2.417851,-1.662614,1.040153,-1.352900,1.798091,1.079505,-0.546506,0.009075,-0.001772,0.005353,0.002300,0.000827,-0.001404,-0.009684,0.328107,41.554607,-20.977066,-5.649843,0.805143,1.357833,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088001.000000,-2.417841,-1.662617,1.040158,-1.352898,1.798094,1.079497,-0.546514,0.017589,-0.003132,0.006681,0.004620,0.000081,-0.002756,-0.013560,1.367536,41.360210,-20.953262,-5.499086,0.691617,1.532699,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088002.000000,-2.417809,-1.662620,1.040167,-1.352898,1.798088,1.079497,-0.546539,0.026832,-0.003579,0.007729,0.003253,-0.001891,-0.000969,-0.018684,2.902875,40.991253,-20.929459,-5.205507,0.601896,1.773483,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088003.000000,-2.417762,-1.662621,1.040185,-1.352900,1.798073,1.079515,-0.546583,0.031166,-0.001701,0.011569,0.001954,-0.009146,0.005745,-0.029382,4.783369,40.503277,-20.905655,-4.884157,0.547880,1.884261,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088004.000000,-2.417696,-1.662620,1.040205,-1.352917,1.798045,1.079566,-0.546631,0.036267,-0.000378,0.015408,-0.004163,-0.017181,0.022319,-0.039555,6.640058,39.987530,-20.782669,-4.463624,0.559781,1.812850,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088005.000000,-2.417608,-1.662619,1.040236,-1.352939,1.798003,1.079651,-0.546708,0.051677,0.003417,0.020738,-0.010253,-0.025021,0.045010,-0.055150,8.223004,39.475750,-20.754898,-4.090700,0.625699,1.572067,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088006.000000,-2.417507,-1.662612,1.040274,-1.352976,1.797953,1.079751,-0.546786,0.063589,0.006603,0.026593,-0.020872,-0.034212,0.063137,-0.067373,9.682965,38.936199,-20.683487,-3.721742,0.655912,1.396285,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088007.000000,-2.417390,-1.662612,1.040325,-1.353022,1.797886,1.079863,-0.546903,0.080034,0.005131,0.035429,-0.029477,-0.044472,0.082344,-0.085388,10.948529,38.543438,-20.659683,-3.448000,0.661405,1.324874,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088008.000000,-2.417260,-1.662610,1.040385,-1.353082,1.797800,1.079995,-0.547040,0.093804,0.003620,0.045138,-0.042778,-0.056643,0.103371,-0.105745,12.011762,38.178448,-20.631912,-3.154421,0.661405,1.331283,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088009.000000,-2.417121,-1.662598,1.040456,-1.353146,1.797710,1.080146,-0.547204,0.106340,0.007565,0.055007,-0.052753,-0.066426,0.120294,-0.125325,13.074994,37.738079,-20.584305,-3.003664,0.547880,1.442062,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088010.000000,-2.416974,-1.662589,1.040538,-1.353233,1.797597,1.080317,-0.547404,0.119277,0.008145,0.064049,-0.065215,-0.080684,0.137510,-0.152716,13.967633,37.392925,-20.608109,-2.781496,0.488370,1.572067,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088011.000000,-2.416805,-1.662573,1.040634,-1.353328,1.797472,1.080521,-0.547617,0.135257,0.010272,0.074379,-0.072910,-0.093776,0.157129,-0.173284,14.709516,36.980328,-20.659683,-2.634706,0.356534,1.643478,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088012.000000,-2.416616,-1.662554,1.040753,-1.353436,1.797317,1.080760,-0.547876,0.151066,0.013990,0.092397,-0.083772,-0.111156,0.185374,-0.197823,15.253034,36.611370,-20.877884,-2.535524,0.297025,1.624252,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088013.000000,-2.416412,-1.662534,1.040879,-1.353569,1.797132,1.081036,-0.548138,0.168751,0.016840,0.106279,-0.103420,-0.133221,0.214142,-0.217621,15.649762,36.242413,-21.000870,-2.337160,0.356534,1.519881,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088014.000000,-2.416195,-1.662515,1.041024,-1.353722,1.796933,1.081336,-0.548429,0.183803,0.018370,0.114544,-0.120162,-0.157596,0.239296,-0.240980,16.046492,35.901226,-21.175430,-2.214174,0.374845,1.422836,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088015.000000,-2.415954,-1.662495,1.041181,-1.353890,1.796694,1.081646,-0.548738,0.202215,0.018486,0.129590,-0.135454,-0.182148,0.256724,-0.257364,16.268660,35.607647,-21.322220,-2.114992,0.470060,1.370651,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088016.000000,-2.415707,-1.662477,1.041347,-1.354065,1.796444,1.081973,-0.549039,0.216964,0.018163,0.142514,-0.148175,-0.203950,0.279212,-0.272678,16.542402,35.337872,-21.417435,-2.114992,0.512174,1.435653,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13088017.000000,-2.415433,-1.662461,1.041527,-1.354254,1.796182,1.082330,-0.549344,0.234060,0.016303,0.151928,-0.159449,-0.218278,0.302574,-0.278956,16.665388,35.143475,-21.492813,-2.162599,0.494779,1.474105,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
