# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12887935.000000,-2.415664,-1.662597,1.042895,-1.356096,1.795475,1.081420,-0.548614,-0.000718,-0.000135,-0.000081,0.001124,0.000128,-0.000052,-0.000215,0.054365,41.554607,-21.076248,-5.749025,0.793241,1.318465,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887936.000000,-2.415663,-1.662597,1.042894,-1.356096,1.795474,1.081421,-0.548608,0.000078,-0.000090,-0.000611,0.000749,-0.000356,0.000178,0.001824,0.030561,41.554607,-21.052444,-5.749025,0.805143,1.312057,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887937.000000,-2.415666,-1.662599,1.042894,-1.356099,1.795476,1.081421,-0.548614,-0.000505,-0.000617,-0.000407,-0.000707,0.000441,0.000100,-0.000751,0.054365,41.578411,-21.052444,-5.697450,0.786832,1.312057,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887938.000000,-2.415664,-1.662599,1.042895,-1.356099,1.795474,1.081420,-0.548610,-0.000336,0.000146,0.000285,-0.000471,-0.000181,-0.000185,0.000720,0.054365,41.554607,-21.076248,-5.697450,0.799650,1.318465,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887939.000000,-2.415659,-1.662601,1.042895,-1.356100,1.795474,1.081419,-0.548613,0.007587,-0.001962,0.000190,0.001055,0.000998,-0.001592,0.000480,0.304304,41.507000,-21.076248,-5.626039,0.769437,1.357833,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887940.000000,-2.415656,-1.662604,1.042895,-1.356098,1.795473,1.081414,-0.548626,0.015284,-0.005831,0.000409,0.000043,-0.005779,0.002103,-0.007534,1.391340,41.284832,-20.953262,-5.451478,0.685209,1.526290,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887941.000000,-2.415630,-1.662603,1.042908,-1.356094,1.795465,1.081411,-0.548654,0.021754,-0.003930,0.004262,0.001494,-0.007593,0.002419,-0.014309,2.978254,40.844463,-20.977066,-5.229311,0.637601,1.773483,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887942.000000,-2.415584,-1.662604,1.042926,-1.356099,1.795449,1.081430,-0.548697,0.029624,-0.002335,0.011484,-0.003689,-0.008321,0.007514,-0.025061,4.834943,40.356487,-20.929459,-4.856386,0.571683,1.903487,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887943.000000,-2.415519,-1.662602,1.042947,-1.356111,1.795420,1.081480,-0.548753,0.041982,0.000968,0.016184,-0.007008,-0.016816,0.024351,-0.032389,6.739240,39.769329,-20.854080,-4.487428,0.584501,1.812850,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12887944.000000,-2.415433,-1.662608,1.042978,-1.356139,1.795377,1.081557,-0.548831,0.050546,-0.000646,0.020103,-0.013007,-0.025581,0.046295,-0.049245,8.349957,39.328960,-20.782669,-4.090700,0.667814,1.578475,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
