# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
11817526.000000,-2.418271,-1.662617,1.039421,-1.352491,1.798449,1.078664,-0.546423,0.000768,0.000167,0.000100,0.000221,0.000250,-0.000244,-0.001968,-0.068621,41.606182,-20.929459,-5.820436,0.859159,1.357833,0.081344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817527.000000,-2.418273,-1.662616,1.039424,-1.352490,1.798448,1.078664,-0.546414,-0.000045,-0.000446,0.001180,0.000147,-0.000037,-0.000400,0.001638,-0.044818,41.629986,-20.977066,-5.820436,0.864652,1.364242,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817528.000000,-2.418273,-1.662619,1.039419,-1.352491,1.798446,1.078664,-0.546418,-0.000030,-0.000854,-0.000883,-0.000459,-0.000703,-0.000030,-0.000400,-0.044818,41.653790,-20.905655,-5.796632,0.882963,1.357833,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817529.000000,-2.418277,-1.662614,1.039419,-1.352491,1.798448,1.078664,-0.546416,-0.001226,0.000544,-0.000589,-0.000306,0.000210,-0.000257,0.000479,0.006757,41.606182,-20.905655,-5.796632,0.864652,1.364242,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817530.000000,-2.418268,-1.662615,1.039421,-1.352492,1.798449,1.078663,-0.546420,0.005881,-0.000850,-0.000393,-0.001317,0.001225,-0.001358,-0.008292,0.252729,41.530804,-20.905655,-5.749025,0.835355,1.396285,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817531.000000,-2.418255,-1.662624,1.039423,-1.352487,1.798447,1.078658,-0.546432,0.013729,-0.006760,-0.001468,-0.000705,0.003699,0.001897,-0.013772,1.216779,41.384014,-20.854080,-5.626039,0.757535,1.572067,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817532.000000,-2.418232,-1.662623,1.039437,-1.352482,1.798441,1.078657,-0.546460,0.018493,-0.001492,0.003394,0.000655,0.006230,0.003350,-0.019716,2.851301,40.943645,-20.905655,-5.399904,0.655912,1.793624,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817533.000000,-2.418180,-1.662620,1.039448,-1.352489,1.798427,1.078677,-0.546502,0.025758,0.000453,0.006348,-0.001731,-0.002679,0.009797,-0.029185,4.684186,40.427898,-20.806473,-5.007143,0.589994,1.884261,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817534.000000,-2.418120,-1.662618,1.039468,-1.352500,1.798399,1.078729,-0.546557,0.031591,0.001106,0.012671,-0.008173,-0.008135,0.025811,-0.034988,6.616254,39.916119,-20.731094,-4.661989,0.613798,1.793624,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817535.000000,-2.418026,-1.662617,1.039499,-1.352532,1.798358,1.078813,-0.546632,0.047210,0.001345,0.018022,-0.016815,-0.017974,0.047146,-0.051423,8.123822,39.400372,-20.683487,-4.142274,0.673307,1.565658,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11817536.000000,-2.417922,-1.662615,1.039534,-1.352574,1.798306,1.078909,-0.546720,0.060620,0.003199,0.021374,-0.022944,-0.028231,0.064781,-0.060170,9.536176,38.936199,-20.608109,-3.745546,0.685209,1.396285,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
