# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13393562.000000,-0.258967,0.525653,0.336245,-1.429386,-0.177866,1.925870,0.097029,-0.000591,-0.001069,-0.000255,-0.000431,0.000646,0.000092,-0.000895,0.006757,-39.024921,4.647629,19.590025,1.001981,1.318465,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393563.000000,-0.258964,0.525655,0.336245,-1.429386,-0.177866,1.925867,0.097033,0.000163,-0.000156,-0.000170,-0.000287,0.000634,-0.000414,0.000624,-0.017047,-39.048725,4.647629,19.590025,0.996488,1.331283,-0.163102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393564.000000,-0.258967,0.525659,0.336245,-1.429389,-0.177870,1.925866,0.097031,-0.001005,0.001102,-0.000113,-0.000191,-0.000900,-0.000276,-0.000330,0.030561,-39.100300,4.647629,19.590025,1.032194,1.331283,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393565.000000,-0.258964,0.525659,0.336247,-1.429391,-0.177868,1.925867,0.097034,0.001093,0.000735,0.000574,-0.000684,-0.000159,0.000291,0.000763,-0.044818,-39.100300,4.619858,19.613829,1.020292,1.318465,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393566.000000,-0.258989,0.525657,0.336247,-1.429390,-0.177865,1.925869,0.097030,-0.019272,0.010717,-0.013075,-0.005552,-0.001724,0.000669,0.006771,-0.389971,-38.461567,3.985092,19.292479,0.936979,1.305648,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393567.000000,-0.259016,0.525649,0.336227,-1.429394,-0.177848,1.925864,0.097047,-0.040974,0.019533,-0.033182,-0.012403,0.001838,-0.003738,0.009520,-2.492632,-36.358906,1.997482,18.276854,0.589994,1.292831,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393568.000000,-0.259042,0.525675,0.336144,-1.429405,-0.177828,1.925858,0.097087,-0.033693,0.026490,-0.052187,-0.019804,0.008467,-0.002880,0.024370,-6.106829,-33.296162,-0.680435,16.471739,0.112089,1.292831,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393569.000000,-0.259094,0.525735,0.336013,-1.429431,-0.177849,1.925856,0.097122,-0.023121,0.029359,-0.065888,-0.018257,-0.000316,-0.003398,0.024908,-9.451251,-29.943806,-3.255203,14.000120,-0.025240,1.324874,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393570.000000,-0.259176,0.525811,0.335875,-1.429491,-0.177904,1.925857,0.097179,-0.023603,0.034884,-0.067835,-0.029249,-0.018462,-0.001926,0.034547,-11.478534,-26.861225,-5.195206,11.627684,0.159696,1.435653,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13393571.000000,-0.259262,0.525901,0.335753,-1.429601,-0.177980,1.925919,0.097230,-0.031711,0.045500,-0.065979,-0.047796,-0.039490,0.016415,0.041885,-12.097430,-24.238850,-6.226700,9.751158,0.452665,1.090499,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
