# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12425596.000000,-0.344677,0.544239,0.451054,-1.426820,-0.242506,1.916500,0.131705,0.001039,-0.000851,0.000749,-0.000058,0.000032,0.000058,0.000416,0.054365,-38.413960,5.972702,19.363890,0.847257,1.364242,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425597.000000,-0.344677,0.544243,0.451052,-1.426822,-0.242507,1.916497,0.131711,0.000693,-0.000010,-0.000057,-0.000688,-0.000182,0.000039,0.001736,0.054365,-38.437763,5.996506,19.391661,0.852750,1.364242,-0.182328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425598.000000,-0.344682,0.544243,0.451050,-1.426817,-0.242507,1.916500,0.131703,-0.001301,-0.000007,-0.000595,0.001305,-0.000121,0.000263,-0.001759,0.129743,-38.437763,6.020309,19.316282,0.852750,1.357833,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425599.000000,-0.344678,0.544244,0.451048,-1.426819,-0.242506,1.916500,0.131709,0.000339,-0.000005,-0.000397,0.000313,0.000360,-0.000062,0.000760,0.078168,-38.437763,6.020309,19.340086,0.840848,1.364242,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425600.000000,-0.344699,0.544243,0.451052,-1.426819,-0.242503,1.916500,0.131707,-0.015965,0.011093,-0.007911,-0.003850,-0.001591,0.001180,-0.001426,-0.266986,-37.874409,5.405380,19.070311,0.763029,1.331283,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425601.000000,-0.344714,0.544234,0.451033,-1.426827,-0.242487,1.916495,0.131723,-0.019761,0.019657,-0.021922,-0.016043,0.001678,0.001498,0.008265,-1.750750,-35.720173,3.885910,18.130064,0.422452,1.312057,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425602.000000,-0.344718,0.544240,0.450958,-1.426839,-0.242478,1.916491,0.131752,-0.011267,0.017611,-0.039465,-0.019416,0.004558,-0.004547,0.016017,-3.928790,-32.514606,2.144272,16.277342,0.046171,1.324874,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425603.000000,-0.344730,0.544281,0.450872,-1.426862,-0.242524,1.916486,0.131784,-0.001733,0.018473,-0.051366,-0.018485,-0.010216,-0.004912,0.020540,-6.106829,-28.963886,0.128891,13.706541,0.105680,1.364242,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425604.000000,-0.344760,0.544352,0.450749,-1.426930,-0.242561,1.916491,0.131822,-0.002744,0.030428,-0.061596,-0.034230,-0.016702,0.003076,0.020519,-7.618365,-25.782124,-1.489761,11.405516,0.064481,1.435653,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12425605.000000,-0.344790,0.544449,0.450633,-1.427014,-0.242620,1.916551,0.131858,-0.006589,0.041274,-0.069421,-0.042066,-0.027469,0.025998,0.024378,-8.534808,-23.116108,-2.739456,9.179869,0.064481,1.071273,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
