# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12343751.000000,-0.344850,0.543950,0.451213,-1.426848,-0.241980,1.916002,0.131417,0.000703,-0.000666,0.001058,-0.000667,0.000112,0.000083,-0.001350,0.403486,-38.120380,5.702927,19.391661,0.255826,2.007858,0.100570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343752.000000,-0.344853,0.543952,0.451208,-1.426844,-0.241980,1.916002,0.131423,-0.000088,0.000113,-0.000965,0.000762,0.000312,0.000293,0.001033,0.427289,-38.144184,5.774338,19.340086,0.249418,2.001449,0.048385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343753.000000,-0.344856,0.543950,0.451212,-1.426844,-0.241982,1.916002,0.131417,-0.001173,-0.000482,0.000470,0.000508,-0.000470,-0.000042,-0.001244,0.474897,-38.120380,5.726730,19.340086,0.267728,2.007858,0.100570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343754.000000,-0.344855,0.543952,0.451210,-1.426842,-0.241981,1.916003,0.131417,-0.000225,-0.000321,-0.000243,0.000895,-0.000076,-0.000503,-0.000830,0.451093,-38.120380,5.750534,19.316282,0.261320,2.020675,0.100570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343755.000000,-0.344866,0.543960,0.451207,-1.426844,-0.241975,1.916004,0.131428,-0.014386,0.009139,-0.011926,-0.003305,-0.000786,0.000614,0.005613,-0.017047,-37.580830,5.187180,19.070311,0.154203,1.995040,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343756.000000,-0.344883,0.543946,0.451195,-1.426855,-0.241962,1.916004,0.131446,-0.021314,0.015619,-0.021862,-0.011336,0.002253,0.003800,0.007631,-1.480975,-35.355183,3.540756,18.153868,-0.187289,1.903487,0.094161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343757.000000,-0.344892,0.543960,0.451122,-1.426868,-0.241962,1.916004,0.131479,-0.015020,0.011565,-0.039529,-0.016462,0.000824,0.003483,0.018872,-3.682818,-32.074238,1.799118,16.324949,-0.580966,1.877853,0.120712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343758.000000,-0.344896,0.543998,0.451027,-1.426892,-0.242018,1.916007,0.131531,-0.003973,0.014425,-0.051611,-0.019021,-0.015841,0.001847,0.030119,-5.884661,-28.547321,-0.212296,13.777952,-0.575472,1.890670,0.074935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343759.000000,-0.344919,0.544085,0.450902,-1.426955,-0.242089,1.916006,0.131587,0.001097,0.026130,-0.067902,-0.026816,-0.032608,0.006417,0.036193,-7.495379,-25.417133,-1.858719,11.405516,-0.563571,2.033492,0.087753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343760.000000,-0.344941,0.544184,0.450775,-1.427037,-0.242178,1.916073,0.131642,0.003646,0.035342,-0.072467,-0.038014,-0.050357,0.032594,0.044359,-8.534808,-22.770954,-3.037003,9.132261,-0.521456,1.708480,0.133529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343761.000000,-0.344960,0.544303,0.450667,-1.427118,-0.242306,1.916217,0.131702,0.001713,0.056208,-0.076491,-0.050619,-0.078186,0.071193,0.045872,-8.832355,-20.838886,-3.747147,6.958189,-0.192782,0.843307,0.180221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343762.000000,-0.344978,0.544428,0.450563,-1.427223,-0.242428,1.916392,0.131767,-0.000253,0.075010,-0.080873,-0.061863,-0.092040,0.111735,0.047023,-8.483233,-19.248005,-3.699539,5.252257,-0.037142,0.023910,0.225997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343764.000000,-0.345010,0.544640,0.450463,-1.427439,-0.242656,1.916726,0.131915,-0.014761,0.093468,-0.062384,-0.079344,-0.107360,0.149537,0.063424,-6.701922,-16.530415,-3.282974,2.756834,-0.067355,-0.229691,0.206771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343765.000000,-0.345006,0.544727,0.450428,-1.427559,-0.242761,1.916920,0.131996,-0.010792,0.092427,-0.055574,-0.092268,-0.105875,0.164584,0.069016,-5.860857,-15.185505,-2.691849,1.987181,-0.258700,0.063277,0.127120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343766.000000,-0.345004,0.544786,0.450398,-1.427705,-0.242859,1.917143,0.132076,-0.011202,0.082688,-0.054796,-0.108614,-0.103639,0.180876,0.075437,-4.944415,-13.618427,-1.981705,1.693602,-0.509554,0.316879,0.120712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343767.000000,-0.345013,0.544829,0.450376,-1.427881,-0.242951,1.917408,0.132156,-0.016650,0.068057,-0.047599,-0.134277,-0.094597,0.203543,0.075029,-3.904986,-11.880756,-1.366776,1.915770,-0.718295,0.434066,0.127120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343768.000000,-0.345017,0.544858,0.450333,-1.428081,-0.243051,1.917684,0.132245,-0.017010,0.053776,-0.049772,-0.157949,-0.089485,0.230087,0.077506,-2.988543,-10.115314,-0.533646,2.459288,-0.760409,0.597030,0.054794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343769.000000,-0.345034,0.544897,0.450288,-1.428284,-0.243175,1.917988,0.132316,-0.018667,0.051421,-0.051456,-0.174915,-0.099943,0.244581,0.074271,-2.000689,-8.698994,0.204269,2.979002,-0.539767,0.785628,0.120712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343770.000000,-0.345055,0.544962,0.450235,-1.428496,-0.243298,1.918319,0.132392,-0.021463,0.058672,-0.052325,-0.191032,-0.107160,0.269148,0.072975,-1.060443,-7.695271,0.942184,3.324156,-0.306307,0.889083,0.160079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343771.000000,-0.345096,0.545034,0.450194,-1.428721,-0.243411,1.918658,0.132475,-0.029575,0.067274,-0.050877,-0.203323,-0.107990,0.288739,0.080199,0.006757,-6.862141,1.330978,3.570128,-0.180880,0.954086,0.114303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343772.000000,-0.345127,0.545138,0.450157,-1.428948,-0.243519,1.919036,0.132554,-0.028898,0.079111,-0.046352,-0.207655,-0.111147,0.311325,0.081946,0.796247,-6.445576,1.553146,3.693114,-0.109469,0.928451,0.153671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343773.000000,-0.345149,0.545268,0.450119,-1.429178,-0.243610,1.919455,0.132635,-0.028588,0.095093,-0.045488,-0.213085,-0.105220,0.341625,0.081177,1.315961,-6.397968,1.723740,3.593931,-0.258700,0.694076,0.133529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343774.000000,-0.345167,0.545405,0.450091,-1.429411,-0.243698,1.919895,0.132721,-0.022527,0.110721,-0.041309,-0.215771,-0.100061,0.369137,0.080497,1.688886,-6.445576,1.723740,3.300352,-0.450045,0.446883,0.114303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343775.000000,-0.345188,0.545545,0.450058,-1.429654,-0.243785,1.920337,0.132798,-0.021886,0.120756,-0.039730,-0.224923,-0.097548,0.390511,0.078408,2.061811,-6.493183,1.751511,2.927428,-0.623080,0.440475,0.133529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343776.000000,-0.345202,0.545679,0.450018,-1.429917,-0.243890,1.920776,0.132884,-0.017840,0.125760,-0.037965,-0.234527,-0.101133,0.406842,0.079663,2.260175,-6.322590,1.874496,2.681456,-0.658785,0.576888,0.081344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343777.000000,-0.345214,0.545801,0.449972,-1.430193,-0.244011,1.921234,0.132956,-0.020521,0.122427,-0.037896,-0.246444,-0.109572,0.419507,0.076278,2.406965,-5.858418,2.045089,2.530699,-0.533358,0.687667,0.140853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343778.000000,-0.345228,0.545918,0.449926,-1.430490,-0.244132,1.921732,0.133035,-0.016295,0.118314,-0.036048,-0.265908,-0.115456,0.446785,0.075931,2.529951,-5.172077,2.144272,2.506895,-0.396029,0.694076,0.147262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343779.000000,-0.345241,0.546028,0.449878,-1.430805,-0.244252,1.922266,0.133118,-0.016118,0.116964,-0.040498,-0.283501,-0.114016,0.467785,0.082122,2.629133,-4.390522,2.215683,2.729063,-0.270602,0.492660,0.107894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12343780.000000,-0.345256,0.546145,0.449838,-1.431124,-0.244375,1.922830,0.133195,-0.016335,0.114899,-0.041198,-0.297186,-0.116939,0.497337,0.079292,2.728315,-3.680378,2.168075,2.729063,-0.168978,0.291244,0.133529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
