# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13033828.000000,-2.417850,-1.662633,1.040160,-1.352891,1.798095,1.079505,-0.546492,-0.000165,-0.000351,0.000631,-0.000058,0.000128,-0.000119,0.000360,0.030561,41.653790,-21.076248,-5.697450,0.811552,1.324874,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033829.000000,-2.417848,-1.662633,1.040160,-1.352891,1.798097,1.079505,-0.546495,0.000447,0.000323,0.000420,-0.000038,0.000763,0.000395,-0.000743,0.006757,41.629986,-21.076248,-5.697450,0.793241,1.312057,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033830.000000,-2.417850,-1.662632,1.040156,-1.352891,1.798094,1.079506,-0.546493,-0.000259,0.000215,-0.000926,-0.000026,-0.000373,-0.000211,0.000250,0.030561,41.629986,-21.024673,-5.697450,0.817045,1.324874,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033831.000000,-2.417850,-1.662630,1.040160,-1.352893,1.798096,1.079507,-0.546490,-0.000173,0.000700,0.000589,-0.000017,0.000192,0.000097,0.001150,0.030561,41.606182,-21.076248,-5.697450,0.805143,1.318465,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033832.000000,-2.417849,-1.662632,1.040158,-1.352892,1.798094,1.079506,-0.546500,0.004718,-0.001215,-0.000814,0.001487,0.000806,0.007778,-0.009903,0.351911,41.554607,-21.024673,-5.626039,0.786832,1.364242,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033833.000000,-2.417837,-1.662637,1.040160,-1.352890,1.798097,1.079502,-0.546509,0.018761,-0.002736,0.001508,0.003384,-0.000863,0.009705,-0.013841,1.315961,41.384014,-20.977066,-5.451478,0.698026,1.519881,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033834.000000,-2.417806,-1.662637,1.040169,-1.352886,1.798089,1.079498,-0.546540,0.026532,-0.001288,0.003321,0.003952,-0.002051,0.007844,-0.020642,2.902875,40.967449,-20.929459,-5.229311,0.601896,1.773483,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033835.000000,-2.417760,-1.662636,1.040190,-1.352890,1.798076,1.079516,-0.546580,0.030024,0.003535,0.009503,-0.001983,-0.004741,0.012352,-0.029095,4.807172,40.479473,-20.953262,-4.856386,0.547880,1.884261,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033836.000000,-2.417690,-1.662638,1.040207,-1.352903,1.798047,1.079565,-0.546627,0.038581,0.006684,0.010192,-0.008909,-0.014819,0.026992,-0.034218,6.564680,39.987530,-20.806473,-4.487428,0.584501,1.819259,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033837.000000,-2.417609,-1.662638,1.040238,-1.352928,1.798007,1.079648,-0.546705,0.046994,0.009146,0.016928,-0.014994,-0.022666,0.047774,-0.046842,8.274579,39.475750,-20.782669,-4.066896,0.637601,1.597701,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033838.000000,-2.417501,-1.662637,1.040279,-1.352965,1.797952,1.079749,-0.546790,0.062231,0.009660,0.025224,-0.020646,-0.037764,0.061980,-0.061288,9.635358,39.011578,-20.754898,-3.721742,0.685209,1.389877,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033839.000000,-2.417391,-1.662631,1.040323,-1.353007,1.797885,1.079861,-0.546900,0.074029,0.009262,0.029602,-0.028185,-0.052263,0.080668,-0.077764,10.972333,38.571209,-20.659683,-3.499574,0.703519,1.331283,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033840.000000,-2.417261,-1.662625,1.040381,-1.353069,1.797806,1.079992,-0.547038,0.091254,0.008490,0.039731,-0.039918,-0.065499,0.097785,-0.096413,12.063336,38.154644,-20.584305,-3.154421,0.673307,1.331283,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033841.000000,-2.417122,-1.662619,1.040449,-1.353139,1.797710,1.080142,-0.547209,0.105214,0.009051,0.047393,-0.048465,-0.073568,0.116033,-0.120495,13.102765,37.809490,-20.512894,-2.956056,0.571683,1.442062,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033842.000000,-2.416969,-1.662607,1.040535,-1.353221,1.797594,1.080315,-0.547402,0.119239,0.010770,0.059694,-0.060672,-0.090087,0.133862,-0.146889,13.967633,37.420696,-20.584305,-2.781496,0.488370,1.578475,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033843.000000,-2.416801,-1.662589,1.040637,-1.353316,1.797467,1.080519,-0.547620,0.135134,0.012725,0.076095,-0.072656,-0.105804,0.155763,-0.169338,14.709516,37.004131,-20.707291,-2.634706,0.362943,1.630660,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033844.000000,-2.416615,-1.662571,1.040751,-1.353429,1.797312,1.080756,-0.547877,0.153067,0.015819,0.086634,-0.084261,-0.124751,0.183412,-0.200078,15.253034,36.635174,-20.854080,-2.511720,0.303434,1.617843,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033845.000000,-2.416413,-1.662552,1.040879,-1.353562,1.797129,1.081032,-0.548144,0.168120,0.018113,0.099517,-0.100866,-0.142700,0.217245,-0.220127,15.725141,36.270184,-21.000870,-2.337160,0.339139,1.513473,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033846.000000,-2.416190,-1.662528,1.041025,-1.353708,1.796928,1.081331,-0.548435,0.187206,0.018861,0.114419,-0.116779,-0.165493,0.241466,-0.239827,15.998883,35.829815,-21.223038,-2.285585,0.381254,1.422836,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033847.000000,-2.415955,-1.662509,1.041181,-1.353881,1.796691,1.081646,-0.548733,0.202376,0.019313,0.126158,-0.134012,-0.188691,0.262252,-0.262733,16.320234,35.508465,-21.369827,-2.138796,0.482877,1.383468,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033848.000000,-2.415696,-1.662490,1.041348,-1.354055,1.796439,1.081971,-0.549042,0.220220,0.018602,0.139139,-0.146118,-0.204774,0.279430,-0.271687,16.467024,35.238689,-21.417435,-2.162599,0.547880,1.435653,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033849.000000,-2.415437,-1.662477,1.041522,-1.354253,1.796180,1.082324,-0.549352,0.237236,0.015397,0.149126,-0.160679,-0.222525,0.296492,-0.279287,16.716963,35.091900,-21.469009,-2.114992,0.512174,1.487838,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033850.000000,-2.415152,-1.662465,1.041700,-1.354465,1.795903,1.082699,-0.549661,0.251989,0.012164,0.157354,-0.179924,-0.236431,0.332310,-0.284325,16.839949,34.996685,-21.417435,-2.114992,0.488370,1.519881,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033851.000000,-2.414854,-1.662458,1.041896,-1.354691,1.795616,1.083087,-0.549976,0.272456,0.011959,0.170565,-0.194523,-0.253742,0.353774,-0.292165,16.887556,34.945110,-21.393631,-2.114992,0.386747,1.637069,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033852.000000,-2.414537,-1.662454,1.042101,-1.354949,1.795300,1.083507,-0.550295,0.286115,0.007379,0.183340,-0.212064,-0.272706,0.371222,-0.300470,16.939131,34.972881,-21.322220,-1.940431,0.327238,1.708480,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033853.000000,-2.414200,-1.662448,1.042321,-1.355218,1.794974,1.083943,-0.550588,0.303090,0.004962,0.193764,-0.231689,-0.288900,0.388519,-0.298775,16.939131,34.972881,-21.322220,-1.769838,0.308927,1.682845,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033854.000000,-2.413854,-1.662451,1.042541,-1.355517,1.794632,1.084417,-0.550897,0.319489,0.001669,0.199484,-0.251303,-0.301596,0.416952,-0.300900,16.939131,35.044292,-21.175430,-1.519899,0.297025,1.597701,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033855.000000,-2.413485,-1.662448,1.042772,-1.355820,1.794255,1.084915,-0.551185,0.335052,0.001136,0.208724,-0.262605,-0.322010,0.442754,-0.294636,16.887556,35.044292,-21.123856,-1.396913,0.339139,1.526290,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033856.000000,-2.413113,-1.662444,1.043017,-1.356123,1.793866,1.085422,-0.551472,0.346816,0.001889,0.219002,-0.278997,-0.343764,0.465477,-0.290995,16.986738,34.996685,-21.076248,-1.349306,0.416959,1.487838,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033857.000000,-2.412734,-1.662451,1.043260,-1.356446,1.793462,1.085963,-0.551758,0.357191,-0.000955,0.227383,-0.292331,-0.357623,0.485715,-0.285475,17.161299,35.091900,-20.929459,-1.373109,0.464567,1.454879,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033858.000000,-2.412343,-1.662452,1.043523,-1.356773,1.793040,1.086503,-0.552027,0.366456,-0.001276,0.238759,-0.308101,-0.389563,0.498710,-0.282559,17.383467,35.119671,-20.854080,-1.373109,0.512174,1.519881,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033859.000000,-2.411938,-1.662450,1.043796,-1.357124,1.792604,1.087077,-0.552305,0.378936,-0.000194,0.250406,-0.319487,-0.399861,0.513225,-0.277583,17.558027,35.091900,-20.782669,-1.349306,0.506681,1.591293,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033860.000000,-2.411524,-1.662452,1.044078,-1.357488,1.792158,1.087677,-0.552582,0.389120,-0.000773,0.266373,-0.328165,-0.411364,0.530699,-0.280799,17.827803,35.119671,-20.707291,-1.297731,0.482877,1.617843,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033861.000000,-2.411089,-1.662450,1.044374,-1.357862,1.791691,1.088298,-0.552840,0.403923,0.000138,0.277487,-0.345776,-0.431057,0.560712,-0.269093,18.026167,35.091900,-20.683487,-1.198549,0.488370,1.572067,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033862.000000,-2.410641,-1.662447,1.044672,-1.358258,1.791212,1.088947,-0.553111,0.417399,0.001209,0.282959,-0.359853,-0.443546,0.580443,-0.266319,18.149153,35.044292,-20.631912,-1.027956,0.440763,1.435653,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033863.000000,-2.410180,-1.662440,1.044985,-1.358673,1.790707,1.089610,-0.553363,0.429253,0.002479,0.290049,-0.377961,-0.461948,0.606022,-0.259369,18.299910,34.972881,-20.584305,-0.829591,0.482877,1.285506,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033864.000000,-2.409706,-1.662434,1.045313,-1.359091,1.790199,1.090283,-0.553616,0.452620,0.003418,0.301634,-0.387379,-0.474536,0.625383,-0.253710,18.399092,34.897503,-20.536697,-0.655031,0.500272,1.247054,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033865.000000,-2.409218,-1.662430,1.045641,-1.359531,1.789676,1.090979,-0.553874,0.464212,0.002837,0.310471,-0.402913,-0.488048,0.641898,-0.258015,18.621260,34.873699,-20.461319,-0.484438,0.530485,1.279098,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033866.000000,-2.408720,-1.662422,1.045983,-1.359972,1.789144,1.091678,-0.554113,0.471218,0.004212,0.317773,-0.415889,-0.497050,0.663915,-0.252023,18.918806,34.774517,-20.338333,-0.409059,0.506681,1.312057,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033867.000000,-2.408220,-1.662413,1.046332,-1.360437,1.788593,1.092407,-0.554354,0.482300,0.005036,0.333865,-0.431820,-0.510005,0.679542,-0.248778,19.240156,34.679302,-20.314529,-0.357485,0.524076,1.344100,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033868.000000,-2.407692,-1.662396,1.046695,-1.360907,1.788020,1.093143,-0.554605,0.494112,0.007998,0.343096,-0.439734,-0.523781,0.697806,-0.248584,19.513899,34.480938,-20.290726,-0.333681,0.530485,1.377059,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033869.000000,-2.407156,-1.662388,1.047078,-1.361390,1.787443,1.093905,-0.554855,0.508393,0.006446,0.352613,-0.453637,-0.539379,0.721446,-0.249210,19.759871,34.433331,-20.314529,-0.262270,0.547880,1.396285,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033870.000000,-2.406600,-1.662377,1.047463,-1.361902,1.786847,1.094704,-0.555104,0.522245,0.009510,0.360443,-0.472589,-0.554409,0.739731,-0.247057,19.982038,34.334148,-20.389908,-0.063905,0.542386,1.364242,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033871.000000,-2.406030,-1.662363,1.047863,-1.362418,1.786245,1.095514,-0.555339,0.534631,0.011597,0.370629,-0.492965,-0.567526,0.765632,-0.244498,20.231977,34.238934,-20.485123,0.086851,0.566190,1.285506,-0.175919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13033872.000000,-2.405456,-1.662347,1.048285,-1.362953,1.785625,1.096347,-0.555590,0.544990,0.014023,0.384581,-0.506820,-0.584285,0.784611,-0.246563,20.454145,34.115948,-20.707291,0.209837,0.530485,1.201278,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
