# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12608929.000000,-2.415656,-1.662600,1.042881,-1.356091,1.795439,1.081419,-0.548603,-0.000946,-0.000930,0.001359,0.000322,0.000093,-0.000148,-0.001418,0.054365,41.578411,-21.100052,-5.721254,0.859159,1.331283,0.061202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608930.000000,-2.415654,-1.662598,1.042876,-1.356093,1.795443,1.081419,-0.548597,-0.000074,0.000494,-0.000858,-0.000342,0.000300,-0.000099,0.000750,0.030561,41.530804,-21.024673,-5.697450,0.852750,1.331283,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608931.000000,-2.415654,-1.662598,1.042878,-1.356091,1.795442,1.081420,-0.548598,-0.000049,0.000329,0.000078,0.000329,-0.000478,0.000409,0.000025,0.030561,41.530804,-21.052444,-5.721254,0.871061,1.318465,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608932.000000,-2.415658,-1.662599,1.042876,-1.356091,1.795443,1.081419,-0.548595,-0.001146,0.000219,-0.000598,0.000219,0.000122,-0.000202,0.001000,0.078168,41.530804,-21.024673,-5.721254,0.859159,1.331283,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608933.000000,-2.415650,-1.662600,1.042876,-1.356087,1.795439,1.081418,-0.548603,0.009564,-0.001843,0.006472,0.003318,0.000759,0.007331,0.000158,0.304304,41.483196,-21.024673,-5.721254,0.840848,1.364242,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608934.000000,-2.415645,-1.662605,1.042881,-1.356089,1.795441,1.081413,-0.548617,0.017758,-0.002624,0.004330,0.003447,-0.000873,0.007753,-0.008138,1.367536,41.261028,-21.000870,-5.499086,0.751127,1.539108,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608935.000000,-2.415612,-1.662606,1.042890,-1.356084,1.795438,1.081411,-0.548644,0.026517,0.001050,0.009031,0.004162,-0.001254,0.006578,-0.018529,2.926679,40.844463,-20.953262,-5.276918,0.632108,1.767074,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608936.000000,-2.415571,-1.662605,1.042910,-1.356091,1.795420,1.081431,-0.548690,0.030411,0.001410,0.016680,-0.002178,-0.005526,0.011248,-0.029544,4.834943,40.356487,-20.929459,-4.884157,0.608304,1.858627,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608937.000000,-2.415508,-1.662601,1.042931,-1.356103,1.795394,1.081482,-0.548746,0.035276,0.003774,0.017892,-0.009114,-0.010243,0.025079,-0.034385,6.739240,39.769329,-20.854080,-4.511232,0.632108,1.786300,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608938.000000,-2.415423,-1.662602,1.042962,-1.356136,1.795355,1.081562,-0.548826,0.043648,0.002445,0.022897,-0.016230,-0.019081,0.049312,-0.050156,8.349957,39.281353,-20.806473,-4.043092,0.679716,1.559249,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608939.000000,-2.415316,-1.662597,1.042998,-1.356176,1.795303,1.081655,-0.548927,0.059469,0.005180,0.025484,-0.025790,-0.029702,0.064555,-0.066448,9.734540,38.765606,-20.707291,-3.646364,0.709928,1.383468,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12608940.000000,-2.415198,-1.662599,1.043042,-1.356225,1.795234,1.081764,-0.549048,0.072193,0.007265,0.034105,-0.036417,-0.047250,0.084726,-0.086640,10.972333,38.372845,-20.608109,-3.348818,0.745634,1.312057,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
