# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12056184.000000,2.313460,-0.961762,-1.822725,-1.385855,-0.923963,1.666934,0.446174,0.000150,0.000487,-0.000091,0.000026,-0.000223,-0.000125,-0.000312,0.276533,35.484661,19.592392,12.147398,1.020292,1.409103,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056185.000000,2.313460,-0.961764,-1.822723,-1.385853,-0.923962,1.666933,0.446176,0.000100,-0.000232,0.000496,0.000574,0.000089,0.000154,0.000267,0.276533,35.508465,19.568588,12.123594,1.013883,1.402694,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056186.000000,2.313462,-0.961764,-1.822725,-1.385857,-0.923964,1.666935,0.446174,0.000623,-0.000155,-0.000226,-0.000731,-0.000416,0.000103,-0.000297,0.252729,35.508465,19.592392,12.171202,1.026700,1.402694,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056187.000000,2.313456,-0.961762,-1.822725,-1.385855,-0.923963,1.666931,0.446172,-0.000791,0.000454,-0.000151,0.000070,-0.000040,-0.000440,0.000039,0.304304,35.484661,19.592392,12.147398,1.020292,1.416427,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056188.000000,2.313446,-0.961764,-1.822722,-1.385855,-0.923962,1.666933,0.446178,-0.015148,-0.007211,-0.008260,-0.000510,-0.005909,0.000690,0.000264,-0.167803,34.996685,19.005234,12.171202,0.925077,1.389877,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056189.000000,2.313424,-0.961731,-1.822738,-1.385855,-0.923947,1.666932,0.446190,-0.032499,-0.006687,-0.033779,-0.002104,-0.005355,-0.001355,0.003164,-2.000689,32.719463,17.235825,12.246580,0.559781,1.312057,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056190.000000,2.313413,-0.961689,-1.822798,-1.385853,-0.923926,1.666918,0.446215,-0.034294,0.003490,-0.051953,-0.001959,0.000985,-0.003702,0.014026,-5.440325,28.898968,14.415085,12.270384,0.010465,1.377059,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056191.000000,2.313374,-0.961683,-1.822905,-1.385844,-0.923934,1.666899,0.446261,-0.027536,0.010944,-0.064808,-0.003537,-0.003421,-0.007577,0.026000,-9.427447,24.741253,11.003220,12.099791,-0.330111,1.507064,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056192.000000,2.313300,-0.961729,-1.823041,-1.385832,-0.923996,1.666905,0.446313,-0.033946,-0.001223,-0.081058,0.000486,-0.023184,0.004586,0.032353,-13.164630,21.115154,7.567551,11.826048,-0.228488,1.494247,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056193.000000,2.313203,-0.961828,-1.823201,-1.385841,-0.924079,1.666955,0.446382,-0.042422,-0.019787,-0.091162,-0.003597,-0.046146,0.019153,0.047921,-16.481279,18.226971,4.350082,11.703062,-0.001437,1.201278,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056194.000000,2.313097,-0.961951,-1.823363,-1.385858,-0.924176,1.667054,0.446470,-0.046943,-0.040665,-0.094951,-0.011567,-0.067364,0.049476,0.062409,-18.905291,16.048931,1.699936,11.381712,0.237516,0.616256,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056195.000000,2.312999,-0.962104,-1.823512,-1.385889,-0.924284,1.667204,0.446579,-0.049571,-0.073418,-0.100219,-0.021872,-0.081404,0.082602,0.080061,-20.095476,14.922222,-0.164688,10.691404,0.452665,-0.164689,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056196.000000,2.312923,-0.962283,-1.823648,-1.385944,-0.924394,1.667362,0.446703,-0.049371,-0.102613,-0.100122,-0.032925,-0.093904,0.109775,0.095464,-20.270037,14.509624,-1.319168,9.699583,0.494779,-0.684708,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056197.000000,2.312867,-0.962466,-1.823762,-1.386014,-0.924505,1.667524,0.446841,-0.047923,-0.127678,-0.102047,-0.043419,-0.098235,0.138876,0.105745,-19.698748,14.533428,-1.882523,8.342772,0.374845,-0.827531,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056198.000000,2.312818,-0.962626,-1.823868,-1.386099,-0.924612,1.667686,0.446982,-0.050955,-0.138511,-0.105083,-0.054609,-0.099000,0.146796,0.120715,-18.536333,14.458050,-1.981705,6.684447,0.046171,-0.561112,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056199.000000,2.312768,-0.962754,-1.823966,-1.386230,-0.924708,1.667878,0.447128,-0.058192,-0.135847,-0.108515,-0.076746,-0.099503,0.156754,0.128208,-17.000994,14.041485,-1.783341,5.252257,-0.443636,-0.215958,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056200.000000,2.312705,-0.962837,-1.824065,-1.386403,-0.924827,1.668105,0.447286,-0.066406,-0.121548,-0.112658,-0.102776,-0.109050,0.179861,0.135803,-15.191913,13.113140,-1.414383,4.189024,-0.831820,0.017501,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056201.000000,2.312619,-0.962898,-1.824169,-1.386621,-0.924984,1.668363,0.447439,-0.079240,-0.103439,-0.115887,-0.133288,-0.125518,0.203534,0.142978,-13.113055,11.839642,-0.950211,3.621702,-0.970065,0.180465,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056202.000000,2.312517,-0.962939,-1.824286,-1.386861,-0.925186,1.668645,0.447601,-0.093172,-0.082930,-0.121826,-0.167293,-0.149269,0.228333,0.150140,-10.986590,10.347942,-0.410660,3.300352,-0.814425,0.336105,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056203.000000,2.312385,-0.962973,-1.824411,-1.387133,-0.925425,1.668956,0.447763,-0.110036,-0.066910,-0.129407,-0.198437,-0.175210,0.254366,0.153776,-8.633990,8.927654,0.033676,3.300352,-0.396029,0.394698,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056204.000000,2.312242,-0.963025,-1.824549,-1.387420,-0.925683,1.669299,0.447920,-0.124594,-0.060220,-0.133627,-0.229110,-0.200133,0.276183,0.155672,-6.380572,7.848553,0.450241,3.470946,0.076383,0.388290,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056205.000000,2.312089,-0.963090,-1.824676,-1.387727,-0.925947,1.669658,0.448094,-0.137578,-0.062587,-0.133358,-0.253163,-0.222401,0.299257,0.160209,-4.250140,7.114605,0.597031,3.792296,0.428861,0.336105,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056206.000000,2.311940,-0.963182,-1.824817,-1.388022,-0.926192,1.670055,0.448256,-0.144416,-0.073788,-0.135937,-0.267215,-0.227067,0.328981,0.156087,-2.468829,6.797222,0.720016,3.744688,0.464567,0.271102,0.034652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056207.000000,2.311816,-0.963300,-1.824954,-1.388308,-0.926415,1.670464,0.448436,-0.134030,-0.088932,-0.136462,-0.273077,-0.224687,0.354151,0.162113,-1.131854,6.967815,0.791427,3.470946,0.195402,0.291244,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056208.000000,2.311710,-0.963456,-1.825092,-1.388599,-0.926644,1.670863,0.448607,-0.123338,-0.114282,-0.131469,-0.272774,-0.214933,0.364558,0.163415,0.030561,7.923931,1.136581,3.002806,-0.055453,0.551253,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056209.000000,2.311606,-0.963638,-1.825231,-1.388880,-0.926865,1.671296,0.448783,-0.114822,-0.136769,-0.129609,-0.271553,-0.214952,0.381071,0.165283,1.244550,9.439434,1.846725,2.308531,-0.276095,0.811263,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056210.000000,2.311500,-0.963823,-1.825370,-1.389160,-0.927085,1.671766,0.448958,-0.109550,-0.154677,-0.134164,-0.274581,-0.212647,0.418848,0.165303,2.605329,11.105694,2.854416,1.618224,-0.443636,0.869857,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056211.000000,2.311399,-0.963991,-1.825504,-1.389464,-0.927322,1.672287,0.449135,-0.106426,-0.161664,-0.132329,-0.280756,-0.222386,0.451499,0.166251,3.866926,12.474407,3.957321,1.098509,-0.431735,0.687667,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056212.000000,2.311299,-0.964149,-1.825636,-1.389775,-0.927571,1.672853,0.449308,-0.104809,-0.161704,-0.136009,-0.289141,-0.234572,0.484566,0.167202,5.029340,13.529705,5.040390,0.701781,-0.282504,0.323287,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056213.000000,2.311205,-0.964289,-1.825768,-1.390112,-0.927835,1.673399,0.449476,-0.102462,-0.159017,-0.138184,-0.304966,-0.239897,0.502858,0.166377,5.997358,14.065289,5.996506,0.455809,-0.067355,0.089828,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056214.000000,2.311110,-0.964408,-1.825899,-1.390460,-0.928097,1.673939,0.449648,-0.098338,-0.145630,-0.137497,-0.315501,-0.252447,0.507776,0.168368,6.838422,14.065289,6.734421,0.309019,0.166105,0.154830,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056215.000000,2.311030,-0.964515,-1.826030,-1.390811,-0.928362,1.674458,0.449819,-0.094852,-0.134052,-0.138496,-0.327436,-0.256056,0.516327,0.166387,7.381940,13.652691,7.246201,0.086851,0.339139,0.343429,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056216.000000,2.310964,-0.964618,-1.826166,-1.391185,-0.928618,1.674992,0.449998,-0.083371,-0.122018,-0.136555,-0.337689,-0.258210,0.518124,0.171809,7.631879,12.990154,7.615158,-0.036134,0.386747,0.466109,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056217.000000,2.310912,-0.964724,-1.826313,-1.391558,-0.928875,1.675527,0.450172,-0.072154,-0.114182,-0.139696,-0.354548,-0.255955,0.514191,0.171374,7.604108,12.208599,7.884933,-0.234499,0.308927,0.518295,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056218.000000,2.310858,-0.964846,-1.826458,-1.391940,-0.929128,1.676049,0.450343,-0.065919,-0.114089,-0.140651,-0.362545,-0.255693,0.517335,0.169225,7.604108,11.645245,8.059494,-0.456667,0.141385,0.544845,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056219.000000,2.310815,-0.964989,-1.826618,-1.392332,-0.929387,1.676565,0.450526,-0.056876,-0.121236,-0.145225,-0.370303,-0.253878,0.509422,0.172405,7.381940,11.323895,8.253891,-0.730409,0.027860,0.648299,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12056220.000000,2.310782,-0.965161,-1.826788,-1.392715,-0.929650,1.677073,0.450695,-0.047005,-0.134808,-0.153363,-0.373079,-0.257742,0.507432,0.168571,6.985212,11.351665,8.523666,-1.150941,0.052579,0.733443,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
