# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12457817.000000,-0.344672,0.544239,0.451051,-1.426819,-0.242504,1.916511,0.131709,-0.000018,0.000217,0.000569,-0.001163,0.000531,-0.000012,0.000214,0.078168,-38.461567,5.972702,19.391661,0.840848,1.350509,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457818.000000,-0.344674,0.544237,0.451051,-1.426817,-0.242504,1.916511,0.131708,-0.000662,-0.000412,0.000379,-0.000126,0.000558,-0.000008,-0.000094,0.105939,-38.437763,5.972702,19.363890,0.835355,1.350509,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457819.000000,-0.344672,0.544237,0.451049,-1.426817,-0.242505,1.916510,0.131704,0.000208,-0.000275,-0.000304,-0.000084,0.000168,-0.000277,-0.001284,0.078168,-38.437763,5.996506,19.363890,0.840848,1.357833,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457820.000000,-0.344674,0.544236,0.451049,-1.426815,-0.242508,1.916510,0.131710,0.000139,-0.000740,-0.000203,0.000501,-0.000769,-0.000184,0.000840,0.078168,-38.413960,5.996506,19.340086,0.864652,1.357833,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457821.000000,-0.344696,0.544241,0.451048,-1.426819,-0.242504,1.916509,0.131711,-0.019446,0.011575,-0.011525,-0.007024,-0.002193,0.000623,-0.000152,-0.290789,-37.850605,5.405380,19.117918,0.769437,1.337692,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457822.000000,-0.344713,0.544233,0.451033,-1.426823,-0.242483,1.916506,0.131720,-0.025665,0.018882,-0.023823,-0.012541,0.005953,-0.002815,0.002176,-1.726946,-35.696369,3.862106,18.078489,0.416959,1.299239,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457823.000000,-0.344723,0.544238,0.450957,-1.426840,-0.242475,1.916500,0.131753,-0.018604,0.019373,-0.041157,-0.020879,0.006014,-0.002502,0.008332,-3.904986,-32.490803,2.144272,16.324949,0.064481,1.305648,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457824.000000,-0.344737,0.544281,0.450873,-1.426859,-0.242515,1.916498,0.131788,-0.004705,0.023332,-0.051313,-0.018409,-0.009115,-0.003146,0.015709,-6.059222,-28.963886,0.081283,13.678770,0.100187,1.337692,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457825.000000,-0.344762,0.544358,0.450750,-1.426929,-0.242557,1.916499,0.131819,-0.003285,0.026068,-0.061586,-0.026923,-0.016387,-0.000546,0.019072,-7.642169,-25.805927,-1.537369,11.334105,0.046171,1.416427,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457826.000000,-0.344795,0.544446,0.450632,-1.427012,-0.242617,1.916566,0.131861,-0.004016,0.036888,-0.070575,-0.038652,-0.034912,0.022990,0.025157,-8.483233,-23.088337,-2.739456,9.132261,0.069974,1.045638,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457827.000000,-0.344812,0.544567,0.450524,-1.427098,-0.242715,1.916702,0.131895,-0.002315,0.055403,-0.070499,-0.049655,-0.052742,0.065429,0.025896,-8.832355,-21.084858,-3.405960,7.005797,0.351041,0.212508,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457828.000000,-0.344826,0.544690,0.450426,-1.427189,-0.242808,1.916856,0.131930,-0.003827,0.075334,-0.072761,-0.055230,-0.069201,0.095842,0.027816,-8.582416,-19.565388,-3.378189,5.129271,0.470060,-0.496110,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457829.000000,-0.344853,0.544800,0.450370,-1.427292,-0.242893,1.917004,0.131976,-0.011780,0.083863,-0.064263,-0.065165,-0.074801,0.119265,0.036019,-7.669940,-18.192707,-3.282974,3.645506,0.422452,-0.743302,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457830.000000,-0.344864,0.544900,0.450332,-1.427402,-0.242979,1.917143,0.132030,-0.012466,0.086899,-0.050177,-0.074124,-0.077951,0.126201,0.039054,-6.725726,-16.871601,-2.914017,2.530699,0.320829,-0.561112,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457831.000000,-0.344853,0.544979,0.450301,-1.427524,-0.243054,1.917313,0.132089,-0.007017,0.085769,-0.046271,-0.089930,-0.077342,0.136277,0.044096,-5.960040,-15.451313,-2.322891,1.864195,0.129484,-0.326737,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457832.000000,-0.344852,0.545040,0.450279,-1.427669,-0.243116,1.917517,0.132144,-0.009367,0.077026,-0.039812,-0.105449,-0.069098,0.155138,0.046123,-5.019793,-13.860432,-1.684158,1.570616,-0.150668,-0.131730,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457833.000000,-0.344862,0.545080,0.450257,-1.427845,-0.243178,1.917752,0.132214,-0.012688,0.062186,-0.036326,-0.130631,-0.063781,0.183970,0.055574,-3.956561,-12.174335,-1.073197,1.840392,-0.419833,0.044051,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457834.000000,-0.344871,0.545108,0.450217,-1.428041,-0.243266,1.918002,0.132277,-0.013968,0.051168,-0.040269,-0.153570,-0.070987,0.204741,0.059448,-3.040118,-10.484272,-0.287674,2.336302,-0.389620,0.304061,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457835.000000,-0.344881,0.545149,0.450172,-1.428258,-0.243375,1.918268,0.132354,-0.012847,0.048605,-0.043902,-0.175656,-0.082724,0.219578,0.064724,-2.199053,-9.040180,0.426437,3.002806,-0.180880,0.589706,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457836.000000,-0.344920,0.545205,0.450126,-1.428467,-0.243491,1.918564,0.132424,-0.024688,0.053960,-0.049986,-0.190141,-0.092620,0.243100,0.065379,-1.084246,-7.913471,1.037399,3.371763,0.088285,0.694076,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457837.000000,-0.344968,0.545285,0.450083,-1.428697,-0.243594,1.918889,0.132496,-0.035525,0.063013,-0.046961,-0.206021,-0.094104,0.268130,0.066846,0.006757,-7.179523,1.453964,3.720885,0.213712,0.700484,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457838.000000,-0.344998,0.545385,0.450050,-1.428930,-0.243699,1.919252,0.132580,-0.035131,0.076347,-0.039875,-0.215665,-0.098132,0.294683,0.070214,0.748639,-6.786762,1.652328,3.843870,0.279630,0.629073,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457839.000000,-0.345022,0.545510,0.450013,-1.429162,-0.243790,1.919634,0.132658,-0.029554,0.091482,-0.035134,-0.222981,-0.100184,0.325539,0.074366,1.244550,-6.810566,1.846725,3.816099,0.178007,0.499068,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457840.000000,-0.345041,0.545642,0.449988,-1.429401,-0.243866,1.920026,0.132747,-0.026329,0.104638,-0.027459,-0.227621,-0.095720,0.344074,0.076042,1.613508,-6.862141,1.846725,3.494749,-0.103060,0.459701,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457841.000000,-0.345067,0.545782,0.449961,-1.429649,-0.243954,1.920440,0.132838,-0.025330,0.119055,-0.025551,-0.232456,-0.096034,0.366636,0.077881,2.010236,-6.885944,1.846725,3.173399,-0.300814,0.453292,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457842.000000,-0.345083,0.545915,0.449924,-1.429910,-0.244063,1.920865,0.132915,-0.020399,0.124030,-0.030562,-0.237923,-0.098919,0.384799,0.079684,2.208601,-6.691547,1.969711,2.903624,-0.306307,0.544845,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457843.000000,-0.345093,0.546038,0.449883,-1.430191,-0.244181,1.921308,0.133006,-0.014517,0.123794,-0.031784,-0.253792,-0.104636,0.404149,0.085333,2.283979,-6.199604,2.116501,2.729063,-0.204684,0.622665,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457844.000000,-0.345109,0.546149,0.449838,-1.430491,-0.244297,1.921789,0.133089,-0.015006,0.119554,-0.035337,-0.271174,-0.109042,0.432353,0.081820,2.406965,-5.513264,2.239486,2.780638,-0.085665,0.589706,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457845.000000,-0.345129,0.546255,0.449793,-1.430803,-0.244423,1.922312,0.133172,-0.016351,0.115041,-0.036942,-0.283622,-0.120628,0.452864,0.085057,2.553754,-4.755512,2.314865,2.852049,0.129484,0.414840,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457846.000000,-0.345147,0.546372,0.449754,-1.431128,-0.244545,1.922852,0.133254,-0.016457,0.115386,-0.035905,-0.303866,-0.119353,0.485785,0.080591,2.652936,-4.021564,2.291061,2.927428,0.237516,0.291244,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457847.000000,-0.345157,0.546503,0.449721,-1.431455,-0.244655,1.923395,0.133347,-0.014404,0.121505,-0.035676,-0.311251,-0.123035,0.503515,0.081592,2.652936,-3.482014,2.144272,2.852049,0.201810,0.343429,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457848.000000,-0.345162,0.546657,0.449689,-1.431782,-0.244761,1.923947,0.133435,-0.012137,0.127372,-0.033254,-0.317686,-0.119170,0.518069,0.080558,2.605329,-3.410603,2.021286,2.681456,0.100187,0.616256,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457849.000000,-0.345152,0.546832,0.449661,-1.432099,-0.244857,1.924521,0.133521,-0.004651,0.139713,-0.030803,-0.314784,-0.113700,0.531528,0.079377,2.430768,-4.120747,1.997482,2.582274,-0.079257,0.857040,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457850.000000,-0.345155,0.547009,0.449640,-1.432417,-0.244953,1.925155,0.133606,-0.004140,0.148716,-0.026490,-0.312367,-0.106568,0.564741,0.079113,2.454572,-5.318867,1.997482,2.629881,-0.222994,0.830489,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457851.000000,-0.345157,0.547184,0.449615,-1.432756,-0.245045,1.925820,0.133685,-0.002985,0.158942,-0.027695,-0.323525,-0.101152,0.594906,0.075823,2.581525,-6.762959,2.191879,3.026610,-0.372225,0.564071,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457852.000000,-0.345158,0.547360,0.449591,-1.433095,-0.245164,1.926520,0.133765,-0.001736,0.169320,-0.025684,-0.332113,-0.111382,0.631809,0.079632,2.704511,-8.282429,2.414047,3.522520,-0.282504,0.258285,0.001693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457853.000000,-0.345152,0.547539,0.449564,-1.433449,-0.245296,1.927219,0.133854,0.001124,0.174811,-0.028632,-0.343728,-0.118257,0.646750,0.081380,2.752119,-9.774128,2.707626,4.014464,-0.055453,0.134689,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457854.000000,-0.345148,0.547714,0.449532,-1.433800,-0.245434,1.927903,0.133927,0.002576,0.179226,-0.030454,-0.350402,-0.123534,0.659472,0.081572,2.827497,-11.047626,3.001205,4.288207,0.201810,0.115462,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457855.000000,-0.345144,0.547885,0.449507,-1.434169,-0.245556,1.928584,0.134012,0.001760,0.177493,-0.030776,-0.354178,-0.121665,0.663091,0.081475,2.851301,-12.245747,3.124191,4.657164,0.315336,0.121871,-0.017533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457856.000000,-0.345128,0.548057,0.449476,-1.434550,-0.245675,1.929275,0.134092,0.005453,0.170209,-0.034296,-0.359831,-0.123404,0.668556,0.080594,2.553754,-13.594624,3.247177,5.276061,0.369352,0.199691,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457857.000000,-0.345109,0.548223,0.449452,-1.434922,-0.245783,1.929953,0.134166,0.008441,0.165825,-0.031647,-0.359876,-0.119566,0.675599,0.073380,2.085615,-15.133930,3.270981,6.140929,0.279630,0.336105,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12457858.000000,-0.345108,0.548394,0.449426,-1.435296,-0.245876,1.930641,0.134252,0.003205,0.166449,-0.029330,-0.365247,-0.112830,0.674774,0.075965,1.764264,-16.871601,3.270981,7.303343,0.069974,0.486251,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
