# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13221209.000000,2.312752,-0.964729,-1.819528,-1.386095,-0.927560,1.665509,0.447534,0.000681,0.000443,0.001730,0.000321,-0.000509,0.004578,0.001052,-0.017047,35.508465,19.616196,12.147398,1.032194,1.389877,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221210.000000,2.312751,-0.964728,-1.819528,-1.386095,-0.927559,1.665512,0.447530,-0.000103,0.000852,0.001154,0.000214,-0.000136,0.004438,-0.000519,0.006757,35.484661,19.616196,12.147398,1.026700,1.364242,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221211.000000,2.312747,-0.964728,-1.819534,-1.386093,-0.927557,1.665507,0.447530,-0.001182,0.000568,-0.001551,0.000699,0.000587,0.002811,-0.000346,0.054365,35.484661,19.715378,12.123594,1.008390,1.377059,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221212.000000,2.312751,-0.964729,-1.819535,-1.386093,-0.927560,1.665511,0.447532,0.000325,-0.000178,-0.000477,0.000466,-0.000727,0.002595,0.000244,0.006757,35.508465,19.691574,12.123594,1.038602,1.364242,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221213.000000,2.312740,-0.964735,-1.819540,-1.386094,-0.927556,1.665508,0.447528,-0.012109,-0.010761,-0.012717,-0.000803,-0.000533,0.001914,-0.002041,-0.413775,35.044292,19.152023,12.171202,0.913175,1.364242,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221214.000000,2.312724,-0.964699,-1.819556,-1.386095,-0.927545,1.665508,0.447548,-0.028949,-0.006494,-0.027155,-0.002298,0.003225,-0.001340,0.003373,-2.270464,32.671856,17.311203,12.246580,0.554288,1.305648,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221215.000000,2.312717,-0.964640,-1.819628,-1.386092,-0.927525,1.665493,0.447579,-0.027132,0.009733,-0.049767,-0.003295,0.007510,-0.003133,0.017598,-5.737872,28.728374,14.538071,12.321959,-0.001437,1.357833,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221216.000000,2.312675,-0.964626,-1.819743,-1.386077,-0.927538,1.665475,0.447613,-0.024182,0.014698,-0.076164,0.001886,0.000652,-0.006150,0.019969,-9.649615,24.519085,11.249191,12.147398,-0.318209,1.461288,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221217.000000,2.312600,-0.964685,-1.819891,-1.386068,-0.927602,1.665479,0.447667,-0.029221,0.001104,-0.092913,-0.001142,-0.019276,0.004873,0.030113,-13.386798,21.043743,7.813522,11.976805,-0.234896,1.467696,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221218.000000,2.312502,-0.964770,-1.820055,-1.386071,-0.927688,1.665522,0.447736,-0.040949,-0.017715,-0.101209,-0.001492,-0.043570,0.022662,0.045280,-16.778826,18.179363,4.524643,11.849852,-0.001437,1.214095,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221219.000000,2.312379,-0.964899,-1.820222,-1.386085,-0.927782,1.665621,0.447827,-0.057799,-0.048636,-0.107772,-0.005667,-0.062193,0.052611,0.057537,-19.599566,16.025127,1.699936,11.750669,0.147794,0.616256,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221220.000000,2.312249,-0.965060,-1.820372,-1.386103,-0.927897,1.665766,0.447932,-0.073771,-0.081879,-0.105895,-0.008252,-0.078812,0.084359,0.070539,-22.126726,14.581036,-0.997818,11.627684,0.261320,-0.150956,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221221.000000,2.312129,-0.965217,-1.820518,-1.386127,-0.928000,1.665912,0.448075,-0.084854,-0.103832,-0.117137,-0.012720,-0.091521,0.110403,0.091863,-24.550737,13.454327,-3.231400,11.480894,0.129484,-0.658158,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221222.000000,2.311999,-0.965398,-1.820648,-1.386144,-0.928115,1.666058,0.448234,-0.098184,-0.128905,-0.118947,-0.017176,-0.098311,0.120939,0.115238,-26.681170,12.744183,-5.246780,11.107969,-0.079257,-0.781754,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221223.000000,2.311869,-0.965552,-1.820783,-1.386173,-0.928242,1.666203,0.448418,-0.100729,-0.136301,-0.117784,-0.026516,-0.106574,0.130298,0.133538,-28.188738,11.938824,-6.619461,10.592222,-0.330111,-0.540971,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13221224.000000,2.311717,-0.965701,-1.820903,-1.386246,-0.928370,1.666383,0.448633,-0.105813,-0.138927,-0.109289,-0.047674,-0.111679,0.141556,0.157828,-28.387102,11.323895,-7.305801,10.096312,-0.646884,-0.229691,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
