# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13103075.000000,-2.417850,-1.662608,1.040152,-1.352902,1.798087,1.079506,-0.546502,0.000789,0.000617,0.000961,0.000343,-0.000355,-0.000467,0.000423,-0.017047,41.578411,-21.052444,-5.721254,0.835355,1.331283,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103076.000000,-2.417850,-1.662608,1.040145,-1.352902,1.798088,1.079508,-0.546501,0.000526,-0.000239,-0.001689,0.000229,0.000000,0.000401,0.000757,-0.017047,41.606182,-20.953262,-5.721254,0.828947,1.312057,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103077.000000,-2.417853,-1.662606,1.040147,-1.352904,1.798089,1.079508,-0.546502,-0.000763,0.001047,-0.000576,-0.000404,0.000204,0.000030,0.000030,0.030561,41.554607,-20.977066,-5.697450,0.823453,1.318465,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103078.000000,-2.417853,-1.662610,1.040150,-1.352902,1.798087,1.079508,-0.546502,-0.000509,-0.000508,0.000724,0.000287,-0.000305,0.000020,0.000020,0.030561,41.606182,-21.024673,-5.721254,0.835355,1.318465,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103079.000000,-2.417849,-1.662611,1.040150,-1.352904,1.798088,1.079506,-0.546509,0.008362,-0.002304,-0.000078,0.001127,0.000916,-0.001682,-0.001207,0.328107,41.554607,-21.000870,-5.626039,0.805143,1.364242,0.054794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103080.000000,-2.417841,-1.662614,1.040154,-1.352904,1.798092,1.079500,-0.546520,0.013986,-0.002995,0.002654,0.002652,0.004578,0.001880,-0.003357,1.367536,41.336407,-20.977066,-5.427675,0.698026,1.539108,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103081.000000,-2.417808,-1.662616,1.040164,-1.352900,1.798086,1.079498,-0.546543,0.023322,0.000239,0.007691,0.003747,-0.002622,-0.001918,-0.004835,2.926679,40.943645,-20.953262,-5.205507,0.613798,1.773483,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103082.000000,-2.417760,-1.662613,1.040179,-1.352908,1.798071,1.079516,-0.546583,0.028402,0.001787,0.011597,-0.000051,-0.008989,0.004965,-0.018079,4.807172,40.427898,-20.929459,-4.784975,0.559781,1.884261,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103083.000000,-2.417695,-1.662616,1.040198,-1.352919,1.798043,1.079571,-0.546635,0.037272,0.001599,0.012136,-0.006782,-0.012219,0.017803,-0.031088,6.616254,39.939922,-20.806473,-4.439821,0.578092,1.793624,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103084.000000,-2.417604,-1.662617,1.040229,-1.352941,1.798003,1.079652,-0.546709,0.048450,0.004249,0.018237,-0.017917,-0.024061,0.040544,-0.048331,8.223004,39.451946,-20.782669,-4.090700,0.625699,1.578475,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103085.000000,-2.417508,-1.662612,1.040266,-1.352980,1.797952,1.079752,-0.546792,0.060423,0.006550,0.021584,-0.027835,-0.037071,0.060309,-0.062133,9.710736,38.936199,-20.707291,-3.670168,0.667814,1.396285,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103086.000000,-2.417391,-1.662612,1.040313,-1.353024,1.797887,1.079866,-0.546909,0.074845,0.005334,0.027928,-0.034039,-0.045420,0.080333,-0.082145,10.972333,38.543438,-20.659683,-3.424196,0.679716,1.324874,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103087.000000,-2.417262,-1.662606,1.040373,-1.353084,1.797800,1.079997,-0.547041,0.090894,0.007543,0.038932,-0.043102,-0.059448,0.105461,-0.101645,12.110944,38.154644,-20.608109,-3.126650,0.673307,1.331283,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103088.000000,-2.417125,-1.662597,1.040444,-1.353149,1.797709,1.080147,-0.547208,0.108631,0.006814,0.050799,-0.050358,-0.069788,0.122082,-0.125068,13.126569,37.738079,-20.584305,-2.956056,0.559781,1.435653,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103089.000000,-2.416975,-1.662587,1.040527,-1.353232,1.797595,1.080321,-0.547407,0.117165,0.008151,0.057772,-0.062969,-0.084153,0.138803,-0.152201,14.043012,37.369122,-20.608109,-2.757692,0.476469,1.559249,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103090.000000,-2.416806,-1.662569,1.040626,-1.353324,1.797463,1.080519,-0.547626,0.128240,0.010358,0.070085,-0.069844,-0.098543,0.158013,-0.171385,14.709516,36.952557,-20.683487,-2.658510,0.374845,1.643478,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103091.000000,-2.416622,-1.662551,1.040745,-1.353437,1.797312,1.080761,-0.547873,0.147599,0.013939,0.088353,-0.086096,-0.120075,0.187536,-0.194639,15.304608,36.587566,-20.905655,-2.483949,0.320829,1.605026,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103092.000000,-2.416413,-1.662531,1.040875,-1.353566,1.797129,1.081041,-0.548146,0.166015,0.014162,0.100591,-0.100836,-0.138905,0.215521,-0.218337,15.701337,36.194805,-21.052444,-2.360964,0.351041,1.500655,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103094.000000,-2.415957,-1.662492,1.041169,-1.353888,1.796692,1.081649,-0.548732,0.199395,0.018856,0.127797,-0.135105,-0.189453,0.257247,-0.246708,16.344038,35.484661,-21.322220,-2.091188,0.476469,1.396285,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103095.000000,-2.415705,-1.662476,1.041341,-1.354067,1.796441,1.081975,-0.549048,0.224290,0.018256,0.137831,-0.147454,-0.206976,0.280912,-0.262952,16.566206,35.214886,-21.417435,-2.091188,0.500272,1.435653,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103096.000000,-2.415441,-1.662461,1.041513,-1.354256,1.796177,1.082330,-0.549350,0.237929,0.021876,0.151923,-0.158652,-0.223802,0.299507,-0.271840,16.764570,35.044292,-21.417435,-2.162599,0.494779,1.481429,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103097.000000,-2.415151,-1.662453,1.041697,-1.354464,1.795901,1.082706,-0.549660,0.253801,0.019487,0.160748,-0.175227,-0.239726,0.317448,-0.281656,16.839949,34.972881,-21.417435,-2.162599,0.458158,1.532699,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103098.000000,-2.414858,-1.662442,1.041891,-1.354696,1.795605,1.083094,-0.549985,0.264152,0.014576,0.169057,-0.188370,-0.254741,0.343129,-0.295198,16.962934,34.921307,-21.369827,-2.114992,0.386747,1.630660,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103099.000000,-2.414535,-1.662436,1.042093,-1.354951,1.795294,1.083513,-0.550293,0.281192,0.010558,0.180344,-0.208121,-0.270900,0.364033,-0.294659,16.939131,34.897503,-21.246841,-1.940431,0.315336,1.702071,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103100.000000,-2.414196,-1.662428,1.042309,-1.355223,1.794962,1.083948,-0.550602,0.300227,0.007808,0.190654,-0.228542,-0.288666,0.387197,-0.297293,16.911360,34.873699,-21.199234,-1.769838,0.308927,1.689254,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103101.000000,-2.413849,-1.662429,1.042534,-1.355517,1.794622,1.084422,-0.550905,0.317102,0.006843,0.204317,-0.247709,-0.299197,0.413636,-0.299525,16.911360,34.945110,-21.123856,-1.571474,0.327238,1.591293,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103102.000000,-2.413481,-1.662432,1.042766,-1.355819,1.794248,1.084923,-0.551197,0.332960,0.003738,0.211715,-0.261350,-0.324568,0.441310,-0.295106,16.863752,34.996685,-21.052444,-1.396913,0.351041,1.500655,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103103.000000,-2.413115,-1.662430,1.043013,-1.356122,1.793856,1.085429,-0.551494,0.347982,0.003335,0.221368,-0.272906,-0.344434,0.464510,-0.294443,16.962934,34.972881,-21.052444,-1.396913,0.398649,1.461288,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103104.000000,-2.412735,-1.662429,1.043261,-1.356439,1.793455,1.085967,-0.551771,0.360960,0.001882,0.230436,-0.292560,-0.359743,0.486641,-0.285624,17.185102,34.996685,-20.977066,-1.420717,0.470060,1.461288,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103105.000000,-2.412339,-1.662430,1.043523,-1.356772,1.793029,1.086506,-0.552049,0.370601,0.001416,0.240486,-0.304327,-0.376853,0.499377,-0.283144,17.359663,34.996685,-20.905655,-1.396913,0.476469,1.539108,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103106.000000,-2.411941,-1.662434,1.043793,-1.357120,1.792598,1.087079,-0.552330,0.380269,-0.000606,0.249674,-0.314428,-0.400767,0.518887,-0.284594,17.605635,35.068096,-20.782669,-1.448488,0.482877,1.611434,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103107.000000,-2.411524,-1.662431,1.044077,-1.357481,1.792148,1.087677,-0.552607,0.391484,0.000244,0.261808,-0.326242,-0.412633,0.539501,-0.277974,17.855574,35.044292,-20.731094,-1.349306,0.488370,1.630660,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103108.000000,-2.411091,-1.662433,1.044369,-1.357863,1.791675,1.088299,-0.552875,0.407391,-0.000326,0.272704,-0.344778,-0.428653,0.562858,-0.273649,18.002363,35.068096,-20.659683,-1.198549,0.464567,1.572067,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103109.000000,-2.410639,-1.662428,1.044669,-1.358260,1.791201,1.088949,-0.553137,0.422921,0.001504,0.282965,-0.368868,-0.437605,0.580525,-0.265292,18.125349,34.996685,-20.631912,-1.027956,0.452665,1.422836,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103110.000000,-2.410176,-1.662426,1.044980,-1.358670,1.790698,1.089624,-0.553402,0.430447,0.001598,0.289897,-0.386765,-0.463327,0.605882,-0.266065,18.276106,34.972881,-20.584305,-0.853395,0.506681,1.272689,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103111.000000,-2.409699,-1.662421,1.045305,-1.359095,1.790192,1.090291,-0.553649,0.448811,0.002857,0.300012,-0.394584,-0.476580,0.625136,-0.266260,18.347517,34.897503,-20.485123,-0.631227,0.494779,1.240646,-0.142960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103112.000000,-2.409208,-1.662412,1.045642,-1.359525,1.789666,1.090984,-0.553904,0.462770,0.004246,0.310375,-0.407915,-0.492292,0.642130,-0.261772,18.522078,34.798321,-20.485123,-0.508241,0.535978,1.285506,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103113.000000,-2.408716,-1.662404,1.045982,-1.359973,1.789123,1.091680,-0.554155,0.471915,0.005074,0.317362,-0.419612,-0.500489,0.663131,-0.258320,18.795820,34.703106,-20.362137,-0.409059,0.494779,1.344100,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103114.000000,-2.408210,-1.662400,1.046339,-1.360437,1.788583,1.092408,-0.554394,0.481593,0.003952,0.329678,-0.430886,-0.509063,0.683508,-0.252931,19.140974,34.679302,-20.362137,-0.385256,0.494779,1.350509,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13103115.000000,-2.407687,-1.662389,1.046697,-1.360906,1.788011,1.093156,-0.554648,0.492162,0.005520,0.340765,-0.440668,-0.524963,0.699490,-0.250511,19.513899,34.556316,-20.314529,-0.309877,0.506681,1.409103,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
