# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
11835126.000000,-2.418275,-1.662609,1.039427,-1.352492,1.798451,1.078670,-0.546417,0.000971,0.001145,0.000920,0.000763,0.000400,-0.000476,0.000170,-0.068621,41.578411,-20.977066,-5.820436,0.847257,1.350509,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835127.000000,-2.418276,-1.662616,1.039422,-1.352494,1.798450,1.078670,-0.546420,0.000091,-0.001000,-0.001057,-0.000048,0.000063,-0.000317,-0.000870,-0.044818,41.653790,-20.905655,-5.796632,0.852750,1.350509,0.054794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835128.000000,-2.418276,-1.662615,1.039427,-1.352494,1.798449,1.078668,-0.546417,0.000060,-0.000666,0.000966,-0.000032,-0.000195,-0.000720,0.000404,-0.044818,41.653790,-20.977066,-5.796632,0.859159,1.364242,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835129.000000,-2.418278,-1.662611,1.039424,-1.352496,1.798449,1.078671,-0.546418,-0.000609,0.000669,-0.000470,-0.000578,-0.000130,0.000266,-0.000240,-0.017047,41.606182,-20.929459,-5.772829,0.859159,1.344100,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835130.000000,-2.418273,-1.662612,1.039422,-1.352495,1.798452,1.078673,-0.546416,0.006337,-0.000960,-0.000870,0.001708,-0.008563,-0.001281,0.001807,0.276533,41.530804,-20.905655,-5.721254,0.828947,1.383468,-0.011124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835131.000000,-2.418262,-1.662615,1.039425,-1.352488,1.798452,1.078666,-0.546431,0.014074,-0.005128,0.001927,0.005962,-0.008328,-0.001684,-0.007576,1.244550,41.312603,-20.877884,-5.649843,0.751127,1.552840,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835132.000000,-2.418229,-1.662614,1.039437,-1.352486,1.798444,1.078665,-0.546460,0.021070,-0.003862,0.004717,0.004521,-0.012363,-0.004286,-0.014484,2.752119,40.896038,-20.877884,-5.376100,0.649503,1.793624,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835133.000000,-2.418179,-1.662619,1.039453,-1.352494,1.798425,1.078686,-0.546502,0.034193,-0.003694,0.011337,-0.001945,-0.017860,0.010552,-0.023903,4.608808,40.479473,-20.806473,-4.983339,0.613798,1.884261,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835134.000000,-2.418124,-1.662617,1.039472,-1.352505,1.798399,1.078736,-0.546562,0.036551,0.002502,0.015776,-0.005697,-0.023240,0.023263,-0.038289,6.564680,39.916119,-20.707291,-4.610414,0.613798,1.786300,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835135.000000,-2.418029,-1.662615,1.039501,-1.352532,1.798359,1.078819,-0.546632,0.051383,0.005549,0.019794,-0.019036,-0.033464,0.042168,-0.046435,8.100019,39.400372,-20.631912,-4.189882,0.661405,1.559249,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835136.000000,-2.417930,-1.662612,1.039544,-1.352576,1.798306,1.078912,-0.546724,0.062428,0.006247,0.028300,-0.029621,-0.045049,0.058812,-0.062754,9.536176,38.936199,-20.659683,-3.721742,0.685209,1.389877,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835137.000000,-2.417812,-1.662605,1.039587,-1.352623,1.798240,1.079026,-0.546837,0.076293,0.007325,0.031619,-0.035401,-0.054297,0.077503,-0.077095,10.773969,38.448223,-20.560501,-3.475771,0.733732,1.324874,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835138.000000,-2.417688,-1.662601,1.039645,-1.352687,1.798161,1.079158,-0.546972,0.088871,0.005251,0.039301,-0.045470,-0.057475,0.099796,-0.094726,11.964154,38.079266,-20.536697,-3.126650,0.679716,1.331283,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835139.000000,-2.417543,-1.662597,1.039711,-1.352759,1.798072,1.079303,-0.547129,0.106154,0.006299,0.046905,-0.052927,-0.071093,0.112500,-0.115689,12.876630,37.738079,-20.461319,-2.904482,0.542386,1.454879,-0.044083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835140.000000,-2.417393,-1.662590,1.039793,-1.352843,1.797952,1.079477,-0.547292,0.116642,0.006776,0.059302,-0.063487,-0.088806,0.139064,-0.128200,13.793073,37.420696,-20.536697,-2.757692,0.476469,1.572067,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835141.000000,-2.417223,-1.662572,1.039893,-1.352942,1.797818,1.079688,-0.547467,0.134115,0.012105,0.072390,-0.074827,-0.101175,0.161552,-0.138602,14.487348,37.027935,-20.659683,-2.606935,0.374845,1.617843,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835142.000000,-2.417038,-1.662550,1.040005,-1.353061,1.797653,1.079928,-0.547655,0.148653,0.016614,0.087672,-0.089485,-0.119516,0.187379,-0.153974,15.082440,36.611370,-20.782669,-2.460146,0.386747,1.565658,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835143.000000,-2.416832,-1.662533,1.040136,-1.353195,1.797468,1.080201,-0.547836,0.161449,0.018157,0.101376,-0.107205,-0.144161,0.212948,-0.155850,15.526776,36.270184,-20.977066,-2.313356,0.446256,1.481429,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835144.000000,-2.416608,-1.662514,1.040277,-1.353347,1.797265,1.080484,-0.548019,0.181718,0.017028,0.115960,-0.122976,-0.162219,0.231779,-0.161593,15.800519,35.901226,-21.100052,-2.190370,0.494779,1.454879,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835145.000000,-2.416375,-1.662499,1.040437,-1.353520,1.797037,1.080797,-0.548207,0.204572,0.016903,0.128671,-0.139250,-0.180782,0.263198,-0.169545,16.098066,35.631451,-21.294449,-2.015810,0.578092,1.487838,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835146.000000,-2.416125,-1.662479,1.040599,-1.353695,1.796796,1.081145,-0.548399,0.224622,0.017010,0.140091,-0.149569,-0.204183,0.288986,-0.179612,16.320234,35.361675,-21.322220,-2.063417,0.566190,1.461288,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835147.000000,-2.415851,-1.662468,1.040774,-1.353897,1.796531,1.081499,-0.548590,0.240041,0.020131,0.153289,-0.165375,-0.222208,0.312422,-0.182417,16.443220,35.238689,-21.393631,-2.039613,0.524076,1.467696,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835148.000000,-2.415569,-1.662459,1.040962,-1.354111,1.796251,1.081869,-0.548783,0.254759,0.015856,0.167064,-0.185368,-0.235684,0.332952,-0.188066,16.641584,35.143475,-21.492813,-2.039613,0.476469,1.539108,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835149.000000,-2.415271,-1.662454,1.041153,-1.354350,1.795969,1.082256,-0.548977,0.269386,0.011284,0.173042,-0.202581,-0.247920,0.338387,-0.197045,16.716963,35.119671,-21.417435,-1.869020,0.356534,1.656295,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835150.000000,-2.414946,-1.662452,1.041359,-1.354607,1.795654,1.082668,-0.549165,0.284838,0.009696,0.186270,-0.223426,-0.270201,0.357522,-0.189794,16.689192,35.167278,-21.417435,-1.742067,0.339139,1.741439,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835151.000000,-2.414614,-1.662451,1.041570,-1.354877,1.795325,1.083119,-0.549357,0.306981,0.005703,0.194668,-0.239081,-0.287104,0.388202,-0.190538,16.764570,35.214886,-21.346024,-1.619081,0.315336,1.676437,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835152.000000,-2.414268,-1.662449,1.041790,-1.355165,1.794975,1.083584,-0.549544,0.317732,0.005179,0.200149,-0.250239,-0.302546,0.411311,-0.193389,16.788374,35.167278,-21.246841,-1.496095,0.369352,1.617843,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835153.000000,-2.413901,-1.662453,1.042025,-1.355467,1.794610,1.084068,-0.549738,0.331815,0.002537,0.212084,-0.268444,-0.322196,0.432611,-0.193029,16.788374,35.214886,-21.199234,-1.373109,0.410551,1.565658,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11835154.000000,-2.413534,-1.662453,1.042270,-1.355777,1.794225,1.084584,-0.549932,0.343727,0.001840,0.219454,-0.279790,-0.346272,0.464753,-0.193288,16.911360,35.214886,-21.100052,-1.349306,0.434354,1.526290,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
