# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12860191.000000,-2.415663,-1.662604,1.042886,-1.356073,1.795469,1.081422,-0.548611,0.000924,0.000623,0.000335,0.000265,0.000284,-0.000199,-0.001009,0.006757,41.554607,-21.076248,-5.749025,0.799650,1.318465,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860192.000000,-2.415666,-1.662602,1.042884,-1.356072,1.795470,1.081421,-0.548609,-0.000498,0.000972,-0.000334,0.000733,0.000427,0.000105,0.000548,0.054365,41.530804,-21.052444,-5.772829,0.793241,1.312057,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860193.000000,-2.415666,-1.662605,1.042882,-1.356073,1.795467,1.081425,-0.548610,-0.000332,-0.000466,-0.000872,-0.000068,-0.000597,0.000307,0.000128,0.054365,41.578411,-21.024673,-5.749025,0.817045,1.305648,0.015426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860194.000000,-2.415666,-1.662604,1.042884,-1.356075,1.795468,1.081424,-0.548615,-0.000221,0.000803,0.000068,-0.000695,-0.000195,-0.000507,-0.001373,0.054365,41.530804,-21.052444,-5.721254,0.811552,1.324874,0.054794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860195.000000,-2.415665,-1.662606,1.042886,-1.356069,1.795468,1.081425,-0.548610,0.005232,-0.001529,0.006300,0.003232,0.000989,0.008015,0.002001,0.375715,41.483196,-21.052444,-5.749025,0.781339,1.350509,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860196.000000,-2.415656,-1.662605,1.042886,-1.356069,1.795465,1.081419,-0.548630,0.014568,-0.001312,0.006127,0.004191,-0.001419,0.004381,-0.009185,1.415143,41.213421,-20.977066,-5.550661,0.709928,1.526290,0.009017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860197.000000,-2.415628,-1.662611,1.042898,-1.356065,1.795459,1.081411,-0.548654,0.019652,-0.003571,0.010961,0.004656,-0.002704,-0.000825,-0.015108,3.025861,40.896038,-20.977066,-5.328493,0.620206,1.779891,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860198.000000,-2.415580,-1.662609,1.042916,-1.356075,1.795441,1.081433,-0.548693,0.024389,-0.001024,0.013539,-0.002395,-0.010723,0.006055,-0.023645,4.858747,40.380291,-20.929459,-4.907960,0.589994,1.877853,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860199.000000,-2.415516,-1.662613,1.042939,-1.356088,1.795413,1.081481,-0.548753,0.030780,0.000227,0.015331,-0.009801,-0.018394,0.022397,-0.037931,6.763044,39.868511,-20.877884,-4.511232,0.608304,1.806442,-0.050492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860200.000000,-2.415430,-1.662609,1.042966,-1.356117,1.795370,1.081558,-0.548823,0.044793,0.001297,0.018873,-0.021880,-0.026241,0.040015,-0.046331,8.349957,39.328960,-20.782669,-4.090700,0.685209,1.572067,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860201.000000,-2.415329,-1.662607,1.043006,-1.356159,1.795317,1.081654,-0.548922,0.057263,0.000676,0.026397,-0.029996,-0.034877,0.060078,-0.068298,9.833722,38.837017,-20.754898,-3.697939,0.715421,1.377059,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860202.000000,-2.415206,-1.662602,1.043054,-1.356202,1.795250,1.081760,-0.549042,0.075985,0.001968,0.034657,-0.036253,-0.045625,0.074760,-0.084515,10.996137,38.396648,-20.707291,-3.424196,0.739225,1.312057,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860203.000000,-2.415073,-1.662599,1.043104,-1.356266,1.795171,1.081890,-0.549180,0.096191,0.005378,0.041677,-0.042757,-0.055401,0.095747,-0.100844,12.011762,37.984051,-20.560501,-3.079042,0.679716,1.331283,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860204.000000,-2.414936,-1.662592,1.043170,-1.356336,1.795078,1.082038,-0.549342,0.105959,0.006945,0.051903,-0.051048,-0.070087,0.113266,-0.115910,13.027387,37.615093,-20.485123,-2.856874,0.566190,1.461288,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860205.000000,-2.414784,-1.662587,1.043253,-1.356417,1.794962,1.082209,-0.549533,0.124001,0.007058,0.064406,-0.059546,-0.091631,0.131629,-0.136713,13.892255,37.297710,-20.485123,-2.682314,0.488370,1.584884,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860206.000000,-2.414613,-1.662565,1.043354,-1.356516,1.794839,1.082414,-0.549757,0.139473,0.014576,0.075650,-0.072056,-0.101183,0.158221,-0.159374,14.586530,36.805767,-20.584305,-2.511720,0.332731,1.617843,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860207.000000,-2.414428,-1.662549,1.043463,-1.356629,1.794678,1.082652,-0.550009,0.157486,0.013297,0.086744,-0.087150,-0.123195,0.189615,-0.191233,15.153852,36.464581,-20.659683,-2.384767,0.320829,1.565658,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860208.000000,-2.414224,-1.662528,1.043598,-1.356761,1.794494,1.082918,-0.550284,0.171699,0.016310,0.104378,-0.102410,-0.142543,0.214554,-0.214941,15.625958,36.095623,-20.877884,-2.237978,0.374845,1.481429,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860209.000000,-2.414000,-1.662510,1.043738,-1.356912,1.794285,1.083218,-0.550562,0.191461,0.017966,0.118497,-0.116747,-0.165075,0.243745,-0.234549,15.947309,35.754436,-21.000870,-2.091188,0.422452,1.389877,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12860210.000000,-2.413760,-1.662486,1.043890,-1.357077,1.794038,1.083528,-0.550853,0.207917,0.020498,0.127522,-0.131735,-0.190612,0.261398,-0.253642,16.169477,35.361675,-21.076248,-2.039613,0.566190,1.402694,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
