# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
12596494.000000,-2.415658,-1.662592,1.042889,-1.356092,1.795429,1.081416,-0.548603,-0.000405,0.000166,0.000020,0.000399,-0.000283,0.000339,0.000067,0.030561,41.530804,-21.076248,-5.721254,0.888456,1.324874,0.028243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596495.000000,-2.415656,-1.662596,1.042889,-1.356092,1.795426,1.081415,-0.548604,0.000287,-0.000446,0.000013,0.000266,-0.000629,0.000226,-0.000464,0.006757,41.554607,-21.076248,-5.721254,0.900358,1.324874,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596496.000000,-2.415658,-1.662593,1.042892,-1.356090,1.795426,1.081417,-0.548602,-0.000366,0.000260,0.001123,0.000827,-0.000216,-0.000087,0.000437,0.030561,41.530804,-21.123856,-5.749025,0.894864,1.331283,0.021835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596497.000000,-2.415656,-1.662591,1.042887,-1.356095,1.795425,1.081416,-0.548604,0.000313,0.000730,-0.000922,-0.001212,-0.000144,0.000180,-0.000455,0.006757,41.507000,-21.052444,-5.673646,0.894864,1.324874,0.041976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596498.000000,-2.415654,-1.662594,1.042887,-1.356093,1.795427,1.081413,-0.548603,0.005652,-0.002023,-0.000615,-0.000808,-0.007708,-0.001576,-0.002566,0.304304,41.459393,-21.052444,-5.673646,0.847257,1.370651,-0.023942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596499.000000,-2.415646,-1.662597,1.042889,-1.356089,1.795425,1.081409,-0.548617,0.015051,-0.006922,0.000994,0.001054,-0.003038,-0.001889,-0.006527,1.343732,41.237225,-20.977066,-5.499086,0.769437,1.526290,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596500.000000,-2.415615,-1.662596,1.042901,-1.356086,1.795422,1.081410,-0.548648,0.020692,-0.005734,0.004070,0.000645,-0.003091,0.000127,-0.014408,2.926679,40.796856,-20.977066,-5.229311,0.655912,1.767074,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596501.000000,-2.415573,-1.662595,1.042919,-1.356090,1.795409,1.081430,-0.548690,0.026834,-0.001086,0.008811,-0.001125,-0.005809,0.002681,-0.027198,4.783369,40.308880,-20.953262,-4.884157,0.608304,1.865035,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596502.000000,-2.415509,-1.662596,1.042936,-1.356103,1.795381,1.081481,-0.548757,0.032823,-0.000752,0.012699,-0.008373,-0.015328,0.015696,-0.041495,6.663862,39.793133,-20.806473,-4.511232,0.632108,1.786300,-0.037675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596503.000000,-2.415419,-1.662598,1.042969,-1.356132,1.795343,1.081560,-0.548833,0.051535,0.000869,0.018842,-0.020101,-0.022338,0.031157,-0.053193,8.223004,39.352764,-20.782669,-4.090700,0.661405,1.552840,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596504.000000,-2.415321,-1.662590,1.043008,-1.356180,1.795297,1.081652,-0.548936,0.064298,0.008460,0.022063,-0.030539,-0.031987,0.049154,-0.070149,9.758344,38.765606,-20.707291,-3.598757,0.691617,1.396285,-0.031266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596505.000000,-2.415200,-1.662590,1.043057,-1.356225,1.795226,1.081757,-0.549053,0.076894,0.009368,0.028267,-0.035126,-0.044687,0.067689,-0.083225,10.948529,38.372845,-20.659683,-3.348818,0.739225,1.337692,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596506.000000,-2.415068,-1.662585,1.043110,-1.356294,1.795150,1.081887,-0.549195,0.091659,0.007243,0.035047,-0.045126,-0.055638,0.086273,-0.099822,11.987958,37.956280,-20.560501,-2.956056,0.709928,1.331283,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596507.000000,-2.414929,-1.662571,1.043171,-1.356363,1.795063,1.082033,-0.549364,0.106013,0.010441,0.042150,-0.054177,-0.059613,0.109301,-0.123149,12.975812,37.492107,-20.413712,-2.733888,0.566190,1.435653,-0.056901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596508.000000,-2.414770,-1.662562,1.043256,-1.356445,1.794950,1.082206,-0.549557,0.121191,0.009826,0.054565,-0.062424,-0.076550,0.127997,-0.146945,13.793073,37.150921,-20.437515,-2.559328,0.524076,1.559249,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596509.000000,-2.414610,-1.662544,1.043357,-1.356542,1.794826,1.082406,-0.549776,0.135116,0.014728,0.072610,-0.075309,-0.094268,0.150698,-0.166013,14.586530,36.734356,-20.560501,-2.384767,0.362943,1.617843,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596510.000000,-2.414418,-1.662528,1.043472,-1.356654,1.794668,1.082643,-0.550028,0.151187,0.016067,0.086168,-0.086193,-0.112461,0.182887,-0.196069,15.106244,36.416973,-20.707291,-2.285585,0.327238,1.597701,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596511.000000,-2.414213,-1.662506,1.043599,-1.356785,1.794482,1.082904,-0.550304,0.171317,0.015526,0.098751,-0.099886,-0.139255,0.201294,-0.218055,15.526776,36.024212,-20.830276,-2.162599,0.393156,1.532699,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596512.000000,-2.413991,-1.662485,1.043744,-1.356936,1.794269,1.083200,-0.550585,0.185319,0.017380,0.112769,-0.117722,-0.158099,0.233334,-0.232993,15.871930,35.683025,-21.024673,-2.015810,0.452665,1.442062,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596513.000000,-2.413748,-1.662461,1.043896,-1.357107,1.794032,1.083510,-0.550877,0.202806,0.018946,0.126737,-0.132723,-0.188139,0.258593,-0.249067,16.098066,35.337872,-21.123856,-1.916628,0.584501,1.442062,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596514.000000,-2.413496,-1.662442,1.044060,-1.357281,1.793779,1.083845,-0.551174,0.219515,0.018406,0.141222,-0.145200,-0.208333,0.275836,-0.262582,16.296431,35.068096,-21.246841,-2.015810,0.637601,1.448470,-0.083451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596515.000000,-2.413223,-1.662427,1.044230,-1.357471,1.793517,1.084201,-0.551476,0.235389,0.016416,0.155107,-0.160257,-0.224485,0.304676,-0.273012,16.419416,34.873699,-21.223038,-2.015810,0.589994,1.442062,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596516.000000,-2.412943,-1.662411,1.044425,-1.357674,1.793240,1.084574,-0.551769,0.253251,0.017569,0.169007,-0.171473,-0.237841,0.322409,-0.273839,16.566206,34.726910,-21.346024,-2.063417,0.559781,1.539108,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596517.000000,-2.412640,-1.662402,1.044611,-1.357905,1.792944,1.084969,-0.552063,0.270797,0.012891,0.173805,-0.194156,-0.252641,0.348064,-0.281180,16.665388,34.679302,-21.223038,-1.964235,0.422452,1.695663,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596518.000000,-2.412312,-1.662396,1.044818,-1.358158,1.792631,1.085388,-0.552368,0.284298,0.009293,0.183816,-0.212019,-0.267420,0.377862,-0.292136,16.590010,34.651531,-21.246841,-1.817445,0.344633,1.747848,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596519.000000,-2.411974,-1.662393,1.045023,-1.358428,1.792305,1.085836,-0.552663,0.300118,0.006232,0.195969,-0.228965,-0.284389,0.396605,-0.297868,16.518599,34.651531,-21.100052,-1.642885,0.303434,1.754256,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596520.000000,-2.411624,-1.662389,1.045247,-1.358710,1.791957,1.086310,-0.552947,0.309213,0.004182,0.205077,-0.249241,-0.303263,0.423261,-0.291792,16.518599,34.651531,-21.024673,-1.496095,0.315336,1.682845,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596521.000000,-2.411255,-1.662384,1.045487,-1.359007,1.791586,1.086808,-0.553239,0.335174,0.003365,0.212030,-0.260940,-0.319442,0.449385,-0.290833,16.443220,34.627728,-20.953262,-1.396913,0.374845,1.559249,-0.089860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596522.000000,-2.410882,-1.662383,1.045732,-1.359305,1.791202,1.087333,-0.553519,0.341883,0.002259,0.221205,-0.272933,-0.335685,0.473181,-0.289572,16.590010,34.627728,-20.905655,-1.396913,0.434354,1.481429,-0.070634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596523.000000,-2.410494,-1.662384,1.045986,-1.359624,1.790797,1.087879,-0.553794,0.356378,0.000311,0.233166,-0.289952,-0.358304,0.502278,-0.285492,16.740767,34.679302,-20.830276,-1.420717,0.506681,1.448470,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596524.000000,-2.410101,-1.662382,1.046247,-1.359961,1.790384,1.088440,-0.554069,0.368483,0.000866,0.238386,-0.302728,-0.372586,0.515439,-0.280271,16.887556,34.651531,-20.707291,-1.420717,0.524076,1.448470,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596525.000000,-2.409695,-1.662381,1.046513,-1.360311,1.789955,1.089009,-0.554337,0.380921,-0.000066,0.246227,-0.323034,-0.390662,0.535970,-0.281458,17.109724,34.679302,-20.608109,-1.373109,0.506681,1.519881,-0.097184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596526.000000,-2.409274,-1.662385,1.046793,-1.360678,1.789520,1.089593,-0.554608,0.391180,-0.001710,0.254582,-0.336083,-0.408914,0.543054,-0.275523,17.335859,34.750713,-20.512894,-1.273927,0.458158,1.565658,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596527.000000,-2.408842,-1.662382,1.047085,-1.361059,1.789062,1.090214,-0.554879,0.403633,-0.000022,0.267027,-0.351785,-0.427102,0.560357,-0.275358,17.506453,34.703106,-20.512894,-1.174745,0.405057,1.481429,-0.122819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596528.000000,-2.408403,-1.662378,1.047384,-1.361453,1.788592,1.090861,-0.555146,0.411779,0.000545,0.276821,-0.367777,-0.436775,0.590065,-0.272983,17.827803,34.679302,-20.413712,-1.000185,0.374845,1.377059,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596529.000000,-2.407944,-1.662373,1.047695,-1.361873,1.788112,1.091504,-0.555408,0.428166,0.001572,0.289331,-0.381108,-0.447809,0.603532,-0.265311,18.026167,34.627728,-20.389908,-0.754213,0.308927,1.318465,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596530.000000,-2.407465,-1.662368,1.048015,-1.362294,1.787602,1.092173,-0.555671,0.442523,0.006212,0.299699,-0.394643,-0.464273,0.630591,-0.261263,18.248335,34.556316,-20.413712,-0.607423,0.356534,1.324874,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596531.000000,-2.406976,-1.662366,1.048338,-1.362735,1.787083,1.092852,-0.555931,0.455690,0.004434,0.308176,-0.411770,-0.499164,0.660926,-0.255502,18.545881,34.556316,-20.362137,-0.409059,0.440763,1.299239,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596532.000000,-2.406481,-1.662355,1.048674,-1.363190,1.786545,1.093564,-0.556179,0.469200,0.006052,0.318282,-0.423181,-0.511916,0.669748,-0.251469,18.795820,34.433331,-20.314529,-0.262270,0.470060,1.299239,-0.149369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596533.000000,-2.405970,-1.662341,1.049030,-1.363651,1.785992,1.094295,-0.556435,0.480667,0.007633,0.327783,-0.438672,-0.525528,0.696989,-0.250722,19.093367,34.286541,-20.338333,-0.210695,0.506681,1.337692,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596534.000000,-2.405456,-1.662336,1.049398,-1.364134,1.785429,1.095030,-0.556682,0.489922,0.009182,0.341107,-0.444764,-0.541054,0.700823,-0.249215,19.414717,34.262737,-20.362137,-0.087709,0.535978,1.389877,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596535.000000,-2.404931,-1.662325,1.049773,-1.364623,1.784853,1.095801,-0.556933,0.499548,0.009375,0.352556,-0.461295,-0.550546,0.713821,-0.249382,19.859053,34.139751,-20.461319,-0.012331,0.530485,1.416427,-0.110001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596536.000000,-2.404375,-1.662319,1.050163,-1.365131,1.784255,1.096589,-0.557176,0.517659,0.006533,0.365529,-0.475711,-0.563172,0.741191,-0.245571,20.132795,34.139751,-20.512894,0.035277,0.500272,1.422836,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596537.000000,-2.403817,-1.662310,1.050573,-1.365659,1.783662,1.097391,-0.557422,0.528492,0.006331,0.384480,-0.488032,-0.566130,0.751891,-0.253654,20.378767,34.064373,-20.631912,0.158263,0.440763,1.402694,-0.169511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596538.000000,-2.403237,-1.662301,1.050994,-1.366187,1.783038,1.098238,-0.557674,0.545175,0.005493,0.399546,-0.502769,-0.577214,0.789301,-0.254144,20.624739,34.016766,-20.830276,0.233641,0.398649,1.272689,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12596539.000000,-2.402653,-1.662286,1.051430,-1.366734,1.782417,1.099088,-0.557912,0.569754,0.006101,0.410913,-0.513680,-0.587596,0.804723,-0.250394,20.898481,33.917583,-21.076248,0.257445,0.362943,1.175643,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
