# time_ms,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5
13328687.000000,-0.258964,0.525633,0.336247,-1.429390,-0.177851,1.925865,0.097034,-0.000556,0.000245,0.000457,-0.000379,-0.000057,0.000084,-0.000813,-0.017047,-39.048725,4.619858,19.590025,0.984586,1.331283,-0.130143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328688.000000,-0.258964,0.525633,0.336240,-1.429388,-0.177855,1.925865,0.097040,-0.000371,0.000163,-0.001459,0.006620,-0.000479,-0.000181,0.001390,-0.017047,-39.048725,4.695236,19.562254,0.996488,1.337692,-0.182328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328689.000000,-0.258965,0.525633,0.336241,-1.429390,-0.177855,1.925866,0.097040,-0.000804,0.000109,-0.000972,0.004283,-0.000082,0.000354,0.000927,0.006757,-39.048725,4.695236,19.590025,0.990079,1.324874,-0.182328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328690.000000,-0.258960,0.525635,0.336241,-1.429390,-0.177853,1.925865,0.097035,0.001227,0.000072,-0.000091,0.003894,0.000590,-0.000239,-0.001077,-0.068621,-39.048725,4.671432,19.562254,0.972684,1.337692,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328691.000000,-0.258985,0.525633,0.336242,-1.429392,-0.177855,1.925863,0.097043,-0.021310,0.011501,-0.009691,-0.003903,-0.002355,0.000315,0.009428,-0.465350,-38.461567,4.008896,19.316282,0.930570,1.324874,-0.155778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328692.000000,-0.259014,0.525624,0.336222,-1.429394,-0.177834,1.925859,0.097057,-0.042259,0.019245,-0.034396,-0.010572,-0.004853,-0.003195,0.015011,-2.591815,-36.331135,2.021286,18.276854,0.547880,1.292831,-0.116410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328693.000000,-0.259052,0.525649,0.336137,-1.429417,-0.177813,1.925853,0.097087,-0.042505,0.033698,-0.050044,-0.020523,0.004364,-0.007447,0.020317,-6.083025,-33.248554,-0.751846,16.570921,0.064481,1.299239,-0.103593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328694.000000,-0.259096,0.525711,0.336007,-1.429438,-0.177834,1.925850,0.097133,-0.024284,0.032111,-0.065899,-0.021852,-0.003697,-0.007067,0.025991,-9.526629,-29.920002,-3.282974,14.075499,-0.043551,1.337692,-0.136552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328695.000000,-0.259173,0.525785,0.335871,-1.429505,-0.177893,1.925849,0.097179,-0.018243,0.035971,-0.071017,-0.032489,-0.020819,-0.004140,0.031274,-11.577716,-26.809650,-5.246780,11.726866,0.159696,1.435653,-0.077042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13328696.000000,-0.259262,0.525875,0.335750,-1.429606,-0.177971,1.925911,0.097237,-0.026391,0.043168,-0.068307,-0.049716,-0.040254,0.018619,0.037272,-12.125201,-24.191242,-6.274307,9.699583,0.458158,1.110641,-0.064225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
