# obj=gmrm_xz dir=min v_norm=0.3000 dt=0.001 n_steps=436
# q_start
-2.33864438,-1.66280000,1.18483619,-1.42193264,1.72818912,1.20545656,-0.57188358
# dq_s2
0.38091883,0.00000000,0.78877111,-0.33374370,-0.29049873,0.71737838,-0.10320868
0.38001011,0.00000000,0.78816768,-0.33294624,-0.28936259,0.71708512,-0.10282443
0.37910266,0.00000000,0.78756644,-0.33214890,-0.28823046,0.71679267,-0.10244147
0.37819646,0.00000000,0.78696739,-0.33135165,-0.28710233,0.71650102,-0.10205977
0.37729151,0.00000000,0.78637050,-0.33055451,-0.28597818,0.71621017,-0.10167934
0.37638780,0.00000000,0.78577578,-0.32975747,-0.28485800,0.71592013,-0.10130018
0.37548534,0.00000000,0.78518322,-0.32896054,-0.28374178,0.71563088,-0.10092226
0.37458412,0.00000000,0.78459280,-0.32816372,-0.28262950,0.71534244,-0.10054559
0.37368412,0.00000000,0.78400452,-0.32736700,-0.28152115,0.71505479,-0.10017017
0.37278535,0.00000000,0.78341837,-0.32657039,-0.28041671,0.71476794,-0.09979598
0.37188780,0.00000000,0.78283435,-0.32577389,-0.27931617,0.71448188,-0.09942303
0.37099147,0.00000000,0.78225243,-0.32497749,-0.27821952,0.71419662,-0.09905129
0.37009634,0.00000000,0.78167262,-0.32418119,-0.27712674,0.71391215,-0.09868078
0.36920242,0.00000000,0.78109490,-0.32338501,-0.27603781,0.71362847,-0.09831148
0.36830971,0.00000000,0.78051928,-0.32258893,-0.27495274,0.71334557,-0.09794338
0.36741818,0.00000000,0.77994573,-0.32179296,-0.27387149,0.71306347,-0.09757649
0.36652785,0.00000000,0.77937425,-0.32099710,-0.27279406,0.71278215,-0.09721079
0.36563870,0.00000000,0.77880483,-0.32020134,-0.27172044,0.71250162,-0.09684628
0.36475073,0.00000000,0.77823747,-0.31940570,-0.27065061,0.71222188,-0.09648295
0.36386393,0.00000000,0.77767216,-0.31861016,-0.26958455,0.71194291,-0.09612081
0.36297831,0.00000000,0.77710888,-0.31781473,-0.26852226,0.71166473,-0.09575983
0.36209384,0.00000000,0.77654764,-0.31701941,-0.26746373,0.71138733,-0.09540003
0.36121054,0.00000000,0.77598841,-0.31622419,-0.26640893,0.71111070,-0.09504138
0.36032840,0.00000000,0.77543120,-0.31542909,-0.26535786,0.71083486,-0.09468389
0.35944741,0.00000000,0.77487600,-0.31463409,-0.26431050,0.71055979,-0.09432756
0.35856756,0.00000000,0.77432280,-0.31383920,-0.26326684,0.71028549,-0.09397236
0.35768885,0.00000000,0.77377158,-0.31304443,-0.26222687,0.71001197,-0.09361831
