# obj=gmrm_xz dir=max v_norm=0.1000 dt=0.001 n_steps=1817
# q_start
-0.37121258,0.59075879,0.47439984,-1.49515795,-0.28589138,2.01654652,0.15801911
# dq_s2
0.01057047,0.10193881,-0.03159546,-0.09822625,-0.05340817,0.19056746,0.03233696
0.01058151,0.10199521,-0.03159865,-0.09814255,-0.05343908,0.19053602,0.03235065
0.01059255,0.10205161,-0.03160185,-0.09805886,-0.05346997,0.19050458,0.03236433
0.01060359,0.10210799,-0.03160505,-0.09797517,-0.05350085,0.19047314,0.03237800
0.01061462,0.10216437,-0.03160827,-0.09789148,-0.05353171,0.19044169,0.03239167
0.01062565,0.10222073,-0.03161149,-0.09780780,-0.05356257,0.19041025,0.03240534
0.01063668,0.10227708,-0.03161471,-0.09772413,-0.05359341,0.19037880,0.03241899
0.01064771,0.10233343,-0.03161795,-0.09764045,-0.05362424,0.19034735,0.03243264
0.01065873,0.10238976,-0.03162119,-0.09755678,-0.05365505,0.19031590,0.03244629
0.01066975,0.10244608,-0.03162444,-0.09747312,-0.05368586,0.19028445,0.03245993
0.01068077,0.10250239,-0.03162769,-0.09738946,-0.05371665,0.19025300,0.03247356
0.01069178,0.10255869,-0.03163095,-0.09730580,-0.05374743,0.19022154,0.03248719
0.01070280,0.10261498,-0.03163422,-0.09722215,-0.05377820,0.19019008,0.03250081
0.01071381,0.10267127,-0.03163750,-0.09713850,-0.05380895,0.19015862,0.03251442
0.01072481,0.10272754,-0.03164078,-0.09705485,-0.05383969,0.19012716,0.03252803
0.01073581,0.10278380,-0.03164407,-0.09697121,-0.05387042,0.19009570,0.03254164
0.01074681,0.10284005,-0.03164737,-0.09688757,-0.05390114,0.19006424,0.03255523
0.01075781,0.10289629,-0.03165067,-0.09680394,-0.05393184,0.19003277,0.03256882
0.01076881,0.10295252,-0.03165398,-0.09672031,-0.05396253,0.19000130,0.03258241
0.01077980,0.10300873,-0.03165730,-0.09663668,-0.05399321,0.18996984,0.03259599
0.01079079,0.10306494,-0.03166062,-0.09655306,-0.05402388,0.18993836,0.03260956
0.01080177,0.10312114,-0.03166395,-0.09646944,-0.05405454,0.18990689,0.03262313
0.01081275,0.10317733,-0.03166729,-0.09638583,-0.05408518,0.18987542,0.03263670
0.01082373,0.10323351,-0.03167063,-0.09630222,-0.05411581,0.18984394,0.03265025
0.01083471,0.10328968,-0.03167398,-0.09621861,-0.05414643,0.18981246,0.03266380
0.01084568,0.10334583,-0.03167734,-0.09613501,-0.05417703,0.18978098,0.03267735
0.01085665,0.10340198,-0.03168070,-0.09605141,-0.05420762,0.18974950,0.03269089
0.01086762,0.10345812,-0.03168407,-0.09596782,-0.05423821,0.18971802,0.03270442
0.01087859,0.10351424,-0.03168745,-0.09588423,-0.05426877,0.18968653,0.03271795
0.01088955,0.10357036,-0.03169083,-0.09580064,-0.05429933,0.18965505,0.03273147
0.01090051,0.10362647,-0.03169422,-0.09571706,-0.05432987,0.18962356,0.03274498
0.01091146,0.10368256,-0.03169762,-0.09563348,-0.05436041,0.18959207,0.03275849
0.01092241,0.10373865,-0.03170102,-0.09554990,-0.05439092,0.18956057,0.03277200
0.01093336,0.10379472,-0.03170443,-0.09546633,-0.05442143,0.18952908,0.03278549
0.01094431,0.10385079,-0.03170784,-0.09538277,-0.05445193,0.18949758,0.03279899
0.01095525,0.10390685,-0.03171126,-0.09529920,-0.05448241,0.18946608,0.03281247
0.01096619,0.10396289,-0.03171469,-0.09521564,-0.05451288,0.18943458,0.03282595
0.01097712,0.10401893,-0.03171812,-0.09513209,-0.05454334,0.18940308,0.03283943
0.01098806,0.10407495,-0.03172156,-0.09504853,-0.05457378,0.18937158,0.03285290
0.01099899,0.10413096,-0.03172501,-0.09496498,-0.05460422,0.18934007,0.03286636
0.01100991,0.10418697,-0.03172846,-0.09488144,-0.05463464,0.18930856,0.03287982
0.01102083,0.10424296,-0.03173192,-0.09479790,-0.05466505,0.18927705,0.03289327
0.01103175,0.10429895,-0.03173538,-0.09471436,-0.05469545,0.18924554,0.03290671
0.01104267,0.10435492,-0.03173885,-0.09463083,-0.05472583,0.18921403,0.03292015
0.01105358,0.10441088,-0.03174233,-0.09454730,-0.05475620,0.18918251,0.03293358
0.01106449,0.10446684,-0.03174581,-0.09446377,-0.05478657,0.18915099,0.03294701
0.01107540,0.10452278,-0.03174930,-0.09438025,-0.05481691,0.18911947,0.03296043
0.01108630,0.10457871,-0.03175279,-0.09429673,-0.05484725,0.18908795,0.03297385
0.01109720,0.10463464,-0.03175629,-0.09421321,-0.05487758,0.18905642,0.03298726
0.01110810,0.10469055,-0.03175979,-0.09412970,-0.05490789,0.18902490,0.03300067
0.01111899,0.10474645,-0.03176330,-0.09404619,-0.05493819,0.18899337,0.03301406
0.01112988,0.10480235,-0.03176682,-0.09396269,-0.05496848,0.18896184,0.03302746
0.01114077,0.10485823,-0.03177034,-0.09387919,-0.05499875,0.18893031,0.03304084
0.01115165,0.10491410,-0.03177387,-0.09379569,-0.05502902,0.18889877,0.03305422
0.01116253,0.10496996,-0.03177740,-0.09371220,-0.05505927,0.18886724,0.03306760
0.01117340,0.10502581,-0.03178094,-0.09362871,-0.05508951,0.18883570,0.03308097
0.01118428,0.10508166,-0.03178449,-0.09354522,-0.05511974,0.18880416,0.03309433
0.01119515,0.10513749,-0.03178804,-0.09346174,-0.05514995,0.18877261,0.03310769
0.01120601,0.10519331,-0.03179159,-0.09337826,-0.05518016,0.18874107,0.03312104
0.01121687,0.10524912,-0.03179516,-0.09329478,-0.05521035,0.18870952,0.03313439
0.01122773,0.10530492,-0.03179872,-0.09321131,-0.05524053,0.18867797,0.03314773
0.01123859,0.10536072,-0.03180229,-0.09312784,-0.05527070,0.18864642,0.03316106
0.01124944,0.10541650,-0.03180587,-0.09304438,-0.05530086,0.18861487,0.03317439
0.01126029,0.10547227,-0.03180946,-0.09296091,-0.05533100,0.18858331,0.03318771
0.01127113,0.10552803,-0.03181304,-0.09287746,-0.05536113,0.18855175,0.03320103
0.01128197,0.10558378,-0.03181664,-0.09279400,-0.05539125,0.18852019,0.03321434
0.01129281,0.10563952,-0.03182024,-0.09271055,-0.05542136,0.18848863,0.03322765
0.01130364,0.10569525,-0.03182384,-0.09262710,-0.05545146,0.18845707,0.03324095
0.01131447,0.10575098,-0.03182745,-0.09254366,-0.05548154,0.18842550,0.03325424
0.01132530,0.10580669,-0.03183107,-0.09246022,-0.05551161,0.18839393,0.03326753
0.01133612,0.10586239,-0.03183469,-0.09237678,-0.05554168,0.18836236,0.03328081
0.01134694,0.10591808,-0.03183831,-0.09229335,-0.05557172,0.18833079,0.03329409
0.01135775,0.10597376,-0.03184194,-0.09220992,-0.05560176,0.18829921,0.03330736
0.01136856,0.10602943,-0.03184558,-0.09212649,-0.05563179,0.18826763,0.03332062
0.01137937,0.10608509,-0.03184922,-0.09204307,-0.05566180,0.18823605,0.03333388
0.01139018,0.10614075,-0.03185286,-0.09195965,-0.05569180,0.18820447,0.03334714
0.01140098,0.10619639,-0.03185651,-0.09187623,-0.05572179,0.18817288,0.03336038
0.01141177,0.10625202,-0.03186017,-0.09179282,-0.05575177,0.18814130,0.03337362
0.01142257,0.10630764,-0.03186383,-0.09170941,-0.05578173,0.18810971,0.03338686
0.01143336,0.10636325,-0.03186750,-0.09162601,-0.05581169,0.18807811,0.03340009
0.01144414,0.10641885,-0.03187117,-0.09154260,-0.05584163,0.18804652,0.03341331
0.01145492,0.10647444,-0.03187484,-0.09145920,-0.05587156,0.18801492,0.03342653
0.01146570,0.10653002,-0.03187852,-0.09137581,-0.05590148,0.18798333,0.03343974
0.01147648,0.10658560,-0.03188221,-0.09129242,-0.05593139,0.18795172,0.03345295
0.01148725,0.10664116,-0.03188590,-0.09120903,-0.05596128,0.18792012,0.03346615
0.01149801,0.10669671,-0.03188959,-0.09112564,-0.05599117,0.18788851,0.03347935
0.01150878,0.10675225,-0.03189329,-0.09104226,-0.05602104,0.18785691,0.03349254
0.01151953,0.10680778,-0.03189700,-0.09095888,-0.05605090,0.18782530,0.03350572
0.01153029,0.10686330,-0.03190071,-0.09087550,-0.05608075,0.18779368,0.03351890
0.01154104,0.10691881,-0.03190442,-0.09079213,-0.05611058,0.18776207,0.03353207
0.01155179,0.10697432,-0.03190814,-0.09070876,-0.05614041,0.18773045,0.03354524
0.01156253,0.10702981,-0.03191186,-0.09062540,-0.05617022,0.18769883,0.03355840
0.01157327,0.10708529,-0.03191559,-0.09054203,-0.05620002,0.18766720,0.03357155
0.01158401,0.10714076,-0.03191932,-0.09045867,-0.05622981,0.18763558,0.03358470
0.01159474,0.10719622,-0.03192306,-0.09037532,-0.05625959,0.18760395,0.03359784
0.01160547,0.10725168,-0.03192680,-0.09029196,-0.05628935,0.18757232,0.03361098
0.01161619,0.10730712,-0.03193054,-0.09020862,-0.05631911,0.18754069,0.03362411
0.01162691,0.10736255,-0.03193429,-0.09012527,-0.05634885,0.18750905,0.03363724
0.01163763,0.10741797,-0.03193805,-0.09004193,-0.05637858,0.18747742,0.03365035
0.01164834,0.10747338,-0.03194181,-0.08995859,-0.05640830,0.18744578,0.03366347
0.01165905,0.10752879,-0.03194557,-0.08987525,-0.05643801,0.18741413,0.03367658
0.01166975,0.10758418,-0.03194934,-0.08979192,-0.05646771,0.18738249,0.03368968
0.01168045,0.10763956,-0.03195311,-0.08970859,-0.05649739,0.18735084,0.03370278
0.01169115,0.10769494,-0.03195688,-0.08962526,-0.05652706,0.18731919,0.03371587
0.01170184,0.10775030,-0.03196066,-0.08954194,-0.05655672,0.18728754,0.03372895
0.01171253,0.10780565,-0.03196445,-0.08945861,-0.05658637,0.18725588,0.03374203
0.01172321,0.10786100,-0.03196824,-0.08937530,-0.05661601,0.18722422,0.03375510
0.01173389,0.10791633,-0.03197203,-0.08929198,-0.05664564,0.18719256,0.03376817
0.01174457,0.10797165,-0.03197583,-0.08920867,-0.05667525,0.18716090,0.03378123
0.01175524,0.10802697,-0.03197963,-0.08912536,-0.05670486,0.18712923,0.03379429
0.01176590,0.10808227,-0.03198343,-0.08904206,-0.05673445,0.18709756,0.03380734
0.01177657,0.10813756,-0.03198724,-0.08895876,-0.05676403,0.18706589,0.03382038
0.01178723,0.10819285,-0.03199106,-0.08887546,-0.05679360,0.18703422,0.03383342
0.01179788,0.10824812,-0.03199487,-0.08879216,-0.05682315,0.18700254,0.03384645
0.01180853,0.10830339,-0.03199870,-0.08870887,-0.05685270,0.18697086,0.03385948
0.01181918,0.10835864,-0.03200252,-0.08862558,-0.05688223,0.18693918,0.03387250
0.01182982,0.10841389,-0.03200635,-0.08854229,-0.05691175,0.18690750,0.03388552
0.01184046,0.10846912,-0.03201019,-0.08845901,-0.05694127,0.18687581,0.03389853
0.01185110,0.10852435,-0.03201402,-0.08837573,-0.05697076,0.18684412,0.03391153
0.01186173,0.10857956,-0.03201786,-0.08829245,-0.05700025,0.18681243,0.03392453
0.01187235,0.10863477,-0.03202171,-0.08820918,-0.05702973,0.18678074,0.03393752
0.01188298,0.10868996,-0.03202556,-0.08812591,-0.05705919,0.18674904,0.03395051
0.01189359,0.10874515,-0.03202941,-0.08804264,-0.05708865,0.18671734,0.03396349
0.01190421,0.10880033,-0.03203327,-0.08795938,-0.05711809,0.18668563,0.03397646
0.01191482,0.10885549,-0.03203713,-0.08787611,-0.05714752,0.18665393,0.03398943
0.01192542,0.10891065,-0.03204099,-0.08779286,-0.05717694,0.18662222,0.03400239
0.01193602,0.10896580,-0.03204486,-0.08770960,-0.05720634,0.18659051,0.03401535
0.01194662,0.10902093,-0.03204873,-0.08762635,-0.05723574,0.18655879,0.03402830
0.01195721,0.10907606,-0.03205261,-0.08754310,-0.05726512,0.18652708,0.03404125
0.01196780,0.10913118,-0.03205649,-0.08745985,-0.05729450,0.18649536,0.03405419
0.01197839,0.10918629,-0.03206037,-0.08737661,-0.05732386,0.18646364,0.03406712
0.01198897,0.10924138,-0.03206425,-0.08729337,-0.05735321,0.18643191,0.03408005
0.01199954,0.10929647,-0.03206814,-0.08721013,-0.05738255,0.18640018,0.03409297
0.01201011,0.10935155,-0.03207204,-0.08712689,-0.05741187,0.18636845,0.03410589
0.01202068,0.10940662,-0.03207593,-0.08704366,-0.05744119,0.18633672,0.03411880
0.01203124,0.10946168,-0.03207983,-0.08696043,-0.05747049,0.18630498,0.03413170
0.01204180,0.10951673,-0.03208374,-0.08687721,-0.05749979,0.18627324,0.03414460
0.01205235,0.10957177,-0.03208764,-0.08679398,-0.05752907,0.18624150,0.03415750
0.01206290,0.10962680,-0.03209155,-0.08671076,-0.05755834,0.18620976,0.03417038
0.01207345,0.10968182,-0.03209547,-0.08662754,-0.05758760,0.18617801,0.03418326
0.01208399,0.10973683,-0.03209939,-0.08654433,-0.05761684,0.18614626,0.03419614
0.01209453,0.10979183,-0.03210331,-0.08646112,-0.05764608,0.18611451,0.03420901
0.01210506,0.10984682,-0.03210723,-0.08637791,-0.05767530,0.18608275,0.03422187
0.01211559,0.10990180,-0.03211116,-0.08629470,-0.05770452,0.18605099,0.03423473
0.01212611,0.10995677,-0.03211509,-0.08621150,-0.05773372,0.18601923,0.03424759
0.01213663,0.11001173,-0.03211902,-0.08612830,-0.05776291,0.18598746,0.03426043
0.01214714,0.11006668,-0.03212296,-0.08604510,-0.05779209,0.18595570,0.03427327
0.01215765,0.11012163,-0.03212690,-0.08596191,-0.05782125,0.18592393,0.03428611
